<YEI3Space WL:12000857>




(-0.036865234375, -0.563720703125, 0.51611328125)
(0.039794921875, -0.648193359375, 0.69677734375)
(0.031005859375, -0.876220703125, 0.6572265625)
(0.02197265625, -0.77490234375, 0.687255859375)
(0.15283203125, -0.838134765625, 0.6611328125)
(0.162841796875, -0.775146484375, 0.663818359375)
(0.2568359375, -0.9609375, 0.75390625)
(0.342529296875, -1.040283203125, 0.73828125)
(0.091064453125, -0.886474609375, 0.56298828125)
(0.01025390625, -0.7158203125, 0.549560546875)
(0.05615234375, -0.697998046875, 0.607177734375)
(0.12451171875, -0.75830078125, 0.66748046875)
(0.091796875, -0.876220703125, 0.568115234375)
(-0.004638671875, -0.881103515625, 0.38623046875)
(0.275390625, -0.78662109375, 0.44482421875)
(0.2109375, -0.815673828125, 0.42578125)
(0.29443359375, -0.78271484375, 0.49853515625)
(0.19287109375, -0.594482421875, 0.41943359375)
(0.332275390625, -0.655517578125, 0.543701171875)
(0.219482421875, -0.778564453125, 0.47314453125)
(0.3095703125, -0.775146484375, 0.559814453125)
(0.279541015625, -0.81201171875, 0.55419921875)
(0.282958984375, -0.738525390625, 0.570068359375)
(0.41064453125, -0.71630859375, 0.50439453125)
(0.373779296875, -0.79248046875, 0.4755859375)
(0.440673828125, -0.81591796875, 0.47119140625)
(0.49755859375, -0.7373046875, 0.485595703125)
(0.43408203125, -0.648681640625, 0.548095703125)
(0.46484375, -0.585205078125, 0.512939453125)
(0.445556640625, -0.61474609375, 0.5205078125)
(0.379638671875, -0.667236328125, 0.505126953125)
(0.3857421875, -0.6640625, 0.52880859375)
(0.40625, -0.646240234375, 0.506103515625)
(0.4296875, -0.57421875, 0.51416015625)
(0.415283203125, -0.49560546875, 0.51220703125)
(0.436767578125, -0.545166015625, 0.636474609375)
(0.45458984375, -0.518310546875, 0.651123046875)
(0.681396484375, -0.40283203125, 0.73095703125)
(1.103515625, -0.24072265625, 0.663330078125)
(0.7060546875, -0.451171875, 0.614990234375)
(0.779052734375, -0.460693359375, 0.58837890625)
(0.758056640625, -0.277099609375, 0.585205078125)
(0.704833984375, -0.16796875, 0.62451171875)
(0.841064453125, -0.08349609375, 0.66015625)
(0.597412109375, -0.060791015625, 0.658203125)
(0.535400390625, 0.042236328125, 0.641357421875)
(0.61474609375, 0.119873046875, 0.7177734375)
(0.635498046875, 0.234130859375, 0.652099609375)
(0.6064453125, 0.163330078125, 0.58447265625)
(0.61669921875, 0.204833984375, 0.554443359375)
(0.591552734375, 0.22314453125, 0.519287109375)
(0.530517578125, 0.299072265625, 0.58740234375)
(0.578369140625, 0.259033203125, 0.641357421875)
(0.816162109375, 0.41552734375, 0.559326171875)
(0.705810546875, 0.365966796875, 0.54150390625)
(0.6484375, 0.301513671875, 0.61328125)
(0.70068359375, 0.37744140625, 0.652099609375)
(0.7119140625, 0.347900390625, 0.605712890625)
(0.562255859375, 0.3740234375, 0.482421875)
(0.688720703125, 0.3974609375, 0.5400390625)
(0.86767578125, 0.40087890625, 0.57275390625)
(0.7001953125, 0.3916015625, 0.627197265625)
(0.577392578125, 0.507080078125, 0.588623046875)
(0.583740234375, 0.627197265625, 0.641357421875)
(0.7763671875, 0.334716796875, 0.558349609375)
(0.579833984375, 0.725341796875, 0.583984375)
(0.58203125, 0.566162109375, 0.574462890625)
(0.59912109375, 0.62744140625, 0.534423828125)
(0.5810546875, 0.507568359375, 0.482421875)
(0.622314453125, 0.507568359375, 0.54052734375)
(0.544677734375, 0.626953125, 0.549072265625)
(0.468505859375, 0.697021484375, 0.541015625)
(0.521484375, 0.635986328125, 0.528564453125)
(0.319580078125, 0.568603515625, 0.608154296875)
(0.28759765625, 0.67822265625, 0.703125)
(0.35400390625, 0.585205078125, 0.74609375)
(0.218505859375, 0.615478515625, 0.69873046875)
(0.632568359375, 0.56640625, 0.531494140625)
(0.450927734375, 0.5966796875, 0.484375)
(0.6240234375, 0.48095703125, 0.358642578125)
(0.43212890625, 0.595703125, 0.562744140625)
(0.217041015625, 0.546142578125, 0.601318359375)
(0.3408203125, 0.492919921875, 0.464599609375)
(0.247314453125, 0.7421875, 0.436767578125)
(0.207275390625, 0.96826171875, 0.5361328125)
(0.2109375, 0.91064453125, 0.61572265625)
(0.335205078125, 0.723388671875, 0.492919921875)
(0.3564453125, 0.837890625, 0.585205078125)
(0.296630859375, 0.80517578125, 0.541259765625)
(0.34716796875, 0.781982421875, 0.4912109375)
(0.27197265625, 0.843994140625, 0.47412109375)
(0.28759765625, 0.849853515625, 0.491455078125)
(0.29931640625, 0.82470703125, 0.49072265625)
(0.30126953125, 0.83203125, 0.489501953125)
(0.29052734375, 0.74462890625, 0.561279296875)
(0.329833984375, 0.69677734375, 0.521728515625)
(0.256591796875, 0.735107421875, 0.506103515625)
(0.2646484375, 0.782958984375, 0.48486328125)
(0.33544921875, 0.75439453125, 0.4423828125)
(0.33154296875, 0.78515625, 0.513427734375)
(0.34375, 0.856689453125, 0.544921875)
(0.35888671875, 0.904296875, 0.605224609375)
(0.359619140625, 0.98291015625, 0.6494140625)
(0.34619140625, 1.0224609375, 0.61279296875)
(0.37255859375, 0.8505859375, 0.53125)
(0.38330078125, 0.716552734375, 0.50439453125)
(0.375732421875, 0.6259765625, 0.467529296875)
(0.34716796875, 0.52587890625, 0.544677734375)
(0.26904296875, 0.635498046875, 0.56494140625)
(0.239501953125, 0.72900390625, 0.5888671875)
(0.362548828125, 0.7861328125, 0.705322265625)
(0.58740234375, 0.649658203125, 0.714599609375)
(0.962158203125, 0.11474609375, 0.458984375)
(0.332275390625, 0.548828125, 0.5576171875)
(0.35400390625, 0.588623046875, 0.58349609375)
(0.400634765625, 0.62939453125, 0.60986328125)
(0.39453125, 0.670166015625, 0.625)
(0.3818359375, 0.658935546875, 0.61474609375)
(0.361083984375, 0.587890625, 0.607421875)
(0.298095703125, 0.672607421875, 0.61669921875)
(0.34521484375, 0.7001953125, 0.615966796875)
(0.32275390625, 0.603515625, 0.5986328125)
(0.302001953125, 0.616455078125, 0.66552734375)
(0.315673828125, 0.580078125, 0.649169921875)
(0.296875, 0.581298828125, 0.7060546875)
(0.284423828125, 0.43701171875, 0.617919921875)
(0.193359375, 0.631591796875, 0.619140625)
(0.208740234375, 0.70263671875, 0.666015625)
(0.249267578125, 0.713623046875, 0.646484375)
(0.22314453125, 0.684814453125, 0.669921875)
(0.19873046875, 0.62646484375, 0.7041015625)
(0.173828125, 0.63232421875, 0.701416015625)
(0.14404296875, 0.624755859375, 0.67138671875)
(0.088134765625, 0.702392578125, 0.66015625)
(0.08935546875, 0.687744140625, 0.650634765625)
(0.0546875, 0.712646484375, 0.6953125)
(0.0419921875, 0.7421875, 0.7138671875)
(0.035400390625, 0.748046875, 0.71728515625)
(0.046142578125, 0.874755859375, 0.767578125)
(0.05859375, 0.76953125, 0.706787109375)
(-0.04931640625, 0.662841796875, 0.76123046875)
(-0.022705078125, 0.65185546875, 0.79296875)
(-0.078857421875, 0.657470703125, 0.866943359375)
(0.012451171875, 0.61474609375, 0.82763671875)
(-0.03564453125, 0.582275390625, 0.753662109375)
(-0.17578125, 0.5234375, 0.773193359375)
(-0.0791015625, 0.550048828125, 0.84130859375)
(-0.076904296875, 0.48046875, 0.8115234375)
(-0.272216796875, 0.44970703125, 0.817626953125)
(-0.17236328125, 0.402099609375, 0.80615234375)
(-0.1591796875, 0.34765625, 0.85205078125)
(-0.12890625, 0.37744140625, 0.826171875)
(0.03955078125, 0.509033203125, 0.762939453125)
(0.155517578125, 0.663330078125, 0.74560546875)
(-0.310546875, 0.749755859375, 0.9208984375)
(-0.12060546875, 0.412841796875, 0.728515625)
(-0.182373046875, 0.385986328125, 0.751953125)
(-0.21484375, 0.48388671875, 0.79736328125)
(-0.282958984375, 0.48828125, 0.8876953125)
(-0.29541015625, 0.4794921875, 0.90673828125)
(-0.294921875, 0.488037109375, 0.922119140625)
(-0.3935546875, 0.75341796875, 0.8232421875)
(-0.3193359375, 0.73193359375, 0.85791015625)
(-0.2421875, 0.56640625, 0.84423828125)
(-0.16650390625, 0.404296875, 0.81396484375)
(-0.16357421875, 0.255126953125, 0.89697265625)
(-0.228271484375, 0.356689453125, 0.87890625)
(-0.18603515625, 0.27734375, 0.8955078125)
(-0.19970703125, 0.269775390625, 0.8994140625)
(-0.269775390625, 0.27685546875, 0.92041015625)
(-0.250244140625, 0.246337890625, 0.941650390625)
(-0.29345703125, 0.257080078125, 0.9130859375)
(-0.3271484375, 0.27880859375, 0.8662109375)
(-0.27685546875, 0.33740234375, 0.883056640625)
(-0.2568359375, 0.327880859375, 0.869873046875)
(-0.296875, 0.201416015625, 0.961669921875)
(-0.216796875, 0.11279296875, 1.016845703125)
(-0.246826171875, 0.13623046875, 1.002685546875)
(-0.330078125, 0.164306640625, 0.942138671875)
(-0.3212890625, 0.128662109375, 0.9248046875)
(-0.25927734375, 0.010986328125, 0.920166015625)
(-0.172607421875, -0.007568359375, 0.913330078125)
(-0.112060546875, -0.032470703125, 0.862548828125)
(-0.101318359375, 0.003173828125, 0.796142578125)
(-0.259765625, -0.03955078125, 0.761962890625)
(0.30810546875, -0.048095703125, 0.699951171875)
(-0.38134765625, -0.611083984375, 0.85205078125)
(-0.95849609375, 0.211181640625, 0.82666015625)
(-0.83544921875, -0.303955078125, 0.783447265625)
(-0.445068359375, -0.34228515625, 0.771728515625)
(-0.406982421875, -0.2890625, 0.75634765625)
(-0.435791015625, -0.22314453125, 0.8505859375)
(-0.462890625, -0.220947265625, 0.90283203125)
(-0.45751953125, -0.230224609375, 0.885498046875)
(-0.364501953125, -0.23193359375, 0.799072265625)
(-0.44921875, -0.26708984375, 0.712646484375)
(-0.4443359375, -0.2744140625, 0.730712890625)
(-0.44482421875, -0.3466796875, 0.812255859375)
(-0.422119140625, -0.449462890625, 0.811767578125)
(-0.427978515625, -0.428466796875, 0.82177734375)
(-0.31103515625, -0.417724609375, 0.84619140625)
(-0.25439453125, -0.593505859375, 0.691162109375)
(-0.237548828125, -0.66064453125, 0.73583984375)
(-0.244873046875, -0.53857421875, 0.726806640625)
(-0.27294921875, -0.72509765625, 0.7666015625)
(-0.350830078125, -0.675048828125, 0.832763671875)
(-0.302001953125, -0.627685546875, 0.800048828125)
(-0.349609375, -0.698486328125, 0.794189453125)
(-0.327880859375, -0.705322265625, 0.877685546875)
(-0.317626953125, -0.603515625, 0.700927734375)
(-0.0400390625, -0.59814453125, 0.64990234375)
(0.076171875, -0.5283203125, 0.59912109375)
(-0.17919921875, -0.5283203125, 0.700439453125)
(-0.432861328125, -0.516845703125, 0.691650390625)
(-0.26611328125, -0.641845703125, 0.712890625)
(-0.24462890625, -0.677734375, 0.681640625)
(-0.260986328125, -0.755126953125, 0.58203125)
