Start time: 9.9163784361

8894.41441122,[12236.0, 0.10884620249271393, 0.18754343688488007, 1.0692875385284424, 0.2620961666107178, 0.47834450006484985, 0.30925270915031433, 0.09153323620557785, 0.5106395483016968, 0.8874505758285522, 0.280565083026886, 0.15631577372550964, 0.13560618460178375, 0.4564158022403717, 0.2823716402053833, 0.14912989735603333, 0.3599000871181488, 0.18941444158554077, 0.1286579668521881, 0.15894322097301483, 0.13648059964179993, 0.07685058563947678, 0.11484141647815704, 0.6959346532821655, 0.05948258563876152, 0.46761366724967957, 0.2275792509317398, 0.15097954869270325, 0.37238380312919617, 0.9754266738891602, 0.24752366542816162, 0.11202143877744675, 0.10165679454803467, 0.22313348948955536, 0.19398632645606995, 0.11939302086830139, 0.21457017958164215, 0.20630045235157013, 0.12139236181974411, 0.08124630153179169, 0.15505017340183258, -0.00030969560611993074, 3.739689418580383e-05, -2.0724441128550097e-05, 0.0015342668630182743, -1.648589204705786e-05, 1.7435271729482338e-05, 1.1729007383110002e-06, -6.1012044170638546e-05, 5.272662383504212e-05, 2.6028230422525667e-05, -4.6705979912076145e-05, -6.401613791240379e-05, 6.840264541096985e-05, -0.0004779714799951762, 5.477146987686865e-05, 0.00016145073459483683, -4.6914756239857525e-05, -7.880140037741512e-05, 0.0002445024438202381, 3.437973646214232e-05, 0.0017158988630399108, -2.6032666937680915e-05, 1.3093356756144203e-05, -2.7059544663643464e-05, -4.974908307531223e-08, -1.747491660353262e-05, 5.596898063231492e-06, 0.00011826780973933637, -1.5441060895682313e-05, -1.7988701301874244e-06, -0.00011692450061673298, 9.948558727046475e-06, -2.576644328655675e-05, -9.2543319624383e-05, -3.458708306425251e-05, -0.00031394296092912555, 2.987756670336239e-05, 6.717182259308174e-05, -0.0001300469011766836, -0.00015186049859039485]
8894.54296989,[12237.0, 0.11046222597360611, 0.18692131340503693, 1.0690616369247437, 0.2776174247264862, 0.4785289764404297, 0.3090916872024536, 0.09157279878854752, 0.5135610103607178, 0.8874157071113586, 0.279969185590744, 0.1565464287996292, 0.13557355105876923, 0.45821791887283325, 0.2803099453449249, 0.14929619431495667, 0.35872864723205566, 0.1886180192232132, 0.13011997938156128, 0.1591954380273819, 0.13607287406921387, 0.08187410980463028, 0.1147492378950119, 0.695887565612793, 0.06839805096387863, 0.4665640890598297, 0.22811461985111237, 0.1510867029428482, 0.3726319968700409, 0.9763535857200623, 0.24739192426204681, 0.11240845173597336, 0.10165542364120483, 0.22778484225273132, 0.19079259037971497, 0.12061716616153717, 0.22275060415267944, 0.2058304250240326, 0.12170761078596115, 0.08129983395338058, 0.15470047295093536, -0.001663964125327766, 5.825149401061935e-06, -2.0299066818552092e-05, 0.00180877058301121, 2.7930616397497943e-06, 4.387664739624597e-05, -3.868507064908044e-06, -0.0006566581432707608, 3.2622912840452045e-05, -2.69699430646142e-05, -8.215524576371536e-05, -8.830158185446635e-05, 3.510187889332883e-05, -0.0003532066475600004, 4.542340320767835e-05, 0.00014984587323851883, 0.00012667872942984104, 0.00014163550804369152, 0.00015914974210318178, 7.154419290600345e-05, 0.000356602540705353, 1.8376402294961736e-05, 1.1812670891231392e-05, -0.0007748545031063259, 1.4422763570109964e-06, -1.650248668738641e-05, 4.939057362207677e-06, 0.0002885961439460516, -2.308454668309423e-06, 1.8632221326697618e-05, -4.7142246330622584e-05, 1.8136757717002183e-05, -2.7605397917795926e-05, -0.00015468199853785336, 5.3366577049018815e-05, -0.00039531878428533673, 9.109281381824985e-05, 4.137271025683731e-05, -8.96947894943878e-05, -0.00013776408741250634]
8894.67255493,[12238.0, 0.11064383387565613, 0.18785810470581055, 1.0707284212112427, 0.24843478202819824, 0.4776812195777893, 0.309434711933136, 0.09153325110673904, 0.5092426538467407, 0.8873249292373657, 0.2802160978317261, 0.15612995624542236, 0.13536827266216278, 0.4568670988082886, 0.2864544987678528, 0.15260495245456696, 0.3522171080112457, 0.1902715265750885, 0.1297481507062912, 0.15893329679965973, 0.1361008882522583, 0.07549946010112762, 0.11441736668348312, 0.6956250667572021, 0.06290080398321152, 0.466653048992157, 0.22798587381839752, 0.15108655393123627, 0.3661441206932068, 0.9778562784194946, 0.2472335249185562, 0.11189009249210358, 0.10137452930212021, 0.22641894221305847, 0.19061028957366943, 0.12186763435602188, 0.22437795996665955, 0.2067706137895584, 0.12337160110473633, 0.082087442278862, 0.15480110049247742, -0.001267279265448451, 8.058834646362811e-05, -3.879429641528986e-06, 0.0005579981952905655, 2.956975731649436e-05, 1.6694662917871028e-05, -1.6132515156641603e-05, -0.00038109166780486703, -1.150412208517082e-05, -1.464771048631519e-05, -6.944519554963335e-05, -5.122422953718342e-05, -0.00020922720432281494, 4.63877986476291e-05, -0.00016183758270926774, -0.0007563608232885599, 0.00011610789078986272, -8.523621363565326e-05, -1.981271088880021e-05, 8.136095857480541e-05, 8.701170736458153e-05, -2.231969847343862e-05, -4.374688614916522e-06, 7.7780285209883e-05, 1.5675649365221034e-06, -1.0560418559180107e-05, 9.570063411956653e-06, 0.0002046090376097709, 1.5430598068633117e-05, 2.316544487257488e-05, -4.2828323785215616e-05, 1.7145855963462964e-05, 5.768573464592919e-05, -0.0004122573009226471, -3.9603539335075766e-05, 0.00010775940609164536, 6.13758820691146e-05, 6.466665217885748e-05, -2.1364221538533457e-05, -0.00012066581984981894]
8894.80087064,[12239.0, 0.1218821331858635, 0.18799132108688354, 1.0702040195465088, 0.27572768926620483, 0.4782833456993103, 0.3089825510978699, 0.09166909754276276, 0.5069884061813354, 0.8908305764198303, 0.28042247891426086, 0.15723639726638794, 0.1353728473186493, 0.4596312642097473, 0.28199389576911926, 0.1503506451845169, 0.3492402136325836, 0.1919492930173874, 0.1293889880180359, 0.15698906779289246, 0.13644064962863922, 0.08215505629777908, 0.11427974700927734, 0.6966747641563416, 0.06173403933644295, 0.46769484877586365, 0.2284814864397049, 0.15129666030406952, 0.36935481429100037, 0.9798205494880676, 0.24743777513504028, 0.11252180486917496, 0.10131094604730606, 0.23061956465244293, 0.19534261524677277, 0.12052302062511444, 0.2274400144815445, 0.20794254541397095, 0.12296714633703232, 0.08028606325387955, 0.15529105067253113, -0.0006812474457547069, 0.00018849018670152873, -1.6526959370821714e-05, 0.0023168635088950396, -1.5731829989817925e-05, -1.334717217105208e-05, -3.341800766065717e-05, -0.0003095027641393244, -4.8321220674552023e-05, -7.405297310469905e-06, -5.881140532437712e-05, -1.5815054439372034e-06, -0.00040444888873025775, -0.00032613042276352644, -0.00010371353710070252, -0.0012900298461318016, 5.171122029423714e-05, -0.00029907040880061686, 0.00010602128895698115, 3.260898301959969e-05, -0.0008789830608293414, -0.00010544956603553146, -7.423426723107696e-06, -0.0005348700797185302, 2.2499760234495625e-05, 3.3694698231556686e-06, 8.326463103003334e-06, 0.0002732199209276587, 8.321048312609491e-07, 8.390193215745967e-06, -7.917539915069938e-05, 9.376195521326736e-06, 0.00010880780610023066, -0.0003141718916594982, -0.00011312853894196451, 0.000509600795339793, -4.409888060763478e-05, 0.00018722357344813645, 3.40900405717548e-05, -0.0001220764679601416]
8894.92673143,[12240.0, 0.11112978309392929, 0.18748091161251068, 1.067203164100647, 0.2734530568122864, 0.47780680656433105, 0.3093812167644501, 0.0917167142033577, 0.5165826678276062, 0.891265332698822, 0.28096356987953186, 0.1579751819372177, 0.13546998798847198, 0.45715272426605225, 0.27815261483192444, 0.14802025258541107, 0.3548765182495117, 0.1905791014432907, 0.13106323778629303, 0.15914034843444824, 0.13642311096191406, 0.07875191420316696, 0.11461810767650604, 0.6946671009063721, 0.06633717566728592, 0.46743595600128174, 0.22749663889408112, 0.15122349560260773, 0.3749917149543762, 0.9805964827537537, 0.24734684824943542, 0.11239663511514664, 0.1012868732213974, 0.22656242549419403, 0.1914743185043335, 0.11979382485151291, 0.2236025631427765, 0.2077215611934662, 0.12267661094665527, 0.08080416917800903, 0.15506230294704437, -0.0013631273759528995, 0.00014505593571811914, -1.381729725835612e-05, 0.0019735977984964848, -4.3069350795121863e-05, 2.2704818547936156e-05, -3.619629569584504e-05, -0.0006306944997049868, -6.835317617515102e-05, 1.7038569239957724e-06, -6.140919140307233e-05, 1.8460721548763104e-05, -0.000409628264605999, -0.0005919960676692426, -1.4244999420043314e-06, -0.0011808669660240412, -1.7274523997912183e-05, -0.0001360987516818568, 0.00038998338277451694, 1.8588050807011314e-05, -0.0006507449434138834, -7.406734948744997e-05, 1.6066493117250502e-05, -0.001097163767553866, 3.088100493187085e-05, -8.952530151873361e-06, -5.445403985504527e-06, 0.00028832911630161107, -2.4404902433161624e-05, -1.4770175766898319e-05, -0.0001649097102927044, -3.7489203350560274e-06, 0.00010638636740623042, 5.211895768297836e-06, 7.433900464093313e-05, 0.0004127132415305823, -2.9841510695405304e-05, 5.057338421465829e-05, -8.314457954838872e-05, -0.00013409729581326246]
8895.05375054,[12241.0, 0.103213831782341, 0.18717727065086365, 1.0644245147705078, 0.2798497974872589, 0.47783657908439636, 0.3091294467449188, 0.09149307757616043, 0.5114494562149048, 0.8877023458480835, 0.28020158410072327, 0.15728367865085602, 0.13538029789924622, 0.45594221353530884, 0.27768197655677795, 0.1488482654094696, 0.3517133295536041, 0.19013625383377075, 0.13154537975788116, 0.15818007290363312, 0.1358029544353485, 0.08249972015619278, 0.11536206305027008, 0.6936874389648438, 0.06852929294109344, 0.466426283121109, 0.22765618562698364, 0.15105432271957397, 0.36773306131362915, 0.9778899550437927, 0.24750950932502747, 0.11232244968414307, 0.1011495515704155, 0.2240397185087204, 0.19370196759700775, 0.11894644796848297, 0.22173529863357544, 0.20592184364795685, 0.12150100618600845, 0.0820600688457489, 0.15434490144252777, -0.0025127336848527193, -4.6525587094947696e-05, 2.595110890979413e-05, 0.0002746496465988457, -2.0179311377432896e-06, 8.857261127559468e-05, -2.068622961814981e-05, -0.0004981337115168571, -5.6748438510112464e-05, -8.340803105966188e-06, -2.8943215511390008e-05, 4.651303243008442e-05, 4.19570533267688e-05, -0.0005419483059085906, 0.00016206128930207342, -0.0006912794196978211, 9.07314897631295e-05, 0.00017752725398167968, 5.856973439222202e-05, 9.440059511689469e-05, 0.0010249186307191849, 3.064998600166291e-05, 4.117874050280079e-05, -0.0005649420199915767, 2.2246527805691585e-05, -3.740014653885737e-05, 2.9517325401684502e-06, 0.0001737761776894331, -2.7052967652707594e-06, -5.135371338838013e-06, -0.00017906878201756626, -1.4764924344490282e-05, -4.616862042894354e-06, 0.00010121313971467316, 8.743655780563131e-05, 0.00017551497148815542, -1.267533775717311e-07, -0.00019024504581466317, -1.3476424101099838e-05, -0.00012789294123649597]
8895.18171543,[12242.0, 0.10300768911838531, 0.1874556690454483, 1.070636510848999, 0.27895259857177734, 0.4791114032268524, 0.3101811110973358, 0.0914594903588295, 0.5106940865516663, 0.8856187462806702, 0.28076207637786865, 0.15717189013957977, 0.1354464888572693, 0.45945221185684204, 0.28702813386917114, 0.15075017511844635, 0.35772350430488586, 0.18985767662525177, 0.1296105980873108, 0.1581137776374817, 0.1360318809747696, 0.08361630886793137, 0.1148519441485405, 0.695652186870575, 0.06845805048942566, 0.46729135513305664, 0.22789394855499268, 0.1508956402540207, 0.3665292263031006, 0.9740130305290222, 0.24709941446781158, 0.11195224523544312, 0.10132573544979095, 0.23077625036239624, 0.19577345252037048, 0.12135137617588043, 0.2293122410774231, 0.2080235332250595, 0.12164103984832764, 0.0805838406085968, 0.15471145510673523, -0.004032965283840895, -8.261122275143862e-05, 2.20403653656831e-05, -0.00013354330440051854, 2.0924622731399722e-05, 7.485659443773329e-05, -1.117758301916183e-06, -0.00017388735432177782, 1.9198236259398982e-05, 4.300080945540685e-06, 6.7260652940603904e-06, 3.865774124278687e-05, -0.0002477065718267113, -0.0007213958888314664, 5.4249412642093375e-05, -0.0010803720215335488, 4.11920809710864e-05, 0.00025339002604596317, 6.351668707793579e-05, 0.00011528166214702651, 0.002176454057916999, 4.5351804146775976e-05, 1.8770664610201493e-05, -0.0005564289167523384, -6.684380423394032e-06, -5.1372877351241186e-05, 1.63855202117702e-05, 0.00013631196634378284, 1.5735580745968036e-05, -4.570796136249555e-06, -0.00015434263332281262, -1.05148610600736e-05, 6.780841067666188e-05, -6.550147372763604e-05, -7.700816240685526e-06, 0.00026373323635198176, 4.661722050514072e-05, -0.00013671349734067917, 3.2730891689425334e-05, -0.00011427555000409484]
8895.31030373,[12243.0, 0.08285664767026901, 0.18725703656673431, 1.0718016624450684, 0.26789209246635437, 0.48035264015197754, 0.3094538748264313, 0.09156044572591782, 0.5132125020027161, 0.8885053396224976, 0.2805045247077942, 0.15788748860359192, 0.135646790266037, 0.45423510670661926, 0.2721185088157654, 0.1503642201423645, 0.36093658208847046, 0.19249702990055084, 0.12854482233524323, 0.15818069875240326, 0.13671807944774628, 0.060460396111011505, 0.1146693155169487, 0.696486234664917, 0.06219206005334854, 0.4676148593425751, 0.22866509854793549, 0.1510983109474182, 0.3709443509578705, 0.9763027429580688, 0.24726678431034088, 0.11198988556861877, 0.10168576240539551, 0.22025425732135773, 0.1999671459197998, 0.12106331437826157, 0.21594010293483734, 0.20988917350769043, 0.12331980466842651, 0.08228606730699539, 0.1553676575422287, -0.000436519825598225, 2.4736622435739264e-05, -3.4432075608492596e-06, 0.0012303214753046632, 1.0472947906237096e-05, 4.813161922356812e-06, -1.4070230918150628e-06, -0.00030175570282153785, 5.331590000423603e-05, 2.8251850380911492e-05, 8.279822941403836e-05, -4.05721839342732e-05, 1.777647230483126e-05, -0.0014001689851284027, -0.00018505024490877986, -0.000464585202280432, -0.00020991236669942737, -0.00015387496387120336, 1.5549945601378568e-05, 4.3908905354328454e-05, 0.002356451004743576, 1.5638117929483997e-06, -2.283891080878675e-05, -0.0007517958874814212, -4.162037294008769e-05, -3.2624750019749627e-05, 1.1008076398866251e-05, 0.00015914827235974371, -3.875463335134555e-06, -2.1573931007878855e-05, -0.00021114562696311623, 4.865700248046778e-06, -5.0142321015300695e-06, 0.000339079910190776, 8.004079973034095e-06, -0.00016049960686359555, 4.9717575166141614e-05, 0.0001887402031570673, 5.053741188021377e-05, -0.0001369515957776457]
8895.43850447,[12244.0, 0.10540862381458282, 0.1871107965707779, 1.069911241531372, 0.25671595335006714, 0.47801801562309265, 0.30945611000061035, 0.09164327383041382, 0.519577145576477, 0.8884534239768982, 0.27984878420829773, 0.15655197203159332, 0.13563361763954163, 0.45589837431907654, 0.2767828404903412, 0.14851708710193634, 0.3563302457332611, 0.19028621912002563, 0.1289128065109253, 0.1608927994966507, 0.13651102781295776, 0.06652375310659409, 0.11485370248556137, 0.6955150961875916, 0.07754069566726685, 0.4672066271305084, 0.22766759991645813, 0.15105436742305756, 0.37020736932754517, 0.976775050163269, 0.2463393658399582, 0.11243987828493118, 0.10168054699897766, 0.22266313433647156, 0.1830649971961975, 0.11827604472637177, 0.2157154679298401, 0.20623469352722168, 0.1231260821223259, 0.0812811329960823, 0.15517973899841309, 0.00410527503117919, 1.2603199138538912e-05, -4.4755770431947894e-06, -0.0016391548560932279, -1.0891453712247312e-06, 6.770701020286651e-06, -6.742898676748155e-06, -0.00036244274815544486, 2.470143954269588e-05, 6.0606889746850356e-05, -1.8184606233262457e-05, -9.235143807018176e-05, 0.000597574224229902, -0.0005059490213170648, 0.00016206360305659473, 0.0005870757740922272, -4.668899782700464e-05, -0.00039869165630079806, -2.0461748135858215e-05, 1.4090672266320325e-05, 0.0004461869830265641, 1.983230686164461e-05, -1.7467096768086776e-05, 0.0009495335980318487, -2.0303310520830564e-05, -1.598758353793528e-05, -1.8851831100619165e-06, 5.410859375842847e-05, -1.6759149730205536e-05, -9.685170880402438e-06, -0.00014328279939945787, 1.4215116607374512e-05, -0.00016659130051266402, 0.0002758832124527544, -1.3049918379692826e-05, -0.0005289629916660488, -2.8729482437483966e-05, 0.00032154301879927516, -6.552085687872022e-05, -0.00015153067943174392]
8895.56665148,[12245.0, 0.10854179412126541, 0.1878049075603485, 1.0688145160675049, 0.2643868923187256, 0.4781401753425598, 0.30882155895233154, 0.09165036678314209, 0.5165838003158569, 0.8880378007888794, 0.2807474136352539, 0.15712913870811462, 0.13564272224903107, 0.4568694829940796, 0.2819794714450836, 0.15001337230205536, 0.3589284420013428, 0.18961001932621002, 0.1306861937046051, 0.15750369429588318, 0.1360766589641571, 0.07176394760608673, 0.11496610194444656, 0.6949918270111084, 0.06984885036945343, 0.4662264287471771, 0.22800381481647491, 0.15111806988716125, 0.36658501625061035, 0.9778621792793274, 0.24783699214458466, 0.11198759824037552, 0.10156838595867157, 0.22363604605197906, 0.20239348709583282, 0.12045011669397354, 0.2239338755607605, 0.2067110389471054, 0.12226899713277817, 0.07968170940876007, 0.15454824268817902, 0.0027966368943452835, -1.3566686902777292e-05, 1.4762586033612024e-05, -0.0035704346373677254, 2.0664039766415954e-05, 4.4045325921615586e-05, -2.650601572895539e-06, -0.00011468308366602287, -6.390931048372295e-06, 2.6115480068256147e-05, -4.918702325085178e-05, -7.244953303597867e-05, 0.0003708550939336419, -0.0004943383974023163, 0.0002359056961722672, -8.544483716832474e-05, 0.00012217341281939298, -0.00014358226326294243, 0.0005088401958346367, 7.540641672676429e-05, -0.0009565219515934587, 8.128505214699544e-06, -4.071073817613069e-06, 0.001780958380550146, 5.824797426612349e-06, -1.49067755046417e-05, -1.0702528015826829e-05, -8.795360918156803e-05, -1.0673459200916113e-06, -3.055592969758436e-06, -9.530821262160316e-05, 6.92387902745395e-06, -0.00012361376138869673, 7.458543677785201e-06, -2.3601283828611486e-05, -0.00023236004926729947, 1.978384352696594e-05, 0.00010218451643595472, -0.0002345426328247413, -0.00013968640996608883]
