<YEI3Space WL:12000861>


           R,                   i,                  j,                    k,        %,  Button
(0.13807760179042816, -0.8456098437309265, -0.1320285201072693, 0.49844467639923096, 72, 0)
(0.1380649209022522, -0.8456326723098755, -0.13202033936977386, 0.4984116852283478, 72, 0)
(0.13797685503959656, -0.8456447124481201, -0.13204437494277954, 0.4984092712402344, 72, 0)
(0.1379835307598114, -0.8457258343696594, -0.13211077451705933, 0.4982520639896393, 72, 0)
(0.1378825306892395, -0.8457013368606567, -0.13222697377204895, 0.4982908070087433, 72, 0)
(0.13787537813186646, -0.8457230925559998, -0.13220718502998352, 0.498261034488678, 72, 0)
(0.13789333403110504, -0.8457419872283936, -0.13224926590919495, 0.4982130527496338, 72, 0)
(0.13789886236190796, -0.8457691073417664, -0.13224084675312042, 0.4981677532196045, 72, 0)
(0.137969970703125, -0.8458356857299805, -0.13232211768627167, 0.49801334738731384, 72, 0)
(0.13802511990070343, -0.8458166718482971, -0.13228991627693176, 0.49803897738456726, 72, 0)
(0.13805589079856873, -0.8458355665206909, -0.13217079639434814, 0.4980299174785614, 72, 0)
(0.13804394006729126, -0.8458531498908997, -0.13213825225830078, 0.4980121850967407, 72, 0)
(0.13811860978603363, -0.8458027243614197, -0.13217535614967346, 0.49806714057922363, 72, 0)
(0.13815051317214966, -0.8457661271095276, -0.1321718841791153, 0.4981212913990021, 72, 0)
(0.13802920281887054, -0.8457202911376953, -0.13224086165428162, 0.49821436405181885, 72, 0)
(0.13806842267513275, -0.8457542657852173, -0.13218265771865845, 0.49816158413887024, 72, 0)
(0.1380690187215805, -0.8457160592079163, -0.1321599781513214, 0.4982320964336395, 72, 0)
(0.13810764253139496, -0.8457278609275818, -0.1321210414171219, 0.4982116222381592, 72, 0)
(0.13803496956825256, -0.8456945419311523, -0.13212557137012482, 0.4982873201370239, 72, 0)
(0.13808661699295044, -0.8456640243530273, -0.1321147233247757, 0.498327374458313, 72, 0)
(0.1381581723690033, -0.845637321472168, -0.13216465711593628, 0.49833959341049194, 72, 0)
(0.13812226057052612, -0.8456290364265442, -0.13217420876026154, 0.4983612298965454, 72, 0)
(0.1380634605884552, -0.8455742597579956, -0.13225111365318298, 0.4984499514102936, 72, 0)
(0.1381155401468277, -0.8455818295478821, -0.13220705091953278, 0.4984346926212311, 72, 0)
(0.1381189376115799, -0.8456006050109863, -0.13224703073501587, 0.4983910918235779, 72, 0)
(0.13813018798828125, -0.8455756306648254, -0.1322830319404602, 0.4984208941459656, 72, 0)
(0.13809272646903992, -0.8455780148506165, -0.13231995701789856, 0.49841728806495667, 72, 0)
(0.13808512687683105, -0.8455968499183655, -0.13227811455726624, 0.49839845299720764, 72, 0)
(0.13809484243392944, -0.8455876111984253, -0.1322198361158371, 0.4984271228313446, 72, 0)
(0.138066828250885, -0.8456006050109863, -0.1321721076965332, 0.49842533469200134, 72, 0)
(0.13807791471481323, -0.8456068634986877, -0.13216249644756317, 0.4984142780303955, 72, 0)
(0.1381302922964096, -0.8455792665481567, -0.13217392563819885, 0.4984431862831116, 72, 0)
(0.13806410133838654, -0.8455673456192017, -0.13218064606189728, 0.49848026037216187, 72, 0)
(0.13808190822601318, -0.8455250263214111, -0.1321401298046112, 0.49855804443359375, 72, 0)
(0.1380527764558792, -0.8455132246017456, -0.13216504454612732, 0.49857932329177856, 72, 0)
(0.1380162388086319, -0.845495343208313, -0.1321859210729599, 0.49861449003219604, 72, 0)
(0.13807466626167297, -0.8454897999763489, -0.13209722936153412, 0.49863100051879883, 72, 0)
(0.13800543546676636, -0.8454548120498657, -0.13210247457027435, 0.4987080991268158, 72, 0)
(0.13798856735229492, -0.8454289436340332, -0.13213156163692474, 0.49874866008758545, 72, 0)
(0.13808706402778625, -0.8454487323760986, -0.1321002095937729, 0.4986962378025055, 72, 0)
(0.13814207911491394, -0.8454509377479553, -0.1321190744638443, 0.4986725151538849, 72, 0)
(0.13818570971488953, -0.8454517126083374, -0.1321774125099182, 0.4986436069011688, 72, 0)
(0.138165682554245, -0.8454254865646362, -0.13219182193279266, 0.49868980050086975, 72, 0)
(0.13815881311893463, -0.8454015851020813, -0.13225190341472626, 0.4987161159515381, 72, 0)
(0.13819853961467743, -0.8454391956329346, -0.1322132796049118, 0.4986516237258911, 72, 0)
(0.13810832798480988, -0.845445990562439, -0.13230760395526886, 0.49864014983177185, 72, 0)
(0.13814511895179749, -0.8453850150108337, -0.13225585222244263, 0.49874719977378845, 72, 0)
(0.13815012574195862, -0.8453832864761353, -0.132273331284523, 0.49874404072761536, 72, 0)
(0.1381228268146515, -0.8453691601753235, -0.13218969106674194, 0.4987974762916565, 72, 0)
(0.13809700310230255, -0.845374584197998, -0.13226072490215302, 0.49877694249153137, 72, 0)
(0.138096883893013, -0.845382034778595, -0.13227955996990204, 0.49875926971435547, 72, 0)
(0.13806270062923431, -0.8453947901725769, -0.13233990967273712, 0.4987308979034424, 72, 0)
(0.13816024363040924, -0.845378041267395, -0.13235019147396088, 0.4987295866012573, 72, 0)
(0.13808377087116241, -0.8453664779663086, -0.13235187530517578, 0.4987700581550598, 72, 0)
(0.13806617259979248, -0.8453466892242432, -0.13229894638061523, 0.49882271885871887, 72, 0)
(0.13807791471481323, -0.8453134298324585, -0.1322428584098816, 0.4988902807235718, 72, 0)
(0.1380453109741211, -0.845397412776947, -0.13228631019592285, 0.4987454414367676, 72, 0)
(0.13804303109645844, -0.8453813195228577, -0.1322505921125412, 0.49878284335136414, 72, 0)
(0.13813018798828125, -0.8453498482704163, -0.13226471841335297, 0.4988084137439728, 72, 0)
(0.1381191462278366, -0.84536212682724, -0.13230237364768982, 0.498780757188797, 72, 0)
(0.13809968531131744, -0.8454026579856873, -0.13230173289775848, 0.49871769547462463, 72, 0)
(0.13806948065757751, -0.8454350829124451, -0.1322767585515976, 0.49867767095565796, 72, 0)
(0.13796332478523254, -0.8454320430755615, -0.13227353990077972, 0.49871283769607544, 72, 0)
(0.1379426121711731, -0.8454434871673584, -0.13222499191761017, 0.49871209263801575, 72, 0)
(0.13794125616550446, -0.845456063747406, -0.1322355568408966, 0.4986884593963623, 72, 0)
(0.13798485696315765, -0.8454148769378662, -0.13232269883155823, 0.4987231194972992, 72, 0)
(0.13799339532852173, -0.8453803658485413, -0.13227218389511108, 0.4987925887107849, 72, 0)
(0.13797859847545624, -0.8453987240791321, -0.13229939341545105, 0.49875831604003906, 72, 0)
(0.1379384547472, -0.8454329967498779, -0.13230004906654358, 0.4987112581729889, 72, 0)
(0.13785386085510254, -0.8455435037612915, -0.13226576149463654, 0.49855631589889526, 72, 0)
(0.13782915472984314, -0.8455721139907837, -0.13225768506526947, 0.49851685762405396, 72, 0)
(0.1377599984407425, -0.8455455303192139, -0.1322339028120041, 0.49858731031417847, 72, 0)
(0.1378268450498581, -0.845536470413208, -0.13222257792949677, 0.49858710169792175, 72, 0)
(0.13793621957302094, -0.8455280661582947, -0.1321922242641449, 0.4985792636871338, 72, 0)
(0.13795322179794312, -0.8455641865730286, -0.13216884434223175, 0.4985193610191345, 72, 0)
(0.13794772326946259, -0.8455401659011841, -0.13217943906784058, 0.4985589385032654, 72, 0)
(0.13806158304214478, -0.8455168008804321, -0.13210013508796692, 0.49858829379081726, 72, 0)
(0.1380188763141632, -0.8455103039741516, -0.13214392960071564, 0.49859923124313354, 72, 0)
(0.13797514140605927, -0.8455305695533752, -0.13212209939956665, 0.49858295917510986, 72, 0)
(0.1378645896911621, -0.8455506563186646, -0.13226425647735596, 0.49854159355163574, 72, 0)
(0.13790282607078552, -0.8455447554588318, -0.13227778673171997, 0.4985373914241791, 72, 0)
(0.13793081045150757, -0.845544159412384, -0.13227902352809906, 0.4985302984714508, 72, 0)
(0.1378934532403946, -0.8455588817596436, -0.1322467029094696, 0.49852436780929565, 72, 0)
(0.13796035945415497, -0.8455579280853271, -0.1322476863861084, 0.4985073208808899, 72, 0)
(0.13798895478248596, -0.8455315232276917, -0.132161483168602, 0.4985671937465668, 72, 0)
(0.1380753517150879, -0.8455221056938171, -0.13218848407268524, 0.49855169653892517, 72, 0)
(0.13816116750240326, -0.8455371856689453, -0.13221746683120728, 0.49849483370780945, 72, 0)
(0.1381673961877823, -0.8455560207366943, -0.1321670264005661, 0.4984744191169739, 72, 0)
(0.13806739449501038, -0.8455803394317627, -0.13213510811328888, 0.49846935272216797, 72, 0)
(0.13817384839057922, -0.8456159234046936, -0.1320568025112152, 0.4984004497528076, 72, 0)
(0.13818036019802094, -0.8456093668937683, -0.132099449634552, 0.4983982443809509, 72, 0)
(0.13804975152015686, -0.8456369638442993, -0.13210006058216095, 0.49838778376579285, 72, 0)
(0.1380375176668167, -0.8456335067749023, -0.13211257755756378, 0.4983935058116913, 72, 0)
(0.13801464438438416, -0.8456458449363708, -0.13216638565063477, 0.4983646273612976, 72, 0)
(0.13804273307323456, -0.8456322550773621, -0.13211598992347717, 0.49839305877685547, 72, 0)
(0.1379159688949585, -0.8456237316131592, -0.13216763734817505, 0.49842917919158936, 72, 0)
(0.13795112073421478, -0.845623254776001, -0.13218705356121063, 0.4984150230884552, 72, 0)
(0.13794758915901184, -0.8456080555915833, -0.13217692077159882, 0.4984443783760071, 72, 0)
(0.13791146874427795, -0.8456496000289917, -0.13216572999954224, 0.49838700890541077, 72, 0)
(0.13790789246559143, -0.8455982804298401, -0.1321595162153244, 0.49847662448883057, 72, 0)
(0.13793806731700897, -0.8456132411956787, -0.13222268223762512, 0.49842604994773865, 72, 0)
(0.13797932863235474, -0.8456170558929443, -0.13225989043712616, 0.49839842319488525, 72, 0)
(0.13787275552749634, -0.845634937286377, -0.13230396807193756, 0.49838587641716003, 72, 0)
(0.13791398704051971, -0.8456922769546509, -0.13221892714500427, 0.4982996881008148, 72, 0)
(0.13788017630577087, -0.8457163572311401, -0.13223184645175934, 0.49826472997665405, 72, 0)
(0.1379273533821106, -0.8457123637199402, -0.13218079507350922, 0.4982722997665405, 72, 0)
(0.13800892233848572, -0.8457375764846802, -0.13211862742900848, 0.49822330474853516, 72, 0)
(0.13803203403949738, -0.8457388877868652, -0.13217639923095703, 0.4981990158557892, 72, 0)
(0.13806547224521637, -0.8457613587379456, -0.13216131925582886, 0.49815574288368225, 72, 0)
(0.1380600929260254, -0.8457646369934082, -0.13216665387153625, 0.49815037846565247, 72, 0)
(0.13801875710487366, -0.8458089232444763, -0.13213835656642914, 0.4980941116809845, 72, 0)
(0.13804838061332703, -0.8458205461502075, -0.13208627700805664, 0.49807971715927124, 72, 0)
(0.13807210326194763, -0.8458022475242615, -0.13209904730319977, 0.4981008470058441, 72, 0)
(0.13807517290115356, -0.8457493185997009, -0.13207252323627472, 0.49819689989089966, 72, 0)
(0.1380227506160736, -0.8457335233688354, -0.13211007416248322, 0.49822840094566345, 72, 0)
(0.1380573958158493, -0.845676600933075, -0.13211695849895477, 0.4983135759830475, 72, 0)
(0.1379990130662918, -0.8456442356109619, -0.13208498060703278, 0.49839314818382263, 72, 0)
(0.138069748878479, -0.8456413745880127, -0.13205160200595856, 0.49838730692863464, 72, 0)
(0.13808919489383698, -0.8456862568855286, -0.13212867081165314, 0.498285174369812, 72, 0)
(0.13805338740348816, -0.8457192182540894, -0.1321864277124405, 0.4982239603996277, 72, 0)
(0.13806073367595673, -0.8456986546516418, -0.13215184211730957, 0.4982660114765167, 72, 0)
(0.13802532851696014, -0.8456839323043823, -0.13219749927520752, 0.49828872084617615, 72, 0)
(0.13802410662174225, -0.8456495404243469, -0.13230179250240326, 0.4983195662498474, 72, 0)
(0.13802962005138397, -0.8456090092658997, -0.13231246173381805, 0.4983839690685272, 72, 0)
(0.1380254477262497, -0.8456323146820068, -0.13230805099010468, 0.49834680557250977, 72, 0)
(0.13809964060783386, -0.8456486463546753, -0.1322999745607376, 0.49830082058906555, 72, 0)
(0.13806967437267303, -0.8456429243087769, -0.1322748363018036, 0.4983254373073578, 72, 0)
(0.1381097435951233, -0.845636785030365, -0.13229407370090485, 0.4983197748661041, 72, 0)
(0.13799898326396942, -0.8456414341926575, -0.13232891261577606, 0.4983331263065338, 72, 0)
(0.13797861337661743, -0.8456560969352722, -0.13238972425460815, 0.498297780752182, 72, 0)
(0.13799028098583221, -0.8456575870513916, -0.13229312002658844, 0.4983175992965698, 72, 0)
(0.13796138763427734, -0.8456830382347107, -0.13232603669166565, 0.49827373027801514, 72, 0)
(0.13796868920326233, -0.8456787467002869, -0.1323409527540207, 0.4982750415802002, 72, 0)
(0.13806389272212982, -0.8456425666809082, -0.1322941929101944, 0.49832263588905334, 72, 0)
(0.13809633255004883, -0.8456443548202515, -0.13229160010814667, 0.49831125140190125, 72, 0)
(0.13812778890132904, -0.8456383943557739, -0.13236376643180847, 0.4982934296131134, 72, 0)
(0.13811925053596497, -0.8456043601036072, -0.13231435418128967, 0.49836671352386475, 72, 0)
(0.1380409300327301, -0.8455774784088135, -0.132228821516037, 0.4984569251537323, 72, 0)
(0.1381036788225174, -0.8455697894096375, -0.13226741552352905, 0.49844223260879517, 72, 0)
(0.13805752992630005, -0.8456345200538635, -0.13231027126312256, 0.49833357334136963, 72, 0)
(0.13807685673236847, -0.8456466197967529, -0.1323237121105194, 0.4983041286468506, 72, 0)
(0.13800132274627686, -0.8456856608390808, -0.1323210895061493, 0.498259574174881, 72, 0)
(0.1379842907190323, -0.8456624150276184, -0.1322963535785675, 0.4983103573322296, 72, 0)
(0.1379948854446411, -0.8456469774246216, -0.13226382434368134, 0.49834227561950684, 72, 0)
(0.13806679844856262, -0.8456185460090637, -0.13226351141929626, 0.498370498418808, 72, 0)
(0.13805682957172394, -0.8456176519393921, -0.13220736384391785, 0.4983898103237152, 72, 0)
(0.1380811482667923, -0.8456231355667114, -0.13217999041080475, 0.49838101863861084, 72, 0)
(0.13811008632183075, -0.8456012606620789, -0.1321631669998169, 0.4984148442745209, 72, 0)
(0.13812552392482758, -0.8455825448036194, -0.13225480914115906, 0.4984178841114044, 72, 0)
(0.13816870748996735, -0.8456127643585205, -0.1323046088218689, 0.4983411729335785, 72, 0)
(0.13810497522354126, -0.8456112146377563, -0.1322510838508606, 0.49837595224380493, 72, 0)
(0.1380133032798767, -0.8455817103385925, -0.13225317001342773, 0.4984508752822876, 72, 0)
(0.1379828155040741, -0.8456201553344727, -0.13227981328964233, 0.4983869194984436, 72, 0)
(0.13799206912517548, -0.845592737197876, -0.1323005110025406, 0.4984254539012909, 72, 0)
(0.1379520446062088, -0.845583975315094, -0.13219188153743744, 0.49848026037216187, 72, 0)
(0.13801227509975433, -0.8455710411071777, -0.1321442872285843, 0.49849799275398254, 72, 0)
(0.13797782361507416, -0.8455679416656494, -0.13209617137908936, 0.4985255002975464, 72, 0)
(0.13797566294670105, -0.8455263376235962, -0.13212451338768005, 0.4985891282558441, 72, 0)
(0.13797827064990997, -0.8455425500869751, -0.1321171224117279, 0.49856293201446533, 72, 0)
(0.13791292905807495, -0.8455488681793213, -0.13210225105285645, 0.49857401847839355, 72, 0)
(0.1378951221704483, -0.8455665111541748, -0.1321650743484497, 0.4985327124595642, 72, 0)
(0.1378343254327774, -0.8455432057380676, -0.1321515291929245, 0.4985925257205963, 72, 0)
(0.13783550262451172, -0.8455339670181274, -0.13222527503967285, 0.49858835339546204, 72, 0)
(0.13782885670661926, -0.8455538749694824, -0.13219165802001953, 0.4985652565956116, 72, 0)
(0.13793443143367767, -0.8455493450164795, -0.13218434154987335, 0.4985456168651581, 72, 0)
(0.13789555430412292, -0.8455676436424255, -0.1321982741355896, 0.4985216557979584, 72, 0)
(0.13782626390457153, -0.8456119298934937, -0.1321512907743454, 0.49847832322120667, 72, 0)
(0.13784591853618622, -0.845618486404419, -0.13217946887016296, 0.4984540641307831, 72, 0)
(0.13789767026901245, -0.8456129431724548, -0.1321118026971817, 0.4984672963619232, 72, 0)
(0.13800522685050964, -0.8456228375434875, -0.13211104273796082, 0.49842098355293274, 72, 0)
(0.13800407946109772, -0.8456536531448364, -0.1320851594209671, 0.4983755648136139, 72, 0)
(0.13797932863235474, -0.8456540107727051, -0.13210813701152802, 0.49837592244148254, 72, 0)
(0.13800108432769775, -0.8457138538360596, -0.1321425884962082, 0.4982592463493347, 72, 0)
(0.13797549903392792, -0.8457542061805725, -0.13227444887161255, 0.4981628358364105, 72, 0)
(0.1380181461572647, -0.8458142876625061, -0.13227953016757965, 0.49804773926734924, 72, 0)
(0.13799768686294556, -0.8457956910133362, -0.13223129510879517, 0.498097687959671, 72, 0)
(0.1379328966140747, -0.8457539081573486, -0.1322610080242157, 0.4981786608695984, 72, 0)
(0.13781307637691498, -0.8457641005516052, -0.13224829733371735, 0.49819791316986084, 72, 0)
(0.137847438454628, -0.8457603454589844, -0.1322043240070343, 0.498206228017807, 72, 0)
(0.13780440390110016, -0.845758318901062, -0.1321907788515091, 0.4982253313064575, 72, 0)
(0.13772644102573395, -0.8457908630371094, -0.13219885528087616, 0.49818965792655945, 72, 0)
(0.1376861184835434, -0.8457687497138977, -0.13221202790737152, 0.4982345998287201, 72, 0)
(0.1377132385969162, -0.8458025455474854, -0.13226273655891418, 0.49815627932548523, 72, 0)
(0.1377331018447876, -0.845844030380249, -0.13231506943702698, 0.49806663393974304, 72, 0)
(0.137722447514534, -0.8457417488098145, -0.13229791820049286, 0.49824774265289307, 72, 0)
(0.13776443898677826, -0.8457144498825073, -0.13220784068107605, 0.49830636382102966, 72, 0)
(0.13773348927497864, -0.8457037210464478, -0.1322420984506607, 0.4983242452144623, 72, 0)
(0.13762830197811127, -0.8457298874855042, -0.1323133409023285, 0.49828964471817017, 72, 0)
(0.13765284419059753, -0.8457369208335876, -0.13229362666606903, 0.49827632308006287, 72, 0)
(0.13767190277576447, -0.8457571268081665, -0.13233725726604462, 0.4982251524925232, 72, 0)
(0.13773371279239655, -0.8457753658294678, -0.1323508471250534, 0.4981735050678253, 72, 0)
(0.13783898949623108, -0.8458024263381958, -0.1322540044784546, 0.4981241822242737, 72, 0)
(0.13782157003879547, -0.8457647562026978, -0.13222888112068176, 0.49819979071617126, 72, 0)
(0.13786891102790833, -0.8457680940628052, -0.1322455108165741, 0.4981763958930969, 72, 0)
(0.13789695501327515, -0.845781683921814, -0.1322241723537445, 0.4981512427330017, 72, 0)
(0.1378079205751419, -0.845781683921814, -0.1322626918554306, 0.49816572666168213, 72, 0)
(0.13778488337993622, -0.8457428812980652, -0.1322598159313202, 0.4982387125492096, 72, 0)
(0.13773639500141144, -0.845718502998352, -0.13230717182159424, 0.49828094244003296, 72, 0)
(0.1376391500234604, -0.8456667065620422, -0.13230584561824799, 0.49839597940444946, 72, 0)
(0.13773426413536072, -0.845626175403595, -0.13227535784244537, 0.49844658374786377, 72, 0)
(0.13775990903377533, -0.845624566078186, -0.13230092823505402, 0.49843546748161316, 72, 0)
(0.1376972645521164, -0.8456557989120483, -0.13234491646289825, 0.4983881413936615, 72, 0)
(0.1377606987953186, -0.8456248641014099, -0.13235026597976685, 0.4984215795993805, 72, 0)
(0.13773640990257263, -0.8456220030784607, -0.13231812417507172, 0.4984417259693146, 72, 0)
(0.13775195181369781, -0.8456107378005981, -0.13226671516895294, 0.4984702467918396, 72, 0)
(0.13767696917057037, -0.8455875515937805, -0.13229762017726898, 0.49852216243743896, 72, 0)
(0.1376318782567978, -0.8456203937530518, -0.13227276504039764, 0.4984854757785797, 72, 0)
(0.13768889009952545, -0.845596969127655, -0.13215571641921997, 0.49854034185409546, 72, 0)
(0.13772203028202057, -0.8456140160560608, -0.13221779465675354, 0.4984860420227051, 72, 0)
(0.13776233792304993, -0.8456317186355591, -0.1322418451309204, 0.49843835830688477, 72, 0)
(0.1378028690814972, -0.845655083656311, -0.1322331428527832, 0.4983897805213928, 72, 0)
(0.13776472210884094, -0.8456661105155945, -0.13221028447151184, 0.49838757514953613, 72, 0)
(0.13789284229278564, -0.8456565737724304, -0.1321929395198822, 0.4983731210231781, 72, 0)
(0.1379500776529312, -0.8456690311431885, -0.1321866512298584, 0.49833762645721436, 72, 0)
(0.13789857923984528, -0.8456820249557495, -0.1321250945329666, 0.4983462393283844, 72, 0)
(0.13794270157814026, -0.8456771373748779, -0.13212396204471588, 0.49834269285202026, 72, 0)
(0.137989342212677, -0.8457179665565491, -0.13210809230804443, 0.4982646405696869, 72, 0)
(0.13799048960208893, -0.8457657098770142, -0.1320761740207672, 0.4981917142868042, 72, 0)
(0.13795895874500275, -0.8457787036895752, -0.13209998607635498, 0.49817198514938354, 72, 0)
(0.13798363506793976, -0.8457972407341003, -0.13208986818790436, 0.4981365501880646, 72, 0)
(0.13803265988826752, -0.8458282351493835, -0.13213267922401428, 0.4980590045452118, 72, 0)
(0.1380942463874817, -0.8457891941070557, -0.13208448886871338, 0.49812114238739014, 72, 0)
(0.1380285769701004, -0.8457751274108887, -0.13209876418113708, 0.498159259557724, 72, 0)
(0.13804422318935394, -0.8457854986190796, -0.1320883184671402, 0.4981399178504944, 72, 0)
(0.13811585307121277, -0.845806896686554, -0.1321340650320053, 0.4980716109275818, 72, 0)
(0.13817641139030457, -0.8457658886909485, -0.13213802874088287, 0.4981234669685364, 72, 0)
(0.1381835788488388, -0.8458033800125122, -0.13217991590499878, 0.49804654717445374, 72, 0)
(0.13812434673309326, -0.8458331227302551, -0.13216765224933624, 0.49801596999168396, 72, 0)
(0.1381485015153885, -0.8458474278450012, -0.13212817907333374, 0.4979954957962036, 72, 0)
(0.13811783492565155, -0.8458298444747925, -0.13216793537139893, 0.4980233311653137, 72, 0)
(0.13816481828689575, -0.8458185195922852, -0.1321602463722229, 0.4980315566062927, 72, 0)
(0.13812007009983063, -0.8457741737365723, -0.13208165764808655, 0.4981399476528168, 72, 0)
(0.1381026953458786, -0.8457505702972412, -0.1321146935224533, 0.4981759786605835, 72, 0)
(0.13805769383907318, -0.8457379341125488, -0.13214902579784393, 0.49820083379745483, 72, 0)
(0.13800223171710968, -0.8457010388374329, -0.13207051157951355, 0.4982996881008148, 72, 0)
(0.1379750519990921, -0.84568852186203, -0.13208898901939392, 0.49832361936569214, 72, 0)
(0.137941375374794, -0.8457065224647522, -0.1321377456188202, 0.4982893764972687, 72, 0)
(0.13783614337444305, -0.8457233905792236, -0.13215981423854828, 0.49828389286994934, 72, 0)
(0.13782837986946106, -0.8457453846931458, -0.13220049440860748, 0.4982379674911499, 72, 0)
(0.13783717155456543, -0.845807671546936, -0.13215667009353638, 0.49814167618751526, 72, 0)
(0.13783234357833862, -0.8458359837532043, -0.13225872814655304, 0.4980677366256714, 72, 0)
(0.13784939050674438, -0.8458315134048462, -0.1322241723537445, 0.49807992577552795, 72, 0)
(0.13784116506576538, -0.8458338379859924, -0.13219425082206726, 0.498086154460907, 72, 0)
(0.13780100643634796, -0.8458175659179688, -0.13223950564861298, 0.49811291694641113, 72, 0)
(0.13785870373249054, -0.8457736968994141, -0.1322961151599884, 0.49815633893013, 72, 0)
