<YEI3Space WL:12000861>


           R,                   i,                  j,                    k,        %,  Button
(-0.009704051539301872, -0.7650805115699768, -0.5796706676483154, 0.28024938702583313, 55, 0)
(-0.012121250852942467, -0.7619427442550659, -0.58637934923172, 0.2746922969818115, 55, 0)
(-0.012101318687200546, -0.7589325904846191, -0.5916751027107239, 0.271653413772583, 55, 0)
(-0.0036717504262924194, -0.744796097278595, -0.614418089389801, 0.26029956340789795, 55, 0)
(-0.002409893088042736, -0.7430694103240967, -0.6183357834815979, 0.2559354901313782, 55, 0)
(-0.0015034484677016735, -0.7422850728034973, -0.6213936805725098, 0.2507599890232086, 55, 0)
(0.004242144525051117, -0.7371330857276917, -0.6297213435173035, 0.24508804082870483, 55, 0)
(0.014310039579868317, -0.7283443808555603, -0.6441479921340942, 0.2332019805908203, 55, 0)
(0.02298889495432377, -0.7183857560157776, -0.660496175289154, 0.21711356937885284, 55, 0)
(0.02945677377283573, -0.7038494348526001, -0.6835888028144836, 0.1908794641494751, 55, 0)
(0.030060257762670517, -0.699970006942749, -0.6898568272590637, 0.1823073923587799, 55, 0)
(0.030848268419504166, -0.6949297785758972, -0.6981980204582214, 0.1692359447479248, 55, 0)
(0.030973462387919426, -0.6922747492790222, -0.7028890252113342, 0.16044753789901733, 55, 0)
(0.030477985739707947, -0.6900528073310852, -0.7069915533065796, 0.15185971558094025, 55, 0)
(0.02720944583415985, -0.6866299510002136, -0.7131244540214539, 0.13875322043895721, 55, 0)
(0.02079627476632595, -0.6833000183105469, -0.7185002565383911, 0.1281643956899643, 55, 0)
(0.017045164480805397, -0.6807226538658142, -0.7236940860748291, 0.11221902072429657, 55, 0)
(0.014416828751564026, -0.6786761283874512, -0.727285623550415, 0.1012255996465683, 55, 0)
(0.011796444654464722, -0.675822377204895, -0.7313228249549866, 0.09106070548295975, 55, 0)
(0.008618772029876709, -0.670069694519043, -0.7380735278129578, 0.0786127895116806, 55, 0)
(0.007484567817300558, -0.6653741002082825, -0.7429131865501404, 0.07281125336885452, 55, 0)
(0.007419392000883818, -0.6608626246452332, -0.7473307847976685, 0.0685739666223526, 55, 0)
(0.009981251321732998, -0.6551650166511536, -0.7525830268859863, 0.06540742516517639, 55, 0)
(0.009424684569239616, -0.6522576808929443, -0.7552422881126404, 0.06387649476528168, 55, 0)
(0.015469999983906746, -0.6455713510513306, -0.7608875036239624, 0.06362869590520859, 55, 0)
(0.018115399405360222, -0.6420366764068604, -0.7639663815498352, 0.061776936054229736, 55, 0)
(0.020572222769260406, -0.6379618644714355, -0.7676800489425659, 0.05699920654296875, 55, 0)
(0.02178049646317959, -0.6358534097671509, -0.7697426080703735, 0.052082791924476624, 55, 0)
(0.022511357441544533, -0.635091245174408, -0.7705927491188049, 0.04836712405085564, 55, 0)
(0.023020755499601364, -0.6348880529403687, -0.770975649356842, 0.04454229399561882, 55, 0)
(0.022954192012548447, -0.6351532936096191, -0.7709747552871704, 0.0406382717192173, 55, 0)
(0.021383555606007576, -0.6360889673233032, -0.7705426812171936, 0.03460763022303581, 55, 0)
(0.015270207077264786, -0.6375962495803833, -0.769842803478241, 0.02408430352807045, 55, 0)
(0.013128336519002914, -0.6375799775123596, -0.7700332403182983, 0.019192906096577644, 55, 0)
(0.01051514782011509, -0.6359604001045227, -0.7715708017349243, 0.011071217246353626, 55, 0)
(0.009354783222079277, -0.6339695453643799, -0.773284912109375, 0.005070563405752182, 55, 0)
(0.008912760764360428, -0.6298670768737793, -0.7766453623771667, -0.003195487894117832, 55, 0)
(0.009641522541642189, -0.6267735362052917, -0.7791098952293396, -0.007072887383401394, 55, 0)
(0.011062297970056534, -0.6240046620368958, -0.7812902927398682, -0.00903131440281868, 55, 0)
(0.012458139099180698, -0.6216748356819153, -0.7831189632415771, -0.009490307420492172, 55, 0)
(0.011037856340408325, -0.618529200553894, -0.785638153553009, -0.008522246964275837, 55, 0)
(0.012160832062363625, -0.6174062490463257, -0.7865147590637207, -0.007510165683925152, 55, 0)
(0.013245292007923126, -0.6159226894378662, -0.7876630425453186, -0.007130996324121952, 55, 0)
(0.013510099612176418, -0.6145766973495483, -0.7886996269226074, -0.008128738030791283, 55, 0)
(0.013385463505983353, -0.6123692989349365, -0.7903751134872437, -0.011491531506180763, 55, 0)
(0.013123244047164917, -0.6109278798103333, -0.791441023349762, -0.014701212756335735, 55, 0)
(0.01271595899015665, -0.6096982359886169, -0.7923240661621094, -0.01814085803925991, 55, 0)
(0.011838587932288647, -0.6087042689323425, -0.7929757237434387, -0.022993475198745728, 55, 0)
(0.0111354049295187, -0.6084422469139099, -0.7930812835693359, -0.02639009803533554, 55, 0)
(0.009788556024432182, -0.6084214448928833, -0.7929201126098633, -0.0317082479596138, 55, 0)
(0.002660535741597414, -0.6104439496994019, -0.7908756136894226, -0.04321099817752838, 55, 0)
(0.0018255705945193768, -0.6081555485725403, -0.7921366691589355, -0.05160556733608246, 55, 0)
(0.001619982998818159, -0.6055080890655518, -0.793717086315155, -0.05805770307779312, 55, 0)
(0.0018981765024363995, -0.6006022095680237, -0.7966320514678955, -0.06819818913936615, 55, 0)
(0.0024660564959049225, -0.5969169735908508, -0.7987950444221497, -0.07490453869104385, 55, 0)
(0.0060473475605249405, -0.584774911403656, -0.8060559034347534, -0.09097246825695038, 55, 0)
(0.006946422625333071, -0.58263099193573, -0.8074237108230591, -0.09252022951841354, 55, 0)
(0.004028304945677519, -0.580532431602478, -0.8088807463645935, -0.09315516799688339, 55, 0)
(0.00528682628646493, -0.5785451531410217, -0.8103089332580566, -0.09304381906986237, 55, 0)
(0.006323888432234526, -0.577316403388977, -0.8111613392829895, -0.09318380802869797, 55, 0)
(0.0076555185951292515, -0.5754887461662292, -0.812293529510498, -0.09451750665903091, 55, 0)
(0.008459983393549919, -0.5744439959526062, -0.8128373026847839, -0.09611567854881287, 55, 0)
(0.009262850508093834, -0.573777437210083, -0.8130722641944885, -0.0980166420340538, 55, 0)
(0.010424859821796417, -0.5736239552497864, -0.8128073215484619, -0.10095144063234329, 55, 0)
(0.011048099026083946, -0.5742174386978149, -0.812140166759491, -0.1028624176979065, 55, 0)
(0.011426784098148346, -0.576028048992157, -0.8105242252349854, -0.10541346669197083, 55, 0)
(0.011115660890936852, -0.5778883099555969, -0.8090049624443054, -0.10692299902439117, 55, 0)
(0.009692046791315079, -0.580992579460144, -0.8065378069877625, -0.1088600680232048, 55, 0)
(0.0036920118145644665, -0.5852637887001038, -0.8028362393379211, -0.1136077418923378, 55, 0)
(0.0025955033488571644, -0.5857605338096619, -0.8018985986709595, -0.1176300197839737, 55, 0)
(0.0023039239458739758, -0.5842582583427429, -0.802031397819519, -0.1240277960896492, 55, 0)
(0.003787221387028694, -0.5830347537994385, -0.802169144153595, -0.1287670135498047, 55, 0)
(0.005817109253257513, -0.5828497409820557, -0.8019959926605225, -0.1305951625108719, 55, 0)
(0.008253918960690498, -0.5831664800643921, -0.8016729950904846, -0.13103149831295013, 55, 0)
(0.012083034962415695, -0.5843569040298462, -0.8012064099311829, -0.12825560569763184, 55, 0)
(0.012040811590850353, -0.5844499468803406, -0.801780641078949, -0.12418178468942642, 55, 0)
(0.014342894777655602, -0.5859603881835938, -0.8011845350265503, -0.12061633169651031, 55, 0)
(0.017207317054271698, -0.588254451751709, -0.8001022338867188, -0.11617767810821533, 55, 0)
(0.018717288970947266, -0.5897431373596191, -0.7992472052574158, -0.11426657438278198, 55, 0)
(0.020018376410007477, -0.5909274220466614, -0.7984474897384644, -0.11351636052131653, 55, 0)
(0.021355722099542618, -0.5919832587242126, -0.7974898815155029, -0.1144983097910881, 55, 0)
(0.0217267032712698, -0.5926791429519653, -0.796716034412384, -0.1162034124135971, 55, 0)
(0.021431179717183113, -0.5943120718002319, -0.795086681842804, -0.11904314905405045, 55, 0)
(0.020728699862957, -0.5958744883537292, -0.7936504483222961, -0.12092583626508713, 55, 0)
(0.01871042139828205, -0.5982404947280884, -0.7915451526641846, -0.1233479380607605, 55, 0)
(0.01649542897939682, -0.599945604801178, -0.7901384234428406, -0.12439677119255066, 55, 0)
(0.012306420132517815, -0.6035857796669006, -0.7871854305267334, -0.12598355114459991, 55, 0)
(0.009304061532020569, -0.6035541296005249, -0.7869424223899841, -0.12789714336395264, 55, 0)
(0.0070151956751942635, -0.6022558212280273, -0.7874736189842224, -0.13085941970348358, 55, 0)
(0.005741015542298555, -0.5989828705787659, -0.7889837622642517, -0.13671649992465973, 55, 0)
(0.006450281478464603, -0.5965384244918823, -0.7900630235671997, -0.14107102155685425, 55, 0)
(0.008316872641444206, -0.5946547389030457, -0.790852963924408, -0.14445897936820984, 55, 0)
(0.011945423670113087, -0.5934768915176392, -0.791541576385498, -0.14527380466461182, 55, 0)
(0.01504543051123619, -0.5941581726074219, -0.7917851805686951, -0.14080482721328735, 55, 0)
(0.01448495127260685, -0.5958877205848694, -0.7925307154655457, -0.12885421514511108, 55, 0)
(0.01552887074649334, -0.599493145942688, -0.7907326817512512, -0.12291813641786575, 55, 0)
(0.016852833330631256, -0.6049743890762329, -0.7876551151275635, -0.11541856825351715, 55, 0)
(0.01747673749923706, -0.6085153222084045, -0.7854113578796387, -0.11195015907287598, 55, 0)
(0.018147040158510208, -0.6131969094276428, -0.7820912599563599, -0.10951550304889679, 55, 0)
(0.018469620496034622, -0.6161502599716187, -0.7797743082046509, -0.10940732806921005, 55, 0)
(0.018481610342860222, -0.620162844657898, -0.776434063911438, -0.11048387736082077, 55, 0)
(0.017972802743315697, -0.6227647066116333, -0.77422034740448, -0.11146323382854462, 55, 0)
(0.01685434579849243, -0.6253040432929993, -0.7720980644226074, -0.11214115470647812, 55, 0)
(0.013305695727467537, -0.6305868029594421, -0.7679006457328796, -0.11185750365257263, 55, 0)
(0.011259036138653755, -0.6337141394615173, -0.7653353810310364, -0.11198911815881729, 55, 0)
(0.009087176993489265, -0.6364701390266418, -0.7630425691604614, -0.11220205575227737, 55, 0)
(0.006369272246956825, -0.6396897435188293, -0.7603523135185242, -0.11234342306852341, 55, 0)
(0.004969954956322908, -0.6416761875152588, -0.7587080001831055, -0.11220280826091766, 55, 0)
(0.004316401202231646, -0.6449748277664185, -0.7561345100402832, -0.11067855358123779, 55, 0)
(0.005289691966027021, -0.6482519507408142, -0.7537568807601929, -0.10766740143299103, 55, 0)
(0.007450845092535019, -0.6529636979103088, -0.7503492832183838, -0.10275678336620331, 55, 0)
(0.012062918394804, -0.6623432040214539, -0.7433591485023499, -0.09259150922298431, 55, 0)
(0.01451532356441021, -0.6697279214859009, -0.7377288937568665, -0.08372586965560913, 55, 0)
(0.017590152099728584, -0.6824235916137695, -0.7274616360664368, -0.06919689476490021, 55, 0)
(0.020381756126880646, -0.6932742595672607, -0.7179500460624695, -0.05918874219059944, 55, 0)
(0.02342311292886734, -0.7053360342979431, -0.7067643404006958, -0.049365006387233734, 55, 0)
(0.028235720470547676, -0.7248868346214294, -0.6873880624771118, -0.035206686705350876, 55, 0)
(0.03124302066862583, -0.7390115857124329, -0.6724898219108582, -0.025364499539136887, 55, 0)
(0.03328431397676468, -0.7528882622718811, -0.6571288108825684, -0.015273051336407661, 55, 0)
(0.03416024520993233, -0.7713930606842041, -0.6354411244392395, -0.0007399013265967369, 55, 0)
(0.03270910307765007, -0.7825251817703247, -0.6216961145401001, 0.008863069117069244, 55, 0)
(0.027709929272532463, -0.7963958978652954, -0.6037079095840454, 0.02286337874829769, 55, 0)
(0.022741077467799187, -0.8047574758529663, -0.5922810435295105, 0.03242720291018486, 55, 0)
(0.015772385522723198, -0.8125239610671997, -0.5811991691589355, 0.04199540242552757, 55, 0)
(0.006713195703923702, -0.8203909993171692, -0.5694085359573364, 0.05184146761894226, 55, 0)
(-0.010076121427118778, -0.8319013118743896, -0.550783634185791, 0.06690549850463867, 55, 0)
(-0.029727090150117874, -0.8426241874694824, -0.5311794877052307, 0.0833626314997673, 55, 0)
(-0.042636364698410034, -0.849950909614563, -0.5165795683860779, 0.09440042078495026, 55, 0)
(-0.062202390283346176, -0.8667070865631104, -0.48070478439331055, 0.11778288334608078, 55, 0)
(-0.06350499391555786, -0.8725789785385132, -0.4676053524017334, 0.12616890668869019, 55, 0)
(-0.06019862741231918, -0.8799558281898499, -0.4509715437889099, 0.13667036592960358, 55, 0)
(-0.05625481903553009, -0.8845363259315491, -0.44039416313171387, 0.1431230902671814, 55, 0)
(-0.04893117398023605, -0.890801727771759, -0.4253998398780823, 0.15203015506267548, 55, 0)
(-0.044035449624061584, -0.8957751393318176, -0.4125826954841614, 0.15944749116897583, 55, 0)
(-0.03836356848478317, -0.9036457538604736, -0.39001476764678955, 0.17274661362171173, 55, 0)
(-0.03559982404112816, -0.9086408019065857, -0.3739314377307892, 0.18242816627025604, 55, 0)
(-0.031973354518413544, -0.9184614419937134, -0.33648881316185, 0.20538203418254852, 55, 0)
(-0.031127192080020905, -0.9220345616340637, -0.32037490606307983, 0.21504329144954681, 55, 0)
(-0.030079107731580734, -0.9253255128860474, -0.30376556515693665, 0.2249319702386856, 55, 0)
(-0.02852129191160202, -0.9295527935028076, -0.27830713987350464, 0.24013230204582214, 55, 0)
(-0.02804650366306305, -0.9319551587104797, -0.2600098252296448, 0.25113344192504883, 55, 0)
(-0.029489805921912193, -0.9342092871665955, -0.23176249861717224, 0.26957324147224426, 55, 0)
(-0.05019758641719818, -0.9309211373329163, -0.16739684343338013, 0.3206941485404968, 55, 0)
(-0.06279249489307404, -0.9272556304931641, -0.15256020426750183, 0.33612486720085144, 55, 0)
(-0.08588238060474396, -0.9213266372680664, -0.1350354552268982, 0.35432636737823486, 55, 0)
(-0.10093047469854355, -0.9176324009895325, -0.12586210668087006, 0.3632117211818695, 55, 0)
(-0.1128038540482521, -0.9141440987586975, -0.11591345816850662, 0.3717258870601654, 55, 0)
(-0.11164327710866928, -0.913739800453186, -0.11076704412698746, 0.3746283948421478, 55, 0)
(-0.08899131417274475, -0.9166744947433472, -0.10458555817604065, 0.3753005862236023, 55, 0)
(-0.0525093600153923, -0.9225267171859741, -0.09820443391799927, 0.3695176839828491, 55, 0)
(-0.0519874282181263, -0.9227782487869263, -0.09624959528446198, 0.3694778084754944, 55, 0)
(-0.05404725298285484, -0.9226350784301758, -0.09423235058784485, 0.3700591027736664, 55, 0)
(-0.057587020099163055, -0.9220651388168335, -0.09151733666658401, 0.3716236352920532, 55, 0)
(-0.06712374836206436, -0.9195331931114197, -0.07759807258844376, 0.37938326597213745, 55, 0)
(-0.07227567583322525, -0.9168865084648132, -0.06515689939260483, 0.3871048390865326, 55, 0)
(-0.0763305053114891, -0.9145603179931641, -0.05713598057627678, 0.3930506408214569, 55, 0)
(-0.0909595787525177, -0.9061325192451477, -0.03847609460353851, 0.4113030731678009, 55, 0)
(-0.10052784532308578, -0.899990439414978, -0.02962467633187771, 0.42312389612197876, 55, 0)
(-0.1054307222366333, -0.8962311744689941, -0.024473510682582855, 0.43018054962158203, 55, 0)
(-0.10759840905666351, -0.8933399319648743, -0.020120887085795403, 0.4358457922935486, 55, 0)
(-0.105157770216465, -0.8912351727485657, -0.016048427671194077, 0.440890371799469, 55, 0)
(-0.10081498324871063, -0.8912308216094971, -0.015554064884781837, 0.44192999601364136, 55, 0)
(-0.0935850441455841, -0.8926165103912354, -0.01795218139886856, 0.440630704164505, 55, 0)
(-0.0915779396891594, -0.8932757377624512, -0.01896611973643303, 0.4396732747554779, 55, 0)
(-0.08772438019514084, -0.8947919607162476, -0.023073112592101097, 0.4371722936630249, 55, 0)
(-0.09039250016212463, -0.8962787389755249, -0.025318028405308723, 0.43344295024871826, 55, 0)
(-0.09690666943788528, -0.8973782062530518, -0.024690937250852585, 0.42978161573410034, 55, 0)
(-0.10466569662094116, -0.8986366987228394, -0.023549381643533707, 0.42537373304367065, 55, 0)
(-0.11029454320669174, -0.8998492956161499, -0.022689491510391235, 0.42141637206077576, 55, 0)
(-0.12214143574237823, -0.9018789529800415, -0.025329142808914185, 0.41358739137649536, 55, 0)
(-0.1312972903251648, -0.9030700325965881, -0.028248213231563568, 0.40795549750328064, 55, 0)
(-0.13637250661849976, -0.9053817987442017, -0.044041819870471954, 0.3996835947036743, 55, 0)
(-0.1339360922574997, -0.9077436327934265, -0.06565773487091064, 0.39211228489875793, 55, 0)
(-0.13499276340007782, -0.9106752276420593, -0.08254498988389969, 0.3816201686859131, 55, 0)
(-0.1353086531162262, -0.9122904539108276, -0.08953718841075897, 0.3760331869125366, 55, 0)
(-0.12989205121994019, -0.9137594699859619, -0.09963473677635193, 0.3718125820159912, 55, 0)
(-0.11971579492092133, -0.9156634211540222, -0.10629741847515106, 0.3686862587928772, 55, 0)
(-0.11237236857414246, -0.9168923497200012, -0.10883278399705887, 0.36720097064971924, 55, 0)
(-0.10412224382162094, -0.9176345467567444, -0.11493781954050064, 0.3659166097640991, 55, 0)
(-0.09569855779409409, -0.9171148538589478, -0.12580740451812744, 0.36594367027282715, 55, 0)
(-0.09456966072320938, -0.9154182076454163, -0.13676944375038147, 0.36655211448669434, 55, 0)
(-0.09657516330480576, -0.9085511565208435, -0.16504579782485962, 0.37144044041633606, 55, 0)
(-0.10030446946620941, -0.9042558073997498, -0.18065541982650757, 0.3736634850502014, 55, 0)
(-0.10158450156450272, -0.9028328657150269, -0.18643492460250854, 0.3739195466041565, 55, 0)
(-0.09899269789457321, -0.8999303579330444, -0.20470377802848816, 0.37205153703689575, 55, 0)
(-0.10152337700128555, -0.9003770351409912, -0.21115851402282715, 0.3666422367095947, 55, 0)
(-0.09843700379133224, -0.900469958782196, -0.21753746271133423, 0.36351314187049866, 55, 0)
(-0.092557393014431, -0.9018694162368774, -0.2257378250360489, 0.35652127861976624, 55, 0)
(-0.07916833460330963, -0.9007306098937988, -0.23853760957717896, 0.35428324341773987, 55, 0)
(-0.06466548144817352, -0.8954704999923706, -0.2490609884262085, 0.36320760846138, 55, 0)
(-0.05152560770511627, -0.8909963965415955, -0.25453585386276245, 0.37240034341812134, 55, 0)
(-0.03297103941440582, -0.8857260942459106, -0.2592715620994568, 0.3836413025856018, 55, 0)
(0.003927458077669144, -0.8794234395027161, -0.26147446036338806, 0.3977818787097931, 55, 0)
(0.03463185951113701, -0.8764632940292358, -0.2593378722667694, 0.40417400002479553, 55, 0)
(0.06739399582147598, -0.8745732307434082, -0.24406316876411438, 0.41353726387023926, 55, 0)
(0.08284340053796768, -0.8727176785469055, -0.23339363932609558, 0.42074769735336304, 55, 0)
(0.09373807162046432, -0.8704016208648682, -0.2287542074918747, 0.42577695846557617, 55, 0)
(0.08486483246088028, -0.8713064193725586, -0.2190471589565277, 0.43086159229278564, 55, 0)
(0.0739629939198494, -0.8722386956214905, -0.2171390950679779, 0.4319491684436798, 55, 0)
(0.06430094689130783, -0.8725688457489014, -0.2198566049337387, 0.43145379424095154, 55, 0)
(0.053841814398765564, -0.8727124333381653, -0.22521717846393585, 0.429827481508255, 55, 0)
(0.05298152193427086, -0.8724680542945862, -0.22958579659461975, 0.4281158149242401, 55, 0)
(0.059745319187641144, -0.8720550537109375, -0.23343124985694885, 0.42598196864128113, 55, 0)
(0.06329327076673508, -0.8718883991241455, -0.2342916876077652, 0.4253375232219696, 55, 0)
(0.06478437781333923, -0.8714567422866821, -0.23626084625720978, 0.42490845918655396, 55, 0)
(0.06385316699743271, -0.8714556694030762, -0.23547005653381348, 0.4254903197288513, 55, 0)
(0.06250077486038208, -0.8705925345420837, -0.2349364161491394, 0.42774680256843567, 55, 0)
(0.060180794447660446, -0.8706757426261902, -0.2337755709886551, 0.42854538559913635, 55, 0)
(0.059932079166173935, -0.87086021900177, -0.23338669538497925, 0.4284173846244812, 55, 0)
(0.059249166399240494, -0.8714715838432312, -0.23289497196674347, 0.4275360107421875, 55, 0)
(0.05997002124786377, -0.8714659214019775, -0.23350952565670013, 0.42711159586906433, 55, 0)
(0.06024037301540375, -0.8711332082748413, -0.23421715199947357, 0.42736485600471497, 55, 0)
(0.06147448718547821, -0.8690500259399414, -0.23601453006267548, 0.4304303526878357, 55, 0)
(0.06196016073226929, -0.8679959774017334, -0.23683768510818481, 0.4320325255393982, 55, 0)
(0.06083621084690094, -0.8680540323257446, -0.23610638082027435, 0.43247559666633606, 55, 0)
(0.0603005550801754, -0.8680861592292786, -0.2359168380498886, 0.4325893521308899, 55, 0)
(0.06034351512789726, -0.8680279850959778, -0.23595106601715088, 0.43268147110939026, 55, 0)
(0.06138107553124428, -0.8656458854675293, -0.23798617720603943, 0.4361790716648102, 55, 0)
(0.06178684160113335, -0.8646746277809143, -0.23875145614147186, 0.43762779235839844, 55, 0)
(0.061068616807460785, -0.8646395802497864, -0.23825307190418243, 0.4380693733692169, 55, 0)
(0.06066305562853813, -0.8645286560058594, -0.23826387524604797, 0.4383387565612793, 55, 0)
(0.06021084636449814, -0.8641807436943054, -0.23839788138866425, 0.43901339173316956, 55, 0)
(0.060489583760499954, -0.863078236579895, -0.23944927752017975, 0.4405689835548401, 55, 0)
(0.06062997877597809, -0.8625448346138, -0.23984533548355103, 0.44137832522392273, 55, 0)
(0.060388363897800446, -0.862305760383606, -0.23985037207603455, 0.4418756365776062, 55, 0)
(0.060040250420570374, -0.8618607521057129, -0.23979181051254272, 0.44282206892967224, 55, 0)
(0.06003829091787338, -0.8613596558570862, -0.24008697271347046, 0.44363680481910706, 55, 0)
(0.060038041323423386, -0.8609349727630615, -0.24027755856513977, 0.44435712695121765, 55, 0)
(0.05985691398382187, -0.8604382872581482, -0.24066825211048126, 0.4451315999031067, 55, 0)
(0.05972118675708771, -0.8601751923561096, -0.24085906147956848, 0.4455546438694, 55, 0)
(0.059718772768974304, -0.8597041964530945, -0.2411571443080902, 0.44630226492881775, 55, 0)
(0.05960775166749954, -0.8590471744537354, -0.24152350425720215, 0.44738271832466125, 55, 0)
(0.05948081612586975, -0.8587605357170105, -0.24155399203300476, 0.44793328642845154, 55, 0)
(0.05943487584590912, -0.8586196303367615, -0.24163416028022766, 0.4481661915779114, 55, 0)
(0.05949043482542038, -0.8581968545913696, -0.24192285537719727, 0.4488122761249542, 55, 0)
(0.059647832065820694, -0.8577885031700134, -0.24227860569953918, 0.44937971234321594, 55, 0)
(0.05959159880876541, -0.8573856949806213, -0.24256736040115356, 0.4499998390674591, 55, 0)
(0.05932128056883812, -0.8571862578392029, -0.24257758259773254, 0.450409859418869, 55, 0)
(0.059264685958623886, -0.856948971748352, -0.24273601174354553, 0.45078301429748535, 55, 0)
(0.05932429060339928, -0.85666424036026, -0.2429591417312622, 0.45119619369506836, 55, 0)
(0.059391457587480545, -0.8556430339813232, -0.24357253313064575, 0.4527917206287384, 55, 0)
(0.05924707278609276, -0.8551440238952637, -0.24391716718673706, 0.4535670876502991, 55, 0)
(0.059223856776952744, -0.8549066781997681, -0.24410969018936157, 0.45391377806663513, 55, 0)
(0.059256378561258316, -0.8547008633613586, -0.24428506195545197, 0.45420289039611816, 55, 0)
(0.059136856347322464, -0.8544288277626038, -0.2444467544555664, 0.4546429514884949, 55, 0)
(0.05910586193203926, -0.8541296124458313, -0.24454906582832336, 0.45515379309654236, 55, 0)
(0.05915786698460579, -0.8537911772727966, -0.24473488330841064, 0.4556817412376404, 55, 0)
(0.05914127081632614, -0.8534625768661499, -0.2449786514043808, 0.4561682939529419, 55, 0)
(0.059133946895599365, -0.8533381819725037, -0.2450234591960907, 0.4563778340816498, 55, 0)
(0.059014759957790375, -0.8532025218009949, -0.2450336366891861, 0.45664167404174805, 55, 0)
(0.05890790745615959, -0.852847695350647, -0.2452850490808487, 0.457182914018631, 55, 0)
(0.05883341282606125, -0.8527151346206665, -0.24537649750709534, 0.4573904871940613, 55, 0)
(0.0587812215089798, -0.852582573890686, -0.2455068826675415, 0.45757439732551575, 55, 0)
(0.05876128375530243, -0.8522616028785706, -0.2456599920988083, 0.45809227228164673, 55, 0)
(0.058681927621364594, -0.8520972728729248, -0.24569976329803467, 0.4583868682384491, 55, 0)
(0.058671317994594574, -0.8519710898399353, -0.24572306871414185, 0.4586101770401001, 55, 0)
(0.05859708786010742, -0.8518654704093933, -0.24582628905773163, 0.4587605893611908, 55, 0)
(0.05852917209267616, -0.8517298102378845, -0.24594160914421082, 0.4589594006538391, 55, 0)
(0.058732450008392334, -0.851516604423523, -0.2460058033466339, 0.45929428935050964, 55, 0)
(0.05863308534026146, -0.8512582778930664, -0.24604249000549316, 0.45976606011390686, 55, 0)
(0.05847999081015587, -0.8509694337844849, -0.24634170532226562, 0.4601597189903259, 55, 0)
(0.05846458673477173, -0.8507711291313171, -0.24643570184707642, 0.4604780972003937, 55, 0)
(0.058538768440485, -0.850614607334137, -0.2464703917503357, 0.46073922514915466, 55, 0)
(0.05853590369224548, -0.8504695296287537, -0.24657687544822693, 0.46095022559165955, 55, 0)
(0.0586908794939518, -0.8499699831008911, -0.24686366319656372, 0.4616977572441101, 55, 0)
(0.05866518244147301, -0.8498002886772156, -0.24697062373161316, 0.4619561731815338, 55, 0)
(0.058541152626276016, -0.8497200608253479, -0.24706491827964783, 0.46206924319267273, 55, 0)
(0.05846971645951271, -0.849638819694519, -0.2471110224723816, 0.46220287680625916, 55, 0)
(0.05840403959155083, -0.8494662046432495, -0.24732905626296997, 0.4624118208885193, 55, 0)
(0.05833464115858078, -0.8492730855941772, -0.24741387367248535, 0.4627297520637512, 55, 0)
(0.05833984166383743, -0.8491420745849609, -0.24745163321495056, 0.46294909715652466, 55, 0)
