<YEI3Space WL:12000861>


           R,                   i,                  j,                    k,        %,  Button
(0.07589208334684372, -0.7555392384529114, -0.11905060708522797, 0.6397093534469604, 55, 0)
(0.07588692754507065, -0.7555019855499268, -0.11918596178293228, 0.6397287249565125, 55, 0)
(0.07590661197900772, -0.7554816007614136, -0.11914409697055817, 0.6397582292556763, 55, 0)
(0.07590746879577637, -0.7554751038551331, -0.11908230185508728, 0.6397773027420044, 55, 0)
(0.07598123699426651, -0.7554425597190857, -0.11888069659471512, 0.6398444771766663, 55, 0)
(0.07597173750400543, -0.7554717659950256, -0.11885390430688858, 0.6398161053657532, 55, 0)
(0.0759352371096611, -0.7554596662521362, -0.11891261488199234, 0.639823853969574, 55, 0)
(0.07604328542947769, -0.7554652690887451, -0.11889589577913284, 0.6398074626922607, 55, 0)
(0.07596927881240845, -0.7555117011070251, -0.11888372898101807, 0.6397637128829956, 55, 0)
(0.07590658962726593, -0.7555026412010193, -0.11891161650419235, 0.6397764682769775, 55, 0)
(0.07592155039310455, -0.7554949522018433, -0.11904753744602203, 0.6397587656974792, 55, 0)
(0.07567768543958664, -0.7551856637001038, -0.11916539072990417, 0.640130877494812, 55, 0)
(0.07472554594278336, -0.7553852796554565, -0.1199549064040184, 0.6398595571517944, 55, 0)
(0.074373260140419, -0.755283772945404, -0.12069337069988251, 0.6398816108703613, 55, 0)
(0.0740334689617157, -0.7552093267440796, -0.12113462388515472, 0.6399254202842712, 55, 0)
(0.0737416222691536, -0.7551782131195068, -0.12136856466531754, 0.6399515271186829, 55, 0)
(0.07373019307851791, -0.7550751566886902, -0.12162724137306213, 0.6400251388549805, 55, 0)
(0.07363785058259964, -0.7550249695777893, -0.12173615396022797, 0.6400744915008545, 55, 0)
(0.07371551543474197, -0.7549466490745544, -0.12149622291326523, 0.6402034759521484, 55, 0)
(0.07381171733140945, -0.7549473643302917, -0.1214216873049736, 0.6402056217193604, 55, 0)
(0.07374493777751923, -0.755048930644989, -0.12160274386405945, 0.6400590538978577, 55, 0)
(0.07369079440832138, -0.7550633549690247, -0.12169935554265976, 0.6400299668312073, 55, 0)
(0.0736669972538948, -0.7550603747367859, -0.12172014266252518, 0.6400325298309326, 55, 0)
(0.07361891865730286, -0.7550429701805115, -0.12173070013523102, 0.6400564908981323, 55, 0)
(0.07358256727457047, -0.7549787759780884, -0.12173796445131302, 0.6401349306106567, 55, 0)
(0.07360679656267166, -0.7549688220024109, -0.12170260399580002, 0.6401506662368774, 55, 0)
(0.0736256018280983, -0.7549697160720825, -0.1214902326464653, 0.640187680721283, 55, 0)
(0.07365675270557404, -0.754939079284668, -0.12135697901248932, 0.6402456760406494, 55, 0)
(0.0736265555024147, -0.7549445629119873, -0.12139078974723816, 0.6402360796928406, 55, 0)
(0.07362749427556992, -0.754923939704895, -0.12145692110061646, 0.6402478218078613, 55, 0)
(0.07350292056798935, -0.7549232840538025, -0.12176100164651871, 0.6402051448822021, 55, 0)
(0.0734785869717598, -0.7549828886985779, -0.12189315259456635, 0.6401125192642212, 55, 0)
(0.07351243495941162, -0.7549031972885132, -0.1218397319316864, 0.6402127742767334, 55, 0)
(0.07357098907232285, -0.7548723816871643, -0.12179920077323914, 0.6402501463890076, 55, 0)
(0.07361048460006714, -0.7548524141311646, -0.12165641784667969, 0.6402963399887085, 55, 0)
(0.07355573773384094, -0.7548723816871643, -0.12167850136756897, 0.6402748823165894, 55, 0)
(0.07340799272060394, -0.7547836899757385, -0.1219545379281044, 0.6403437256813049, 55, 0)
(0.07360730320215225, -0.7548149824142456, -0.12205934524536133, 0.6402639746665955, 55, 0)
(0.07417735457420349, -0.75508713722229, -0.12121177464723587, 0.6400383710861206, 55, 0)
(0.07431159913539886, -0.7550296783447266, -0.12065154314041138, 0.6401963829994202, 55, 0)
(0.07435721904039383, -0.7550846338272095, -0.12050198763608932, 0.6401544213294983, 55, 0)
(0.07437120378017426, -0.7550382018089294, -0.12062189728021622, 0.6401849389076233, 55, 0)
(0.07424873858690262, -0.7550733685493469, -0.12075863033533096, 0.6401318311691284, 55, 0)
(0.07409326732158661, -0.7550140619277954, -0.12102243304252625, 0.6401700377464294, 55, 0)
(0.07402923703193665, -0.7550179362297058, -0.12114033848047256, 0.6401504874229431, 55, 0)
(0.07411353290081024, -0.7550129294395447, -0.12119951099157333, 0.6401355266571045, 55, 0)
(0.07424478977918625, -0.7550137639045715, -0.12087219953536987, 0.640181303024292, 55, 0)
(0.0743509978055954, -0.7549656629562378, -0.12063011527061462, 0.6402714252471924, 55, 0)
(0.07432540506124496, -0.7549490332603455, -0.12059517204761505, 0.6403005123138428, 55, 0)
(0.07426970452070236, -0.754984438419342, -0.12082885205745697, 0.6402211785316467, 55, 0)
(0.07422339916229248, -0.7549610733985901, -0.12088814377784729, 0.6402427554130554, 55, 0)
(0.07422234117984772, -0.7549565434455872, -0.12086471170186996, 0.6402527689933777, 55, 0)
(0.07428126037120819, -0.7549833059310913, -0.12085022777318954, 0.640217125415802, 55, 0)
(0.07434555888175964, -0.7550051212310791, -0.12072324752807617, 0.6402078866958618, 55, 0)
(0.07435286790132523, -0.7550402879714966, -0.12067639827728271, 0.6401744484901428, 55, 0)
(0.07427191734313965, -0.7549576759338379, -0.12106644362211227, 0.6402073502540588, 55, 0)
(0.07406531274318695, -0.7546671628952026, -0.12151246517896652, 0.640489399433136, 55, 0)
(0.0743064284324646, -0.7545549273490906, -0.12216565012931824, 0.640469491481781, 55, 0)
(0.07440674304962158, -0.7545232772827148, -0.12201987206935883, 0.6405230164527893, 55, 0)
(0.07421450316905975, -0.7546014785766602, -0.12199702858924866, 0.6404574513435364, 55, 0)
(0.074121855199337, -0.7545725107192993, -0.1223529726266861, 0.6404343247413635, 55, 0)
(0.07421004772186279, -0.754481852054596, -0.12256217002868652, 0.6404910087585449, 55, 0)
(0.07413537055253983, -0.7545333504676819, -0.12252423912286758, 0.6404460668563843, 55, 0)
(0.07425957173109055, -0.7544935941696167, -0.12234065681695938, 0.6405137777328491, 55, 0)
(0.0742940753698349, -0.754473090171814, -0.12212575972080231, 0.6405748724937439, 55, 0)
(0.07435846328735352, -0.7544893622398376, -0.12201468646526337, 0.6405694484710693, 55, 0)
(0.07456395775079727, -0.7544437646865845, -0.12169259786605835, 0.6406605839729309, 55, 0)
(0.07425134629011154, -0.7542775273323059, -0.12183228135108948, 0.6408659815788269, 55, 0)
(0.07401468604803085, -0.7541036605834961, -0.12277521938085556, 0.6409181356430054, 55, 0)
(0.07378577440977097, -0.7540832161903381, -0.12319862097501755, 0.6408873200416565, 55, 0)
(0.0738232284784317, -0.7540085315704346, -0.12335149198770523, 0.6409412622451782, 55, 0)
(0.07369762659072876, -0.753978967666626, -0.12324795871973038, 0.6410105228424072, 55, 0)
(0.07342849671840668, -0.7539684176445007, -0.12345267832279205, 0.6410145163536072, 55, 0)
(0.07329551875591278, -0.7538765668869019, -0.12360800802707672, 0.6411076784133911, 55, 0)
(0.07326573133468628, -0.7538956999778748, -0.12355591356754303, 0.6410986185073853, 55, 0)
(0.07317414879798889, -0.7539505958557129, -0.12345903366804123, 0.6410631537437439, 55, 0)
(0.07317336648702621, -0.7540134191513062, -0.12344393879175186, 0.6409924030303955, 55, 0)
(0.07312509417533875, -0.7539696097373962, -0.12344250082969666, 0.6410495638847351, 55, 0)
(0.07309641689062119, -0.7539957165718079, -0.123328298330307, 0.641044020652771, 55, 0)
(0.07308012992143631, -0.7540361881256104, -0.12330588698387146, 0.6410025954246521, 55, 0)
(0.07309924811124802, -0.7540847063064575, -0.12329739332199097, 0.6409451365470886, 55, 0)
(0.0730358362197876, -0.7540945410728455, -0.12327439337968826, 0.6409451961517334, 55, 0)
(0.07293718308210373, -0.7541567087173462, -0.12349157780408859, 0.6408414244651794, 55, 0)
(0.0728960931301117, -0.7541258931159973, -0.12352609634399414, 0.6408758759498596, 55, 0)
(0.07285620272159576, -0.7541082501411438, -0.12355122715234756, 0.6408962607383728, 55, 0)
(0.07280883938074112, -0.7541205883026123, -0.12345664948225021, 0.6409053802490234, 55, 0)
(0.07288342714309692, -0.7541186809539795, -0.12332291901111603, 0.6409249305725098, 55, 0)
(0.07288986444473267, -0.7540772557258606, -0.12322606891393661, 0.6409914493560791, 55, 0)
(0.07295507192611694, -0.7541096210479736, -0.12320133298635483, 0.6409506797790527, 55, 0)
(0.07288720458745956, -0.7541016340255737, -0.12334693223237991, 0.6409398317337036, 55, 0)
(0.07279752194881439, -0.754071831703186, -0.12334936857223511, 0.6409846544265747, 55, 0)
(0.07282118499279022, -0.7541024684906006, -0.12331836670637131, 0.6409518122673035, 55, 0)
(0.07285014539957047, -0.7541196942329407, -0.12323444336652756, 0.6409446001052856, 55, 0)
(0.07285034656524658, -0.7541375160217285, -0.1231849268078804, 0.6409330368041992, 55, 0)
(0.07283312827348709, -0.7541135549545288, -0.12315479665994644, 0.640968918800354, 55, 0)
(0.07285062968730927, -0.7541308403015137, -0.12314975261688232, 0.6409475207328796, 55, 0)
(0.07273519784212112, -0.7540954947471619, -0.12316417694091797, 0.6409994959831238, 55, 0)
(0.07264239341020584, -0.7540206909179688, -0.12318479269742966, 0.6410940885543823, 55, 0)
(0.07260593771934509, -0.7540079951286316, -0.12319851666688919, 0.6411105394363403, 55, 0)
(0.07261542975902557, -0.7539685368537903, -0.12309952080249786, 0.6411747932434082, 55, 0)
(0.07257020473480225, -0.7539659142494202, -0.12310336530208588, 0.6411823034286499, 55, 0)
(0.07258123904466629, -0.7539530992507935, -0.12307482957839966, 0.6412017345428467, 55, 0)
(0.07254093885421753, -0.7539540529251099, -0.12307548522949219, 0.6412048935890198, 55, 0)
(0.07261794805526733, -0.7539885640144348, -0.12308493256568909, 0.6411536931991577, 55, 0)
(0.07265955209732056, -0.7540281414985657, -0.12309877574443817, 0.6410998106002808, 55, 0)
(0.07267748564481735, -0.7540398240089417, -0.12308081984519958, 0.641087532043457, 55, 0)
(0.07267158478498459, -0.7540503740310669, -0.12306386232376099, 0.6410790085792542, 55, 0)
(0.07264195382595062, -0.7540440559387207, -0.12308474630117416, 0.6410858631134033, 55, 0)
(0.0727175772190094, -0.7540426254272461, -0.1230456754565239, 0.6410863399505615, 55, 0)
(0.07270259410142899, -0.7540587782859802, -0.12302843481302261, 0.6410723924636841, 55, 0)
(0.07275087386369705, -0.7541204690933228, -0.12305530160665512, 0.6409891843795776, 55, 0)
(0.07277069985866547, -0.7541918754577637, -0.12301605939865112, 0.6409104466438293, 55, 0)
(0.07264235615730286, -0.7541226148605347, -0.12315081059932709, 0.6409807205200195, 55, 0)
(0.07267051190137863, -0.7541244626045227, -0.12315645813941956, 0.6409740447998047, 55, 0)
(0.072634257376194, -0.7541691660881042, -0.12316232174634933, 0.6409246325492859, 55, 0)
(0.07264959067106247, -0.7542045712471008, -0.12319936603307724, 0.6408740282058716, 55, 0)
(0.07265187054872513, -0.7541993856430054, -0.12317267805337906, 0.640885055065155, 55, 0)
(0.0726347416639328, -0.75419682264328, -0.12318272888660431, 0.6408880949020386, 55, 0)
(0.07264095544815063, -0.7542078495025635, -0.12313676625490189, 0.6408832669258118, 55, 0)
(0.07254964113235474, -0.754229724407196, -0.12329705059528351, 0.6408371329307556, 55, 0)
(0.07255733013153076, -0.7542663812637329, -0.12326670438051224, 0.6407987475395203, 55, 0)
(0.0725962445139885, -0.754254162311554, -0.12333465367555618, 0.6407957077026367, 55, 0)
(0.07258408516645432, -0.7542630434036255, -0.12332683801651001, 0.640788197517395, 55, 0)
(0.0725082978606224, -0.7541951537132263, -0.12330348789691925, 0.6408810019493103, 55, 0)
(0.07245728373527527, -0.7541404366493225, -0.12328193336725235, 0.64095538854599, 55, 0)
(0.07242875546216965, -0.754142701625824, -0.12323606759309769, 0.6409648656845093, 55, 0)
(0.07242060452699661, -0.754119336605072, -0.12322890013456345, 0.640994668006897, 55, 0)
(0.07248727232217789, -0.754154622554779, -0.12317205220460892, 0.6409565210342407, 55, 0)
(0.07250994443893433, -0.7541740536689758, -0.12319447845220566, 0.640926718711853, 55, 0)
(0.07251399010419846, -0.7541829347610474, -0.1231190487742424, 0.6409303545951843, 55, 0)
(0.07255642861127853, -0.7541854381561279, -0.1230948269367218, 0.6409271955490112, 55, 0)
(0.07249447703361511, -0.7542290687561035, -0.12320637702941895, 0.6408613920211792, 55, 0)
(0.07254937291145325, -0.754180371761322, -0.12314742803573608, 0.6409239172935486, 55, 0)
(0.07258971035480499, -0.7541391253471375, -0.12321636825799942, 0.6409545540809631, 55, 0)
(0.0725303366780281, -0.7541325688362122, -0.12320874631404877, 0.6409706473350525, 55, 0)
(0.0725625529885292, -0.7541804313659668, -0.12328678369522095, 0.6408956050872803, 55, 0)
(0.07252975553274155, -0.754142165184021, -0.12318168580532074, 0.6409645080566406, 55, 0)
(0.0724731981754303, -0.7541435360908508, -0.12321188300848007, 0.6409635543823242, 55, 0)
(0.07249175757169724, -0.7541468739509583, -0.12319864332675934, 0.6409600377082825, 55, 0)
(0.07245032489299774, -0.754105269908905, -0.12324348837137222, 0.6410050988197327, 55, 0)
(0.07248438149690628, -0.7541158199310303, -0.12327202409505844, 0.6409832835197449, 55, 0)
(0.07257863879203796, -0.754172146320343, -0.12328213453292847, 0.6409043073654175, 55, 0)
(0.072519950568676, -0.754150927066803, -0.12335021793842316, 0.6409228444099426, 55, 0)
(0.0724911317229271, -0.7541543245315552, -0.1233467310667038, 0.6409227252006531, 55, 0)
(0.07248643785715103, -0.7541769742965698, -0.12340263277292252, 0.6408860087394714, 55, 0)
(0.07257634401321411, -0.7542399168014526, -0.12338095903396606, 0.6408059000968933, 55, 0)
(0.0725812017917633, -0.7542163133621216, -0.12335630506277084, 0.6408379673957825, 55, 0)
(0.07258538901805878, -0.7542312145233154, -0.12336010485887527, 0.6408189535140991, 55, 0)
(0.07265873998403549, -0.7542893886566162, -0.1232994943857193, 0.6407538652420044, 55, 0)
(0.07260137051343918, -0.754242479801178, -0.12325458228588104, 0.6408243179321289, 55, 0)
(0.07258724421262741, -0.7542456984519958, -0.12321919202804565, 0.6408290266990662, 55, 0)
(0.07257599383592606, -0.7542464137077332, -0.12330255657434464, 0.6408133506774902, 55, 0)
(0.07256730645895004, -0.7542498111724854, -0.12330077588558197, 0.6408106088638306, 55, 0)
(0.07250309735536575, -0.7542526721954346, -0.12329074740409851, 0.6408164501190186, 55, 0)
(0.0724562481045723, -0.7542521357536316, -0.1233149915933609, 0.6408177018165588, 55, 0)
(0.07250668108463287, -0.7542581558227539, -0.12331487238407135, 0.6408048868179321, 55, 0)
(0.0724913477897644, -0.7542577385902405, -0.12325043976306915, 0.6408194899559021, 55, 0)
(0.07244479656219482, -0.7542800903320312, -0.12321152538061142, 0.6408060789108276, 55, 0)
(0.07237188518047333, -0.75425124168396, -0.12327144294977188, 0.6408367156982422, 55, 0)
(0.07238741219043732, -0.7542453408241272, -0.12325724959373474, 0.6408446431159973, 55, 0)
(0.07237853854894638, -0.754248857498169, -0.12321344017982483, 0.6408500075340271, 55, 0)
(0.07239342480897903, -0.7542474865913391, -0.12322123348712921, 0.6408484578132629, 55, 0)
(0.07234428077936172, -0.7542393207550049, -0.12323176115751266, 0.6408613920211792, 55, 0)
(0.07241880893707275, -0.75428307056427, -0.12328577786684036, 0.6407911777496338, 55, 0)
(0.07245983928442001, -0.7542868256568909, -0.12319452315568924, 0.6407995223999023, 55, 0)
(0.07253334671258926, -0.7542779445648193, -0.12312418967485428, 0.6408151388168335, 55, 0)
(0.0725196897983551, -0.754238486289978, -0.12319318950176239, 0.6408501267433167, 55, 0)
(0.07250408828258514, -0.7542024254798889, -0.12312604486942291, 0.6409070491790771, 55, 0)
(0.07247400283813477, -0.7541840672492981, -0.12309150397777557, 0.6409388184547424, 55, 0)
(0.07240543514490128, -0.7541404366493225, -0.12317182868719101, 0.6409823894500732, 55, 0)
(0.07241398096084595, -0.7541123032569885, -0.12322875112295151, 0.6410037875175476, 55, 0)
(0.07243448495864868, -0.7541213035583496, -0.12324774265289307, 0.6409872770309448, 55, 0)
(0.07244386523962021, -0.754156231880188, -0.1232442557811737, 0.6409456133842468, 55, 0)
(0.07249011099338531, -0.7542443871498108, -0.12324437499046326, 0.6408367156982422, 55, 0)
(0.07247236371040344, -0.7542923092842102, -0.12327005714178085, 0.6407774090766907, 55, 0)
(0.07249043136835098, -0.7542809844017029, -0.12323947250843048, 0.6407946348190308, 55, 0)
(0.07257109135389328, -0.75428307056427, -0.12316451221704483, 0.6407973170280457, 55, 0)
(0.07264955341815948, -0.7543333768844604, -0.12313678115606308, 0.6407344937324524, 55, 0)
(0.0726805329322815, -0.7543886303901672, -0.12308316677808762, 0.6406763792037964, 55, 0)
(0.07269740849733353, -0.7544509768486023, -0.12308754026889801, 0.6405999660491943, 55, 0)
(0.07272014021873474, -0.754471480846405, -0.12305359542369843, 0.640579879283905, 55, 0)
(0.07272560894489288, -0.7544514536857605, -0.12301727384328842, 0.6406096816062927, 55, 0)
(0.07277677953243256, -0.7544585466384888, -0.12300688028335571, 0.6405974626541138, 55, 0)
(0.07278914749622345, -0.7544482946395874, -0.12300939857959747, 0.6406077742576599, 55, 0)
(0.07275369018316269, -0.7544340491294861, -0.12299613654613495, 0.6406311988830566, 55, 0)
(0.07273658365011215, -0.7544479370117188, -0.12300180643796921, 0.6406155824661255, 55, 0)
(0.07274127751588821, -0.7543968558311462, -0.12294139713048935, 0.6406869888305664, 55, 0)
(0.07280291616916656, -0.7544293403625488, -0.12286841869354248, 0.6406555771827698, 55, 0)
(0.07277245819568634, -0.7544409036636353, -0.12288518249988556, 0.6406422853469849, 55, 0)
(0.0726873129606247, -0.7543959617614746, -0.12293873727321625, 0.6406946778297424, 55, 0)
(0.07269007712602615, -0.754410982131958, -0.12297926843166351, 0.6406689286231995, 55, 0)
(0.07268285006284714, -0.7544041275978088, -0.12298211455345154, 0.6406772136688232, 55, 0)
(0.07263754308223724, -0.7543560266494751, -0.12304966896772385, 0.6407259106636047, 55, 0)
(0.0725565031170845, -0.7543702125549316, -0.12310031801462173, 0.6407087445259094, 55, 0)
(0.07254805415868759, -0.7543760538101196, -0.12313292175531387, 0.6406965255737305, 55, 0)
(0.0725095272064209, -0.7543323636054993, -0.12315402925014496, 0.6407483816146851, 55, 0)
(0.0724608525633812, -0.7543096542358398, -0.1231447160243988, 0.6407822370529175, 55, 0)
(0.07253742963075638, -0.7543036937713623, -0.12315832078456879, 0.6407778263092041, 55, 0)
(0.07239245623350143, -0.754211962223053, -0.12317420542240143, 0.6408994197845459, 55, 0)
(0.07240818440914154, -0.7542012929916382, -0.12319862097501755, 0.6409053802490234, 55, 0)
(0.07239248603582382, -0.7542036771774292, -0.12323205918073654, 0.6408979296684265, 55, 0)
(0.07244172692298889, -0.7542400360107422, -0.1231873407959938, 0.6408582329750061, 55, 0)
(0.0725034698843956, -0.7543325424194336, -0.1232580691576004, 0.640728771686554, 55, 0)
(0.07256104797124863, -0.7543557286262512, -0.12325173616409302, 0.6406960487365723, 55, 0)
(0.07258513569831848, -0.754359245300293, -0.12331314384937286, 0.6406775712966919, 55, 0)
(0.0726437047123909, -0.7544049620628357, -0.12336619943380356, 0.6406067609786987, 55, 0)
(0.07266353815793991, -0.7543752193450928, -0.12328215688467026, 0.6406556367874146, 55, 0)
(0.07263582199811935, -0.7543652653694153, -0.12330909073352814, 0.6406652927398682, 55, 0)
(0.0725485309958458, -0.7543507218360901, -0.1232929453253746, 0.6406956315040588, 55, 0)
(0.07255849242210388, -0.7544077634811401, -0.1233554556965828, 0.6406151056289673, 55, 0)
(0.07256947457790375, -0.7544466257095337, -0.12340988218784332, 0.6405578255653381, 55, 0)
(0.07254792749881744, -0.7544779181480408, -0.12341044843196869, 0.6405231952667236, 55, 0)
(0.07254186272621155, -0.7544344067573547, -0.12338275462388992, 0.6405804753303528, 55, 0)
(0.072498619556427, -0.7544399499893188, -0.12337618321180344, 0.6405801177024841, 55, 0)
(0.07251955568790436, -0.754446804523468, -0.1234595999121666, 0.6405535936355591, 55, 0)
(0.07240837812423706, -0.754429042339325, -0.1235484704375267, 0.6405698657035828, 55, 0)
(0.07249238342046738, -0.7544423937797546, -0.12347251921892166, 0.6405593156814575, 55, 0)
(0.07254637032747269, -0.7544885873794556, -0.12341925501823425, 0.6405091285705566, 55, 0)
(0.07253596186637878, -0.7544977068901062, -0.12341196089982986, 0.6405009031295776, 55, 0)
(0.0725066065788269, -0.7545204162597656, -0.12337012588977814, 0.640485405921936, 55, 0)
(0.0725795179605484, -0.75458163022995, -0.12335453182458878, 0.6404082179069519, 55, 0)
(0.07255671173334122, -0.7546115517616272, -0.12330850213766098, 0.6403844356536865, 55, 0)
(0.07254792749881744, -0.7545865774154663, -0.12331125140190125, 0.6404142379760742, 55, 0)
(0.07259876281023026, -0.7545825242996216, -0.12330201268196106, 0.6404151320457458, 55, 0)
(0.07258275151252747, -0.7545919418334961, -0.12327402830123901, 0.6404111981391907, 55, 0)
(0.07260815054178238, -0.7545787692070007, -0.12324488908052444, 0.6404293775558472, 55, 0)
(0.072548508644104, -0.7545990347862244, -0.12323625385761261, 0.6404138207435608, 55, 0)
(0.07259713858366013, -0.7545486688613892, -0.12323298305273056, 0.6404684782028198, 55, 0)
(0.07260490953922272, -0.7545971274375916, -0.12323558330535889, 0.6404098272323608, 55, 0)
(0.07259715348482132, -0.7545674443244934, -0.12316425889730453, 0.6404595971107483, 55, 0)
(0.07259248942136765, -0.7545613646507263, -0.12314605712890625, 0.6404706835746765, 55, 0)
(0.07271663099527359, -0.7545933127403259, -0.12308715283870697, 0.6404303312301636, 55, 0)
(0.07271351665258408, -0.7546166777610779, -0.12302672863006592, 0.6404147148132324, 55, 0)
(0.07276615500450134, -0.7546224594116211, -0.12299031764268875, 0.6404091119766235, 55, 0)
(0.07263076305389404, -0.7545373439788818, -0.12312304973602295, 0.6404991149902344, 55, 0)
(0.0726064145565033, -0.7544389367103577, -0.12308390438556671, 0.6406252384185791, 55, 0)
(0.07220376282930374, -0.7544371485710144, -0.12394429743289948, 0.6405069828033447, 55, 0)
(0.07218605279922485, -0.7543991208076477, -0.1239120215177536, 0.6405600309371948, 55, 0)
(0.07224904000759125, -0.7543944716453552, -0.12367554754018784, 0.6406041979789734, 55, 0)
(0.07208853214979172, -0.754422128200531, -0.12372785806655884, 0.6405795812606812, 55, 0)
(0.07198695093393326, -0.7543287873268127, -0.12405918538570404, 0.6406367421150208, 55, 0)
(0.07191551476716995, -0.7542231678962708, -0.12436476349830627, 0.6407098174095154, 55, 0)
(0.0719064325094223, -0.7541727423667908, -0.12420067936182022, 0.6408020853996277, 55, 0)
(0.07193032652139664, -0.7541670203208923, -0.12408539652824402, 0.640828549861908, 55, 0)
(0.07184045016765594, -0.7541418075561523, -0.12415102124214172, 0.6408554315567017, 55, 0)
(0.07195764780044556, -0.7541642785072327, -0.12417394667863846, 0.6408115029335022, 55, 0)
(0.07194144278764725, -0.754193902015686, -0.12411804497241974, 0.6407892107963562, 55, 0)
(0.07176011800765991, -0.7541049718856812, -0.12419198453426361, 0.6408998966217041, 55, 0)
(0.07160939276218414, -0.7540600299835205, -0.12456274032592773, 0.640897810459137, 55, 0)
(0.07164205610752106, -0.7540829181671143, -0.12454737722873688, 0.640870213508606, 55, 0)
(0.07160921394824982, -0.7539918422698975, -0.12448036670684814, 0.6409938931465149, 55, 0)
(0.07168623805046082, -0.7540441155433655, -0.12453901022672653, 0.6409125328063965, 55, 0)
(0.07169736921787262, -0.7540298104286194, -0.12452733516693115, 0.6409302949905396, 55, 0)
