<YEI3Space WL:12000861>


           R,                   i,                  j,                    k,        %,  Button
(-0.10058407485485077, -0.7699891924858093, 0.0054486654698848724, 0.6300554871559143, 63, 0)
(-0.10060665011405945, -0.7699548602104187, 0.005517369136214256, 0.6300933361053467, 63, 0)
(-0.1006547287106514, -0.7699561715126038, 0.00537511520087719, 0.6300852298736572, 63, 0)
(-0.10071084648370743, -0.7698398232460022, 0.005529563874006271, 0.6302170157432556, 63, 0)
(-0.10076243430376053, -0.7698749899864197, 0.0054856520146131516, 0.6301663517951965, 63, 0)
(-0.1006392389535904, -0.7698248028755188, 0.0056764185428619385, 0.630245566368103, 63, 0)
(-0.10069587081670761, -0.769717812538147, 0.005734436213970184, 0.6303665637969971, 63, 0)
(-0.10073933005332947, -0.7697604894638062, 0.005633292719721794, 0.6303085088729858, 63, 0)
(-0.10066267848014832, -0.7698448300361633, 0.005638672038912773, 0.6302177309989929, 63, 0)
(-0.10061007738113403, -0.7698113322257996, 0.005781402811408043, 0.6302656531333923, 63, 0)
(-0.10059153288602829, -0.7698235511779785, 0.005754256621003151, 0.6302539706230164, 63, 0)
(-0.10073120146989822, -0.7697395086288452, 0.005721466615796089, 0.6303346753120422, 63, 0)
(-0.10069742053747177, -0.7697629332542419, 0.005717242136597633, 0.6303114295005798, 63, 0)
(-0.10072334855794907, -0.7698335647583008, 0.005638323724269867, 0.6302217245101929, 63, 0)
(-0.10070515424013138, -0.7699642181396484, 0.005626019090414047, 0.6300652027130127, 63, 0)
(-0.10068491846323013, -0.7699674367904663, 0.00557885505259037, 0.6300647854804993, 63, 0)
(-0.10067526251077652, -0.7700259685516357, 0.0055208466947078705, 0.6299952864646912, 63, 0)
(-0.10072663426399231, -0.7699692249298096, 0.005587844178080559, 0.630055844783783, 63, 0)
(-0.10062860697507858, -0.7699770331382751, 0.0056404657661914825, 0.6300615072250366, 63, 0)
(-0.10068410634994507, -0.7699278593063354, 0.0057391207665205, 0.6301119923591614, 63, 0)
(-0.10069593042135239, -0.7698440551757812, 0.00574510358273983, 0.6302124261856079, 63, 0)
(-0.10079528391361237, -0.7698177099227905, 0.005678314715623856, 0.6302292943000793, 63, 0)
(-0.10080315917730331, -0.7698686718940735, 0.0057074278593063354, 0.6301655173301697, 63, 0)
(-0.10061793774366379, -0.7699790000915527, 0.005644228309392929, 0.6300606727600098, 63, 0)
(-0.10072707384824753, -0.7698643803596497, 0.005742231383919716, 0.6301825046539307, 63, 0)
(-0.10069786012172699, -0.7699129581451416, 0.005729338154196739, 0.6301279664039612, 63, 0)
(-0.10073644667863846, -0.7698946595191956, 0.005738802254199982, 0.6301441192626953, 63, 0)
(-0.10070913285017014, -0.7699258923530579, 0.005812952294945717, 0.6301096677780151, 63, 0)
(-0.10073111951351166, -0.7699105143547058, 0.0058859772980213165, 0.6301243901252747, 63, 0)
(-0.10092048346996307, -0.7698229551315308, 0.005908893421292305, 0.6302008032798767, 63, 0)
(-0.10087575018405914, -0.7698378562927246, 0.006020985543727875, 0.630188524723053, 63, 0)
(-0.10069748014211655, -0.7698376774787903, 0.006094980984926224, 0.630216658115387, 63, 0)
(-0.1007341518998146, -0.7698124647140503, 0.006048381328582764, 0.630241870880127, 63, 0)
(-0.10087303072214127, -0.7697198987007141, 0.00600922666490078, 0.6303332448005676, 63, 0)
(-0.10070633143186569, -0.7697575688362122, 0.006211027503013611, 0.6303120851516724, 63, 0)
(-0.10073783993721008, -0.7697417140007019, 0.006138186901807785, 0.6303269267082214, 63, 0)
(-0.10068833082914352, -0.7697433829307556, 0.006142854690551758, 0.6303328275680542, 63, 0)
(-0.10066639631986618, -0.769727885723114, 0.006120484322309494, 0.6303555369377136, 63, 0)
(-0.1006055474281311, -0.7698063850402832, 0.0061209481209516525, 0.6302692890167236, 63, 0)
(-0.10076574236154556, -0.7697297930717468, 0.006169846281409264, 0.6303366422653198, 63, 0)
(-0.10064829140901566, -0.7697767615318298, 0.006161164492368698, 0.6302982568740845, 63, 0)
(-0.10057875514030457, -0.7697886824607849, 0.006189858540892601, 0.6302945017814636, 67, 0)
(-0.10059873014688492, -0.769791841506958, 0.006130639463663101, 0.6302879452705383, 67, 0)
(-0.10056373476982117, -0.7699417471885681, 0.00579938106238842, 0.6301134824752808, 67, 0)
(-0.10054592043161392, -0.7699317932128906, 0.005807448178529739, 0.6301285028457642, 67, 0)
(-0.10059109330177307, -0.7698932886123657, 0.005766244605183601, 0.6301687359809875, 67, 0)
(-0.1006537526845932, -0.769757866859436, 0.00580425001680851, 0.6303237676620483, 67, 0)
(-0.10069604218006134, -0.7697345614433289, 0.005695480853319168, 0.6303465366363525, 67, 0)
(-0.10067518800497055, -0.7697256803512573, 0.005650384351611137, 0.6303610801696777, 67, 0)
(-0.10060009360313416, -0.76975017786026, 0.005598435178399086, 0.6303436160087585, 67, 0)
(-0.10055126994848251, -0.7698047757148743, 0.005608594045042992, 0.6302847266197205, 67, 0)
(-0.10051386803388596, -0.7698229551315308, 0.005617283284664154, 0.6302683353424072, 67, 0)
(-0.10057452321052551, -0.769812822341919, 0.005597848445177078, 0.6302710771560669, 67, 0)
(-0.10051722824573517, -0.7698652148246765, 0.005526956170797348, 0.6302168965339661, 67, 0)
(-0.10053747892379761, -0.7698289752006531, 0.00553501583635807, 0.6302579641342163, 67, 0)
(-0.10049842298030853, -0.7698255181312561, 0.005675183609127998, 0.6302671432495117, 67, 0)
(-0.10049879550933838, -0.769848644733429, 0.005579475313425064, 0.630239725112915, 67, 0)
(-0.1004977598786354, -0.7698259353637695, 0.005598738789558411, 0.6302676200866699, 67, 0)
(-0.10046108067035675, -0.7698695659637451, 0.005589667707681656, 0.6302201747894287, 67, 0)
(-0.10043193399906158, -0.7698632478713989, 0.0055602844804525375, 0.6302326321601868, 67, 0)
(-0.10053029656410217, -0.7698574066162109, 0.005513792857527733, 0.6302244067192078, 67, 0)
(-0.10044785588979721, -0.7699562907218933, 0.0055290162563323975, 0.6301166415214539, 67, 0)
(-0.10047433525323868, -0.7699006795883179, 0.005633128806948662, 0.6301794648170471, 67, 0)
(-0.10047387331724167, -0.7698658108711243, 0.005521979182958603, 0.6302230358123779, 67, 0)
(-0.10059419274330139, -0.769867479801178, 0.005645330995321274, 0.6302006840705872, 67, 0)
(-0.10066154599189758, -0.7697432041168213, 0.005733055993914604, 0.6303411722183228, 67, 0)
(-0.10070951282978058, -0.7696956992149353, 0.005819769576191902, 0.6303907036781311, 67, 0)
(-0.10064469277858734, -0.7696453928947449, 0.005863592028617859, 0.630462110042572, 67, 0)
(-0.10066747665405273, -0.7696171402931213, 0.005865819752216339, 0.6304928660392761, 67, 0)
(-0.1006319597363472, -0.7696484923362732, 0.005921034142374992, 0.630459725856781, 67, 0)
(-0.10072804987430573, -0.7695766687393188, 0.006005899980664253, 0.6305311322212219, 67, 0)
(-0.100739024579525, -0.7695704698562622, 0.005942696705460548, 0.6305376887321472, 67, 0)
(-0.10076738893985748, -0.769603967666626, 0.00581691600382328, 0.6304935812950134, 67, 0)
(-0.10075664520263672, -0.7696242928504944, 0.005741054192185402, 0.6304711699485779, 67, 0)
(-0.1007506400346756, -0.7695979475975037, 0.005882982164621353, 0.6305027008056641, 67, 0)
(-0.10075411945581436, -0.7695813179016113, 0.005869947373867035, 0.6305227875709534, 67, 0)
(-0.10066546499729156, -0.7696307897567749, 0.005850771442055702, 0.630476713180542, 67, 0)
(-0.10062817484140396, -0.7696499824523926, 0.005813710391521454, 0.6304596066474915, 67, 0)
(-0.10064209252595901, -0.7697199583053589, 0.005731794983148575, 0.6303727030754089, 67, 0)
(-0.10055398941040039, -0.7697277665138245, 0.005642024800181389, 0.630378007888794, 67, 0)
(-0.10062993317842484, -0.769639253616333, 0.005767529830336571, 0.6304726600646973, 67, 0)
(-0.10058142244815826, -0.7696647644042969, 0.005782498046755791, 0.6304492354393005, 67, 0)
(-0.10060812532901764, -0.7696797847747803, 0.005749372765421867, 0.6304269433021545, 67, 0)
(-0.1005815714597702, -0.769736111164093, 0.005721205845475197, 0.6303626894950867, 67, 0)
(-0.10051616281270981, -0.7697696089744568, 0.005881715565919876, 0.6303308010101318, 67, 0)
(-0.10054564476013184, -0.7697316408157349, 0.005773657932877541, 0.6303733587265015, 67, 0)
(-0.10053013265132904, -0.7697888612747192, 0.005744447931647301, 0.6303062438964844, 67, 0)
(-0.10052979737520218, -0.7698187232017517, 0.0057149119675159454, 0.6302699446678162, 67, 0)
(-0.10055863857269287, -0.7698193192481995, 0.005710756406188011, 0.630264937877655, 67, 0)
(-0.10039025545120239, -0.7697809934616089, 0.005786387249827385, 0.6303377747535706, 67, 0)
(-0.10041934251785278, -0.7698065042495728, 0.005753656849265099, 0.6303023099899292, 67, 0)
(-0.10037034004926682, -0.7699145078659058, 0.005650533363223076, 0.6301790475845337, 67, 0)
(-0.1004057377576828, -0.7698907256126404, 0.005654510110616684, 0.6302023530006409, 67, 0)
(-0.10049775242805481, -0.769912838935852, 0.00553886778652668, 0.6301617622375488, 67, 0)
(-0.10054083168506622, -0.7698203325271606, 0.005706112831830978, 0.6302663087844849, 67, 0)
(-0.1005142480134964, -0.7698873281478882, 0.005685655400156975, 0.630189061164856, 67, 0)
(-0.10050620883703232, -0.7698835730552673, 0.005729928612709045, 0.6301946640014648, 67, 0)
(-0.10039640963077545, -0.7699387669563293, 0.005701610818505287, 0.6301448345184326, 67, 0)
(-0.10052606463432312, -0.7698625922203064, 0.005631258711218834, 0.6302178502082825, 67, 0)
(-0.10052920132875443, -0.7698736786842346, 0.005641689524054527, 0.6302037239074707, 67, 0)
(-0.10056562721729279, -0.7698866128921509, 0.005561916157603264, 0.6301828026771545, 67, 0)
(-0.10061872750520706, -0.7699328064918518, 0.005586504936218262, 0.6301177740097046, 67, 0)
(-0.10066822171211243, -0.7699045538902283, 0.005555281415581703, 0.6301445960998535, 67, 0)
(-0.10062382370233536, -0.7699598670005798, 0.005469748750329018, 0.630084753036499, 67, 0)
(-0.1006481945514679, -0.7698962092399597, 0.00550498254597187, 0.6301586031913757, 67, 0)
(-0.10060755908489227, -0.7699429988861084, 0.005527392029762268, 0.630107581615448, 67, 0)
(-0.10061147809028625, -0.7699500322341919, 0.005442366003990173, 0.6300989389419556, 67, 0)
(-0.10064626485109329, -0.7698478102684021, 0.005490051582455635, 0.6302180886268616, 67, 0)
(-0.10063448548316956, -0.7698825001716614, 0.005541561171412468, 0.6301770210266113, 67, 0)
(-0.10055012255907059, -0.7699058055877686, 0.005691876634955406, 0.6301607489585876, 67, 0)
(-0.10056617110967636, -0.7698802947998047, 0.005709029734134674, 0.6301891207695007, 67, 0)
(-0.10071561485528946, -0.7697775363922119, 0.005693482235074043, 0.6302909255027771, 67, 0)
(-0.10071105509996414, -0.7697857022285461, 0.005764110013842583, 0.6302810311317444, 67, 0)
(-0.10077418386936188, -0.7697193026542664, 0.005789991468191147, 0.630351722240448, 67, 0)
(-0.10073506087064743, -0.7697115540504456, 0.005743017420172691, 0.6303679943084717, 67, 0)
(-0.10076256841421127, -0.7696821093559265, 0.005816727876663208, 0.6303988695144653, 67, 0)
(-0.10065852105617523, -0.7697309255599976, 0.005689600482583046, 0.6303569078445435, 67, 0)
(-0.10050083696842194, -0.7698273062705994, 0.005664689466357231, 0.6302645802497864, 67, 0)
(-0.10046210139989853, -0.7698466181755066, 0.005651446059346199, 0.6302474737167358, 67, 0)
(-0.1004650741815567, -0.7698530554771423, 0.005631754174828529, 0.6302391290664673, 67, 0)
(-0.10042689740657806, -0.7699079513549805, 0.005627140402793884, 0.6301782727241516, 67, 0)
(-0.10038238018751144, -0.7699817419052124, 0.00562521256506443, 0.6300952434539795, 67, 0)
(-0.10031913220882416, -0.7700104713439941, 0.005741087719798088, 0.6300690770149231, 67, 0)
(-0.10038625448942184, -0.7699604034423828, 0.005891080945730209, 0.630118191242218, 67, 0)
(-0.10039187222719193, -0.7699026465415955, 0.005878854542970657, 0.6301879286766052, 67, 0)
(-0.1005171462893486, -0.7697703838348389, 0.005798133090138435, 0.6303303241729736, 67, 0)
(-0.10055620223283768, -0.7697551250457764, 0.0057324375957250595, 0.6303433179855347, 67, 0)
(-0.1007002666592598, -0.7697104811668396, 0.005666505545377731, 0.6303755044937134, 67, 0)
(-0.10073147714138031, -0.7697270512580872, 0.005698870867490768, 0.63034987449646, 67, 0)
(-0.10081101953983307, -0.7697418928146362, 0.005702856928110123, 0.6303189992904663, 67, 0)
(-0.10081285238265991, -0.7697088718414307, 0.005723053589463234, 0.630358874797821, 67, 0)
(-0.10077830404043198, -0.7696967720985413, 0.005738509818911552, 0.6303790807723999, 67, 0)
(-0.1006830483675003, -0.7696431279182434, 0.005848042666912079, 0.6304589509963989, 67, 0)
(-0.10070663690567017, -0.7697222232818604, 0.0057601165026426315, 0.6303593516349792, 67, 0)
(-0.10063308477401733, -0.7697523832321167, 0.00575568713247776, 0.6303344368934631, 67, 0)
(-0.10059227794408798, -0.7697201371192932, 0.005835454910993576, 0.630379319190979, 67, 0)
(-0.10061545670032501, -0.7697055339813232, 0.0058831870555877686, 0.6303930282592773, 67, 0)
(-0.10062871873378754, -0.7696765065193176, 0.005800759419798851, 0.6304272413253784, 67, 0)
(-0.10064713656902313, -0.7696799635887146, 0.005711698904633522, 0.6304208636283875, 67, 0)
(-0.10069885104894638, -0.7696313261985779, 0.00580105185508728, 0.6304711103439331, 67, 0)
(-0.10072246193885803, -0.7696874141693115, 0.005759529769420624, 0.6303993463516235, 67, 0)
(-0.10073918104171753, -0.7697123289108276, 0.0056849028915166855, 0.6303669810295105, 67, 0)
(-0.1007608026266098, -0.769749104976654, 0.005570767447352409, 0.6303195953369141, 67, 0)
(-0.1007813960313797, -0.7697234153747559, 0.005611089989542961, 0.6303471922874451, 67, 0)
(-0.10086172074079514, -0.7696189880371094, 0.005684128031134605, 0.6304613351821899, 67, 0)
(-0.1008024513721466, -0.769533097743988, 0.005659403279423714, 0.630575954914093, 67, 0)
(-0.10074976086616516, -0.7695754170417786, 0.0056025199592113495, 0.6305329203605652, 67, 0)
(-0.10072589665651321, -0.7695351243019104, 0.005616031587123871, 0.6305860280990601, 67, 0)
(-0.10063277930021286, -0.7695790529251099, 0.005617748945951462, 0.630547285079956, 67, 0)
(-0.10067716240882874, -0.7695845365524292, 0.005649084225296974, 0.6305331587791443, 67, 0)
(-0.10071555525064468, -0.7694938778877258, 0.005820402875542641, 0.6306359171867371, 67, 0)
(-0.10071244090795517, -0.7695782780647278, 0.005703674629330635, 0.6305346488952637, 67, 0)
(-0.10083135217428207, -0.7695344090461731, 0.005694067105650902, 0.6305691599845886, 67, 0)
(-0.10080807656049728, -0.7695755958557129, 0.005660226568579674, 0.6305229663848877, 67, 0)
(-0.10088812559843063, -0.7694942951202393, 0.005667351186275482, 0.6306092143058777, 67, 0)
(-0.10081660747528076, -0.7694502472877502, 0.005648616701364517, 0.6306747794151306, 67, 0)
(-0.10080058127641678, -0.7694436311721802, 0.005655620247125626, 0.6306853294372559, 67, 0)
(-0.10074495524168015, -0.769508957862854, 0.005653629079461098, 0.6306144595146179, 67, 0)
(-0.10071418434381485, -0.7695719599723816, 0.005663517862558365, 0.630542516708374, 67, 0)
(-0.10064215213060379, -0.7696222066879272, 0.005671396851539612, 0.6304924488067627, 67, 0)
(-0.10056202113628387, -0.7696723937988281, 0.005681194365024567, 0.6304438710212708, 67, 0)
(-0.10061594098806381, -0.7697092890739441, 0.0057034678757190704, 0.6303899884223938, 67, 0)
(-0.10060174018144608, -0.769769549369812, 0.005523394793272018, 0.6303204298019409, 67, 0)
(-0.10064155608415604, -0.7697515487670898, 0.005494941025972366, 0.6303361654281616, 67, 0)
(-0.10062150657176971, -0.769762396812439, 0.005467044189572334, 0.6303263902664185, 67, 0)
(-0.1005685031414032, -0.7697674036026001, 0.00566682405769825, 0.6303269267082214, 67, 0)
(-0.10052303224802017, -0.76980060338974, 0.00573420524597168, 0.6302931904792786, 67, 0)
(-0.10039940476417542, -0.7698458433151245, 0.005676409229636192, 0.6302580833435059, 67, 0)
(-0.10031040757894516, -0.769898533821106, 0.0056617651134729385, 0.6302081346511841, 67, 0)
(-0.10031144320964813, -0.7699135541915894, 0.005629733204841614, 0.6301900148391724, 67, 0)
(-0.10032747685909271, -0.769874632358551, 0.00567854568362236, 0.6302343010902405, 67, 0)
(-0.10032810270786285, -0.7698864936828613, 0.005649859085679054, 0.6302199959754944, 67, 0)
(-0.1003260686993599, -0.7698702812194824, 0.0056449659168720245, 0.630240261554718, 67, 0)
(-0.10040012001991272, -0.7698801159858704, 0.0056354813277721405, 0.6302164196968079, 67, 0)
(-0.10036002844572067, -0.7698830366134644, 0.005588158965110779, 0.6302196979522705, 67, 0)
(-0.1004401296377182, -0.7699401378631592, 0.00549652986228466, 0.6301380395889282, 67, 0)
(-0.10045019537210464, -0.770016074180603, 0.005469508469104767, 0.6300438046455383, 67, 0)
(-0.1005249097943306, -0.7700036764144897, 0.005436232313513756, 0.6300472617149353, 67, 0)
(-0.10050920397043228, -0.7700462937355042, 0.0054544806480407715, 0.6299975514411926, 67, 0)
(-0.10050850361585617, -0.7700629830360413, 0.005459820851683617, 0.6299771666526794, 67, 0)
(-0.1005280390381813, -0.7699239253997803, 0.005604200065135956, 0.6301428079605103, 67, 0)
(-0.10071392357349396, -0.7698217034339905, 0.005444595590233803, 0.6302395462989807, 67, 0)
(-0.10061021149158478, -0.769940972328186, 0.0055169109255075455, 0.6301096677780151, 67, 0)
(-0.10061183571815491, -0.7699326872825623, 0.0055859629064798355, 0.6301189661026001, 67, 0)
(-0.10051960498094559, -0.7699081897735596, 0.005648460239171982, 0.6301628351211548, 67, 0)
(-0.10055325925350189, -0.7698549032211304, 0.005738746374845505, 0.6302219033241272, 67, 0)
(-0.10061803460121155, -0.7698600888252258, 0.005677942186594009, 0.6302059292793274, 67, 0)
(-0.10065824538469315, -0.7699332237243652, 0.005774442106485367, 0.6301091909408569, 67, 0)
(-0.10059399902820587, -0.769960343837738, 0.005683178082108498, 0.6300869584083557, 67, 0)
(-0.10050611197948456, -0.7700692415237427, 0.005571503192186356, 0.6299691200256348, 67, 0)
(-0.10056197643280029, -0.7700209021568298, 0.005598150193691254, 0.6300188302993774, 67, 0)
(-0.10060179233551025, -0.7699645161628723, 0.005519594997167587, 0.6300822496414185, 67, 0)
(-0.10076913982629776, -0.7699186205863953, 0.00551183894276619, 0.6301115155220032, 67, 0)
(-0.10085242986679077, -0.7698195576667786, 0.005657343193888664, 0.6302180290222168, 67, 0)
(-0.10081873834133148, -0.7698339819908142, 0.005774017423391342, 0.6302045583724976, 67, 0)
(-0.10078442096710205, -0.769911527633667, 0.005637224763631821, 0.6301165223121643, 67, 0)
(-0.10079486668109894, -0.7698681354522705, 0.005654597654938698, 0.6301679611206055, 67, 0)
(-0.10073427110910416, -0.7698476314544678, 0.005692671984434128, 0.6302022337913513, 67, 0)
(-0.1008918508887291, -0.7697151899337769, 0.005699818953871727, 0.6303387880325317, 67, 0)
(-0.10085349529981613, -0.7697471380233765, 0.005708692595362663, 0.6303059458732605, 67, 0)
(-0.10084230452775955, -0.7697302103042603, 0.005781965330243111, 0.6303276419639587, 67, 0)
(-0.10066907852888107, -0.76969313621521, 0.005677372217178345, 0.6304015517234802, 67, 0)
(-0.10069334506988525, -0.7696837782859802, 0.005501607432961464, 0.6304106712341309, 67, 0)
(-0.10071295499801636, -0.7696819305419922, 0.005577292293310165, 0.6304091811180115, 67, 0)
(-0.1006150171160698, -0.7697479128837585, 0.005543241277337074, 0.6303445100784302, 67, 0)
(-0.10057668387889862, -0.769709587097168, 0.005526239052414894, 0.630397379398346, 67, 0)
(-0.10057738423347473, -0.7696680426597595, 0.005628971382975578, 0.6304471492767334, 67, 0)
(-0.10059109330177307, -0.7696243524551392, 0.005617253482341766, 0.6304984092712402, 67, 0)
(-0.10064378380775452, -0.7696027159690857, 0.005689235404133797, 0.6305158734321594, 67, 0)
(-0.10066168010234833, -0.7695955038070679, 0.005705868825316429, 0.6305217742919922, 67, 0)
(-0.10074201971292496, -0.7695226669311523, 0.005726829171180725, 0.6305974125862122, 67, 0)
(-0.10074829310178757, -0.7695004940032959, 0.005666285753250122, 0.6306241750717163, 67, 0)
(-0.10075254738330841, -0.7695434093475342, 0.005669495090842247, 0.6305709481239319, 67, 0)
(-0.10077545046806335, -0.7695375680923462, 0.005590295419096947, 0.6305752992630005, 67, 0)
(-0.10069011896848679, -0.7696110606193542, 0.005657989531755447, 0.6304986476898193, 67, 0)
(-0.10069248080253601, -0.7695570588111877, 0.005631685256958008, 0.630564272403717, 67, 0)
(-0.10088331997394562, -0.7695005536079407, 0.005673263221979141, 0.6306024193763733, 67, 0)
(-0.10091844946146011, -0.7695394158363342, 0.0056909676641225815, 0.6305490732192993, 67, 0)
(-0.10085678845643997, -0.7695705890655518, 0.005619881674647331, 0.6305217146873474, 67, 0)
(-0.10096237808465958, -0.7694857716560364, 0.005698954686522484, 0.6306076049804688, 67, 0)
(-0.10095316171646118, -0.7695121169090271, 0.005681807175278664, 0.6305772662162781, 67, 0)
(-0.10097148269414902, -0.7695560455322266, 0.005582217127084732, 0.6305213570594788, 67, 0)
(-0.10087660700082779, -0.7696105241775513, 0.005550675094127655, 0.630470335483551, 67, 0)
(-0.10077178478240967, -0.7697151303291321, 0.005549304187297821, 0.630359411239624, 67, 0)
(-0.10064341872930527, -0.769705593585968, 0.005489766597747803, 0.6303921937942505, 67, 0)
(-0.10060714185237885, -0.7697920203208923, 0.005508335307240486, 0.6302921175956726, 67, 0)
(-0.10069674998521805, -0.769753098487854, 0.0054450873285532, 0.6303257942199707, 67, 0)
(-0.10065874457359314, -0.7697471380233765, 0.005504583939909935, 0.6303387880325317, 67, 0)
(-0.1006326675415039, -0.7698346972465515, 0.005436582490801811, 0.6302365660667419, 67, 0)
(-0.10062636435031891, -0.7698729634284973, 0.00545085035264492, 0.6301907300949097, 67, 0)
(-0.10080359876155853, -0.7698294520378113, 0.005399489775300026, 0.6302160024642944, 67, 0)
(-0.10077711939811707, -0.7698450684547424, 0.0054542794823646545, 0.6302008032798767, 67, 0)
(-0.10069461911916733, -0.7698037624359131, 0.00555797666311264, 0.6302634477615356, 67, 0)
(-0.10072944313287735, -0.7697589993476868, 0.005591932684183121, 0.6303122043609619, 67, 0)
(-0.10082708299160004, -0.769810676574707, 0.005511626601219177, 0.6302341818809509, 67, 0)
(-0.10079819709062576, -0.7697901129722595, 0.005445560440421104, 0.6302645206451416, 67, 0)
(-0.10077358037233353, -0.769802451133728, 0.0054310392588377, 0.6302535533905029, 67, 0)
(-0.10087378323078156, -0.769787073135376, 0.005408693104982376, 0.6302563548088074, 67, 0)
(-0.10071264952421188, -0.7697665691375732, 0.0055738650262355804, 0.630305826663971, 67, 0)
(-0.1007486954331398, -0.7697438597679138, 0.005517933517694473, 0.630328357219696, 67, 0)
(-0.10060185939073563, -0.7697979807853699, 0.005686409771442413, 0.6302842497825623, 67, 0)
(-0.10052875429391861, -0.7698473334312439, 0.005729617550969124, 0.6302351355552673, 67, 0)
(-0.10044405609369278, -0.7699270248413086, 0.005765741690993309, 0.630151093006134, 67, 0)
(-0.10042265057563782, -0.7698943614959717, 0.005845850333571434, 0.6301935911178589, 67, 0)
(-0.10039299726486206, -0.7699166536331177, 0.00578266941010952, 0.6301715970039368, 67, 0)
(-0.10043677687644958, -0.769829273223877, 0.00582817941904068, 0.6302710175514221, 67, 0)
(-0.1004643514752388, -0.769911527633667, 0.005728723481297493, 0.6301668882369995, 67, 0)
(-0.10037271678447723, -0.7698878049850464, 0.005791574716567993, 0.6302101612091064, 67, 0)
(-0.10036803036928177, -0.7698681950569153, 0.00573059543967247, 0.6302352547645569, 67, 0)
(-0.10044261068105698, -0.7698635458946228, 0.005540136247873306, 0.6302306652069092, 67, 0)
(-0.10057447850704193, -0.769883930683136, 0.005418520420789719, 0.6301858425140381, 67, 0)
(-0.10046685487031937, -0.7699726819992065, 0.00555642694234848, 0.6300934553146362, 67, 0)
(-0.10050319880247116, -0.7700369954109192, 0.005553225055336952, 0.630009114742279, 67, 0)
(-0.10051226615905762, -0.7700804471969604, 0.00540473498404026, 0.6299559473991394, 67, 0)
(-0.10068101435899734, -0.7699952125549316, 0.0053494591265916824, 0.6300336718559265, 67, 0)
(-0.10064247250556946, -0.7700420022010803, 0.005404174327850342, 0.6299819350242615, 67, 0)
(-0.10069409012794495, -0.7699593901634216, 0.005477279424667358, 0.630074143409729, 67, 0)
(-0.10077432543039322, -0.7698151469230652, 0.005479177460074425, 0.6302374601364136, 67, 0)
(-0.1007278710603714, -0.7698689699172974, 0.0054032281041145325, 0.630179762840271, 67, 0)
(-0.10077653080224991, -0.7699481248855591, 0.005411116406321526, 0.6300752758979797, 67, 0)
(-0.10072703659534454, -0.7698555588722229, 0.005644639953970909, 0.6301942467689514, 67, 0)
(-0.10065874457359314, -0.7698469758033752, 0.005854394286870956, 0.6302136778831482, 67, 0)
(-0.1006288006901741, -0.769845187664032, 0.0058348458260297775, 0.6302206516265869, 67, 0)
(-0.10059966146945953, -0.7698407769203186, 0.0058966465294361115, 0.6302303075790405, 67, 0)
(-0.10058081895112991, -0.7698901891708374, 0.005839468911290169, 0.6301733255386353, 67, 0)
(-0.10057655721902847, -0.7699503898620605, 0.005697568878531456, 0.6301019191741943, 67, 0)
(-0.10052534937858582, -0.7699423432350159, 0.005757344886660576, 0.6301194429397583, 67, 0)
(-0.10055793076753616, -0.7699236869812012, 0.00575605221092701, 0.6301369667053223, 67, 0)
(-0.10057644546031952, -0.7699028849601746, 0.005805123597383499, 0.6301589608192444, 67, 0)
(-0.1004890650510788, -0.7699658870697021, 0.0057551804929971695, 0.6300963163375854, 67, 0)
