<YEI3Space WL:12000861>


           R,                   i,                  j,                    k,        %,  Button
(-0.14337489008903503, -0.6880301237106323, -0.20174533128738403, 0.682171106338501, 56, 0)
(-0.14332030713558197, -0.6880355477333069, -0.20175139605998993, 0.6821752190589905, 56, 0)
(-0.14341649413108826, -0.6881489753723145, -0.20177292823791504, 0.6820340752601624, 56, 0)
(-0.1434706598520279, -0.6881307363510132, -0.20168235898017883, 0.68206787109375, 56, 0)
(-0.14357689023017883, -0.688075840473175, -0.20174440741539001, 0.6820826530456543, 56, 0)
(-0.1435449719429016, -0.6883274912834167, -0.20154856145381927, 0.6818932294845581, 56, 0)
(-0.1434498429298401, -0.6883026957511902, -0.20163047313690186, 0.6819140911102295, 56, 0)
(-0.14338581264019012, -0.6885413527488708, -0.20163580775260925, 0.6816850304603577, 56, 0)
(-0.14364033937454224, -0.6884342432022095, -0.20159468054771423, 0.6817517876625061, 56, 0)
(-0.14348888397216797, -0.6884985566139221, -0.20169928669929504, 0.6816876530647278, 56, 0)
(-0.14346952736377716, -0.6886720061302185, -0.20175030827522278, 0.6815016865730286, 56, 0)
(-0.1436365246772766, -0.6885794401168823, -0.20174245536327362, 0.6815622448921204, 56, 0)
(-0.14365150034427643, -0.6882768273353577, -0.20178702473640442, 0.681851327419281, 56, 0)
(-0.14360308647155762, -0.688265323638916, -0.20184040069580078, 0.6818573474884033, 56, 0)
(-0.1437568962574005, -0.6880725026130676, -0.2018745243549347, 0.6820095181465149, 56, 0)
(-0.1435895413160324, -0.688109815120697, -0.20203711092472076, 0.6819590330123901, 56, 0)
(-0.14370696246623993, -0.6879299879074097, -0.20192161202430725, 0.6821498870849609, 56, 0)
(-0.1436714231967926, -0.6879885792732239, -0.20180031657218933, 0.682134211063385, 56, 0)
(-0.1436658650636673, -0.6877729296684265, -0.20166733860969543, 0.6823921799659729, 56, 0)
(-0.14393386244773865, -0.6872323751449585, -0.20171257853507996, 0.6828665137290955, 56, 0)
(-0.14355452358722687, -0.6869969367980957, -0.20184434950351715, 0.6831443309783936, 56, 0)
(-0.14358370006084442, -0.6870033144950867, -0.20189768075942993, 0.6831161379814148, 56, 0)
(-0.1434904932975769, -0.6869699954986572, -0.20193226635456085, 0.6831591129302979, 56, 0)
(-0.14341263473033905, -0.6873068809509277, -0.20181632041931152, 0.6828706860542297, 56, 0)
(-0.14327311515808105, -0.6874271631240845, -0.20172104239463806, 0.6828070878982544, 56, 0)
(-0.1431676745414734, -0.6873285174369812, -0.20206542313098907, 0.6828266978263855, 56, 0)
(-0.1431257426738739, -0.6872517466545105, -0.20191967487335205, 0.6829559803009033, 56, 0)
(-0.1431688368320465, -0.6872144341468811, -0.20180177688598633, 0.6830189824104309, 56, 0)
(-0.14330312609672546, -0.6871788501739502, -0.20187431573867798, 0.6830054521560669, 56, 0)
(-0.14328329265117645, -0.6871334910392761, -0.2017071694135666, 0.6831045746803284, 56, 0)
(-0.14317986369132996, -0.6874348521232605, -0.20180758833885193, 0.6827932596206665, 56, 0)
(-0.1432163417339325, -0.6871749758720398, -0.20216026902198792, 0.6829429268836975, 56, 0)
(-0.14324790239334106, -0.6874627470970154, -0.20201370120048523, 0.6826899647712708, 56, 0)
(-0.14298145473003387, -0.687565267086029, -0.2017613649368286, 0.6827171444892883, 56, 0)
(-0.14291584491729736, -0.6877031326293945, -0.20187900960445404, 0.6825573444366455, 56, 0)
(-0.1428471952676773, -0.6878078579902649, -0.20181764662265778, 0.6824842691421509, 56, 0)
(-0.14302070438861847, -0.6877648830413818, -0.20178258419036865, 0.6825016140937805, 56, 0)
(-0.14322341978549957, -0.6874772906303406, -0.20205819606781006, 0.6826671361923218, 56, 0)
(-0.14328894019126892, -0.6873661279678345, -0.20205549895763397, 0.6827663779258728, 56, 0)
(-0.14354074001312256, -0.6873643398284912, -0.20216220617294312, 0.6826837062835693, 56, 0)
(-0.143216073513031, -0.6873157024383545, -0.20207738876342773, 0.6828259229660034, 56, 0)
(-0.14326582849025726, -0.6872493028640747, -0.20214806497097015, 0.6828613877296448, 56, 0)
(-0.14309009909629822, -0.6872050762176514, -0.20203334093093872, 0.6829767227172852, 56, 0)
(-0.1430845558643341, -0.6869933009147644, -0.20194095373153687, 0.6832180619239807, 56, 0)
(-0.143122598528862, -0.68672114610672, -0.20199939608573914, 0.6834664940834045, 56, 0)
(-0.14316165447235107, -0.686899721622467, -0.20195183157920837, 0.6832928657531738, 56, 0)
(-0.14329557120800018, -0.6868475675582886, -0.20209044218063354, 0.6832761764526367, 56, 0)
(-0.1434231698513031, -0.6869698166847229, -0.20224110782146454, 0.6830820441246033, 56, 0)
(-0.14323833584785461, -0.6867525577545166, -0.20222996175289154, 0.6833425164222717, 56, 0)
(-0.14333058893680573, -0.6867715120315552, -0.2022077441215515, 0.6833106875419617, 56, 0)
(-0.14336279034614563, -0.6869539618492126, -0.20220085978507996, 0.6831225156784058, 56, 0)
(-0.1433984637260437, -0.6870195865631104, -0.20216672122478485, 0.6830591559410095, 56, 0)
(-0.14311087131500244, -0.6872097253799438, -0.20196157693862915, 0.6829888820648193, 56, 0)
(-0.1431443989276886, -0.687249481678009, -0.20173968374729156, 0.6830072402954102, 56, 0)
(-0.14317604899406433, -0.6873010993003845, -0.20187561213970184, 0.6829085946083069, 56, 0)
(-0.14328783750534058, -0.6874591708183289, -0.20193225145339966, 0.6827093958854675, 56, 0)
(-0.1433286964893341, -0.6876897215843201, -0.20191413164138794, 0.6824738383293152, 56, 0)
(-0.14332598447799683, -0.6876848340034485, -0.201863631606102, 0.6824942827224731, 56, 0)
(-0.14354375004768372, -0.6872660517692566, -0.20201244950294495, 0.6828262209892273, 56, 0)
(-0.14360179007053375, -0.6870886087417603, -0.20210257172584534, 0.682965874671936, 56, 0)
(-0.1435234397649765, -0.687122642993927, -0.2022954523563385, 0.6828910708427429, 56, 0)
(-0.14347492158412933, -0.6872698068618774, -0.20229940116405487, 0.6827520728111267, 56, 0)
(-0.14343827962875366, -0.6874071359634399, -0.20244964957237244, 0.6825768351554871, 56, 0)
(-0.14356179535388947, -0.6873112916946411, -0.20223240554332733, 0.6827117800712585, 56, 0)
(-0.1434113085269928, -0.687436044216156, -0.20213526487350464, 0.682646632194519, 56, 0)
(-0.14330053329467773, -0.6873251795768738, -0.20203453302383423, 0.6828113794326782, 56, 0)
(-0.14320090413093567, -0.6872077584266663, -0.20211640000343323, 0.6829261183738708, 56, 0)
(-0.14325137436389923, -0.6871529817581177, -0.2020585983991623, 0.6829878091812134, 56, 0)
(-0.14326058328151703, -0.6871036291122437, -0.2017756998538971, 0.6831191778182983, 56, 0)
(-0.14309480786323547, -0.6870827078819275, -0.20179983973503113, 0.6831676959991455, 56, 0)
(-0.1430453360080719, -0.6870831847190857, -0.2017703354358673, 0.6831863522529602, 56, 0)
(-0.14316056668758392, -0.6872096061706543, -0.20186470448970795, 0.6830071806907654, 56, 0)
(-0.143239825963974, -0.6872237324714661, -0.2019432634115219, 0.6829531788825989, 56, 0)
(-0.14329445362091064, -0.6871035695075989, -0.20210838317871094, 0.6830135583877563, 56, 0)
(-0.14344406127929688, -0.6868857145309448, -0.20217037200927734, 0.6831831932067871, 56, 0)
(-0.1432909518480301, -0.686956524848938, -0.20230603218078613, 0.6831037998199463, 56, 0)
(-0.14323362708091736, -0.6869786381721497, -0.20224502682685852, 0.683111846446991, 56, 0)
(-0.1432633399963379, -0.6871817111968994, -0.2021014243364334, 0.6829438209533691, 56, 0)
(-0.14319901168346405, -0.6870492696762085, -0.20184141397476196, 0.6831672191619873, 56, 0)
(-0.1430281400680542, -0.6869126558303833, -0.2017100751399994, 0.6833792328834534, 56, 0)
(-0.1431734412908554, -0.687082052230835, -0.20179054141044617, 0.6831544637680054, 56, 0)
(-0.1433955729007721, -0.6870848536491394, -0.2019568532705307, 0.6830561757087708, 56, 0)
(-0.14349672198295593, -0.6872762441635132, -0.20196682214736938, 0.6828394532203674, 56, 0)
(-0.14351317286491394, -0.6873496770858765, -0.20195519924163818, 0.6827654242515564, 56, 0)
(-0.14331918954849243, -0.6876352429389954, -0.20175357162952423, 0.6825782656669617, 56, 0)
(-0.14349684119224548, -0.6876487731933594, -0.20196086168289185, 0.6824658513069153, 56, 0)
(-0.14349839091300964, -0.6877974271774292, -0.20181377232074738, 0.6823593974113464, 56, 0)
(-0.1437418907880783, -0.6877548098564148, -0.20185698568820953, 0.6823383569717407, 56, 0)
(-0.14373640716075897, -0.6874650120735168, -0.20183366537094116, 0.6826382279396057, 56, 0)
(-0.14361408352851868, -0.6873785257339478, -0.20198389887809753, 0.6827068328857422, 56, 0)
(-0.14358410239219666, -0.6873046159744263, -0.2017737776041031, 0.6828495264053345, 56, 0)
(-0.1435471475124359, -0.6873965859413147, -0.201990008354187, 0.6827008724212646, 56, 0)
(-0.14340266585350037, -0.687518298625946, -0.20194506645202637, 0.6826218366622925, 56, 0)
(-0.14339283108711243, -0.6876252889633179, -0.2018895447254181, 0.6825326681137085, 56, 0)
(-0.1432832032442093, -0.6876327991485596, -0.2017792910337448, 0.6825807094573975, 56, 0)
(-0.14308059215545654, -0.687637209892273, -0.20188996195793152, 0.6825860738754272, 56, 0)
(-0.14315684139728546, -0.6876150965690613, -0.2019679844379425, 0.6825692057609558, 56, 0)
(-0.14328493177890778, -0.6875431537628174, -0.20197054743766785, 0.6826140284538269, 56, 0)
(-0.14325428009033203, -0.6876114010810852, -0.20198428630828857, 0.6825476288795471, 56, 0)
(-0.1433618664741516, -0.6873865723609924, -0.20178285241127014, 0.6828110814094543, 56, 0)
(-0.14331366121768951, -0.6875990629196167, -0.20175649225711823, 0.6826149821281433, 56, 0)
(-0.14344628155231476, -0.6874901056289673, -0.20173963904380798, 0.682701826095581, 56, 0)
(-0.14332513511180878, -0.687397301197052, -0.20143640041351318, 0.682910144329071, 56, 0)
(-0.14349466562271118, -0.6872814297676086, -0.20161932706832886, 0.6829372048377991, 56, 0)
(-0.14354120194911957, -0.6874578595161438, -0.2018543779850006, 0.6826803684234619, 56, 0)
(-0.14361341297626495, -0.6873026490211487, -0.2017442137002945, 0.6828540563583374, 56, 0)
(-0.14354106783866882, -0.6873064637184143, -0.20176059007644653, 0.6828605532646179, 56, 0)
(-0.1436561495065689, -0.6872614622116089, -0.20174023509025574, 0.682887852191925, 56, 0)
(-0.14384780824184418, -0.6871926188468933, -0.20172138512134552, 0.6829222440719604, 56, 0)
(-0.14369788765907288, -0.6876470446586609, -0.2015666365623474, 0.682542085647583, 56, 0)
(-0.1437198370695114, -0.6875868439674377, -0.20174390077590942, 0.6825456023216248, 56, 0)
(-0.14370043575763702, -0.6874375343322754, -0.2016795575618744, 0.6827191114425659, 56, 0)
(-0.14372241497039795, -0.6873574256896973, -0.2017356902360916, 0.6827785968780518, 56, 0)
(-0.1435147374868393, -0.6873953342437744, -0.20190556347370148, 0.6827337741851807, 56, 0)
(-0.1435192972421646, -0.6874580979347229, -0.20221400260925293, 0.6825783848762512, 56, 0)
(-0.1434452086687088, -0.6875861287117004, -0.20220330357551575, 0.6824681758880615, 56, 0)
(-0.14350035786628723, -0.6874621510505676, -0.20215415954589844, 0.6825961470603943, 56, 0)
(-0.1433851569890976, -0.6875700354576111, -0.2019171416759491, 0.6825816631317139, 56, 0)
(-0.143519788980484, -0.6873212456703186, -0.20176546275615692, 0.6828486323356628, 56, 0)
(-0.14339259266853333, -0.687543511390686, -0.2016797959804535, 0.6826769709587097, 56, 0)
(-0.14341872930526733, -0.6874646544456482, -0.20170414447784424, 0.6827438473701477, 56, 0)
(-0.14339986443519592, -0.6873012781143188, -0.20173025131225586, 0.6829043626785278, 56, 0)
(-0.14364811778068542, -0.6872403025627136, -0.2019146978855133, 0.6828591227531433, 56, 0)
(-0.14360058307647705, -0.6873406767845154, -0.2022165060043335, 0.6826788783073425, 56, 0)
(-0.1434883326292038, -0.6874321103096008, -0.20228034257888794, 0.6825914978981018, 56, 0)
(-0.14342886209487915, -0.6874797344207764, -0.20212620496749878, 0.6826014518737793, 56, 0)
(-0.143575519323349, -0.6875783801078796, -0.2021111249923706, 0.6824759840965271, 56, 0)
(-0.1434773951768875, -0.6874907612800598, -0.20208241045475006, 0.6825931668281555, 56, 0)
(-0.14340804517269135, -0.6874734163284302, -0.20214492082595825, 0.6826068162918091, 56, 0)
(-0.14336733520030975, -0.6873481869697571, -0.20188859105110168, 0.6828173398971558, 56, 0)
(-0.14345325529575348, -0.687321126461029, -0.2019246369600296, 0.682815670967102, 56, 0)
(-0.14326111972332, -0.6873286962509155, -0.2018207311630249, 0.6828793883323669, 56, 0)
(-0.14343906939029694, -0.6876271367073059, -0.20175130665302277, 0.6825618147850037, 56, 0)
(-0.14351046085357666, -0.6877819895744324, -0.20181351900100708, 0.6823724508285522, 56, 0)
(-0.14350934326648712, -0.6877537369728088, -0.20189502835273743, 0.6823770403862, 56, 0)
(-0.1433759480714798, -0.6878393888473511, -0.2019985318183899, 0.6822881698608398, 56, 0)
(-0.14348356425762177, -0.6878406405448914, -0.2019735872745514, 0.6822715997695923, 56, 0)
(-0.1432962864637375, -0.6877336502075195, -0.2019416242837906, 0.6824283003807068, 56, 0)
(-0.14318746328353882, -0.6877004504203796, -0.20211243629455566, 0.68243408203125, 56, 0)
(-0.14325104653835297, -0.6877415776252747, -0.20219363272190094, 0.6823551058769226, 56, 0)
(-0.14307940006256104, -0.687783420085907, -0.20204822719097137, 0.682391881942749, 56, 0)
(-0.14300008118152618, -0.687461256980896, -0.20199501514434814, 0.6827490329742432, 56, 0)
(-0.1433296501636505, -0.6872099041938782, -0.20190732181072235, 0.6829588413238525, 56, 0)
(-0.14355388283729553, -0.6873114109039307, -0.20191586017608643, 0.6828070282936096, 56, 0)
(-0.14371691644191742, -0.6872616410255432, -0.20193003118038177, 0.6828186511993408, 56, 0)
(-0.14359185099601746, -0.6871217489242554, -0.20199550688266754, 0.6829664707183838, 56, 0)
(-0.14367610216140747, -0.6872016787528992, -0.20201194286346436, 0.6828634142875671, 56, 0)
(-0.143647700548172, -0.687152087688446, -0.2020779550075531, 0.6828995943069458, 56, 0)
(-0.1435684710741043, -0.6876361966133118, -0.20184168219566345, 0.6824989318847656, 56, 0)
(-0.14354321360588074, -0.6877310872077942, -0.2017337828874588, 0.682440459728241, 56, 0)
(-0.14324040710926056, -0.6879842877388, -0.20168547332286835, 0.682263195514679, 56, 0)
(-0.1434154361486435, -0.6876316070556641, -0.20153599977493286, 0.682625949382782, 56, 0)
(-0.14347586035728455, -0.6877558827400208, -0.2017449289560318, 0.6824262142181396, 56, 0)
(-0.1436203420162201, -0.6878357529640198, -0.2016712725162506, 0.68233722448349, 56, 0)
(-0.14351849257946014, -0.6879060864448547, -0.2016817033290863, 0.6822845339775085, 56, 0)
(-0.14353933930397034, -0.6878043413162231, -0.20161551237106323, 0.6824023127555847, 56, 0)
(-0.14354591071605682, -0.6878069639205933, -0.2014959156513214, 0.6824336647987366, 56, 0)
(-0.14342588186264038, -0.6879811882972717, -0.20150193572044373, 0.6822814345359802, 56, 0)
(-0.14341813325881958, -0.6881218552589417, -0.20171554386615753, 0.6820781826972961, 56, 0)
(-0.14356493949890137, -0.6879141926765442, -0.20181718468666077, 0.6822267174720764, 56, 0)
(-0.1433892399072647, -0.6881687641143799, -0.20162124931812286, 0.6820648312568665, 56, 0)
(-0.1433832049369812, -0.6884149312973022, -0.20170661807060242, 0.6817923188209534, 56, 0)
(-0.1436004489660263, -0.6882391571998596, -0.20178942382335663, 0.68189936876297, 56, 0)
(-0.1438366323709488, -0.6884382367134094, -0.2018413543701172, 0.6816332936286926, 56, 0)
(-0.14383886754512787, -0.688460648059845, -0.2018665075302124, 0.6816027760505676, 56, 0)
(-0.14359934628009796, -0.6883410215377808, -0.2018667757511139, 0.6817740201950073, 56, 0)
(-0.14355674386024475, -0.6884872317314148, -0.20162731409072876, 0.6817062497138977, 56, 0)
(-0.1438116580247879, -0.6882774829864502, -0.20167726278305054, 0.6818494200706482, 56, 0)
(-0.14391213655471802, -0.6881837844848633, -0.20168320834636688, 0.6819213628768921, 56, 0)
(-0.1439107209444046, -0.68844074010849, -0.201568603515625, 0.6816959381103516, 56, 0)
(-0.14375995099544525, -0.6887597441673279, -0.20142564177513123, 0.6814478039741516, 56, 0)
(-0.14370448887348175, -0.6886693239212036, -0.2013087272644043, 0.6815853118896484, 56, 0)
(-0.14372900128364563, -0.68860924243927, -0.2012622207403183, 0.681654691696167, 56, 0)
(-0.14349551498889923, -0.6884355545043945, -0.20124021172523499, 0.6818857192993164, 56, 0)
(-0.14359167218208313, -0.688271701335907, -0.201370507478714, 0.6819923520088196, 56, 0)
(-0.14373289048671722, -0.6882773637771606, -0.20139659941196442, 0.6819493174552917, 56, 0)
(-0.14364907145500183, -0.6881669759750366, -0.20154276490211487, 0.6820350289344788, 56, 0)
(-0.14347226917743683, -0.6881018280982971, -0.2014954686164856, 0.6821519136428833, 56, 0)
(-0.1435120552778244, -0.6883519887924194, -0.2015305459499359, 0.6818807721138, 56, 0)
(-0.14364662766456604, -0.6881406307220459, -0.20157694816589355, 0.6820520758628845, 56, 0)
(-0.1438327133655548, -0.6880125999450684, -0.20169007778167725, 0.682108461856842, 56, 0)
(-0.14380225539207458, -0.6880542635917664, -0.20184235274791718, 0.68202805519104, 56, 0)
(-0.14373013377189636, -0.6882227063179016, -0.201671302318573, 0.6819237470626831, 56, 0)
(-0.14389991760253906, -0.6883848309516907, -0.20183065533638, 0.681676983833313, 56, 0)
(-0.14401431381702423, -0.6882012486457825, -0.20184636116027832, 0.6818336248397827, 56, 0)
(-0.14394041895866394, -0.688372015953064, -0.20184971392154694, 0.681675910949707, 56, 0)
(-0.1437418907880783, -0.6882725358009338, -0.20199811458587646, 0.6817741394042969, 56, 0)
(-0.14369326829910278, -0.6883546113967896, -0.20190879702568054, 0.6817280054092407, 56, 0)
(-0.14378970861434937, -0.6884826421737671, -0.20185108482837677, 0.6815954446792603, 56, 0)
(-0.14390644431114197, -0.6884455680847168, -0.20183828473091125, 0.6816120743751526, 56, 0)
(-0.1439155787229538, -0.6885988116264343, -0.20180588960647583, 0.6814651489257812, 56, 0)
(-0.14379049837589264, -0.6885075569152832, -0.2017996460199356, 0.681585431098938, 56, 0)
(-0.1438954472541809, -0.6885740160942078, -0.20195350050926208, 0.6814507246017456, 56, 0)
(-0.14371243119239807, -0.6886089444160461, -0.20187246799468994, 0.6814779043197632, 56, 0)
(-0.14377464354038239, -0.6885075569152832, -0.20182524621486664, 0.6815813183784485, 56, 0)
(-0.14386795461177826, -0.6883037090301514, -0.2018183469772339, 0.6817694902420044, 56, 0)
(-0.14359021186828613, -0.6884697079658508, -0.20169588923454285, 0.6816965937614441, 56, 0)
(-0.14362764358520508, -0.6884683966636658, -0.2018357813358307, 0.6816486120223999, 56, 0)
(-0.14360375702381134, -0.6882997155189514, -0.20165961980819702, 0.6818761825561523, 56, 0)
(-0.14361198246479034, -0.6881319284439087, -0.2017119973897934, 0.6820282936096191, 56, 0)
(-0.14370687305927277, -0.6881609559059143, -0.20168933272361755, 0.6819857358932495, 56, 0)
(-0.14354199171066284, -0.6883615255355835, -0.20151719450950623, 0.6818687915802002, 56, 0)
(-0.14355656504631042, -0.6885139346122742, -0.20156100392341614, 0.6816989779472351, 56, 0)
(-0.14348602294921875, -0.6885839104652405, -0.2014715075492859, 0.6816694140434265, 56, 0)
(-0.1434255987405777, -0.6884321570396423, -0.20157891511917114, 0.6818037629127502, 56, 0)
(-0.14369966089725494, -0.6886276602745056, -0.20153363049030304, 0.681562066078186, 56, 0)
(-0.14375676214694977, -0.6887179017066956, -0.20126895606517792, 0.6815369129180908, 56, 0)
(-0.1437845677137375, -0.6890456080436707, -0.20120307803153992, 0.6812193393707275, 56, 0)
(-0.14379967749118805, -0.6887864470481873, -0.20140613615512848, 0.6814181208610535, 56, 0)
(-0.143805593252182, -0.6888573169708252, -0.20136719942092896, 0.6813567876815796, 56, 0)
(-0.14376886188983917, -0.6889209747314453, -0.20128902792930603, 0.681323230266571, 56, 0)
(-0.1437692642211914, -0.68901127576828, -0.20151978731155396, 0.681163489818573, 56, 0)
(-0.143636554479599, -0.6889996528625488, -0.2015555202960968, 0.6811926960945129, 56, 0)
(-0.143684521317482, -0.68878573179245, -0.20157195627689362, 0.6813940405845642, 56, 0)
(-0.14380773901939392, -0.688576877117157, -0.20161885023117065, 0.6815652251243591, 56, 0)
(-0.14375819265842438, -0.6884692907333374, -0.2014877200126648, 0.6817231774330139, 56, 0)
(-0.14389656484127045, -0.6884686350822449, -0.20154768228530884, 0.681676983833313, 56, 0)
(-0.14383698999881744, -0.6884365677833557, -0.2015060931444168, 0.6817342042922974, 56, 0)
(-0.14372020959854126, -0.6883650422096252, -0.20180970430374146, 0.6817411780357361, 56, 0)
(-0.14378613233566284, -0.6883602142333984, -0.20168015360832214, 0.6817705035209656, 56, 0)
(-0.14379893243312836, -0.6882042288780212, -0.20175886154174805, 0.6819020509719849, 56, 0)
(-0.143838569521904, -0.6879470348358154, -0.20173537731170654, 0.6821600794792175, 56, 0)
(-0.1439218372106552, -0.6881205439567566, -0.20190639793872833, 0.6819167137145996, 56, 0)
(-0.143763467669487, -0.6879824995994568, -0.20192059874534607, 0.6820852160453796, 56, 0)
(-0.14370034635066986, -0.6878021359443665, -0.2019186168909073, 0.6822810769081116, 56, 0)
(-0.14352118968963623, -0.68808913230896, -0.20205146074295044, 0.6819900274276733, 56, 0)
(-0.1433698832988739, -0.6881501078605652, -0.20187287032604218, 0.6820131540298462, 56, 0)
(-0.14342349767684937, -0.6879429221153259, -0.20195163786411285, 0.6821876168251038, 56, 0)
(-0.14338263869285583, -0.6880870461463928, -0.20194408297538757, 0.6820531487464905, 56, 0)
(-0.14341698586940765, -0.6880047917366028, -0.20178860425949097, 0.6821748614311218, 56, 0)
(-0.143411323428154, -0.6879477500915527, -0.20168331265449524, 0.6822648048400879, 56, 0)
(-0.14337824285030365, -0.6881400346755981, -0.2017923891544342, 0.6820454001426697, 56, 0)
(-0.14343051612377167, -0.6883231997489929, -0.20185719430446625, 0.6818304061889648, 56, 0)
(-0.14346250891685486, -0.6881486773490906, -0.20197167992591858, 0.6819658875465393, 56, 0)
(-0.14345750212669373, -0.6880427002906799, -0.20150285959243774, 0.6822125315666199, 56, 0)
(-0.1434677392244339, -0.6879785060882568, -0.20160456001758575, 0.6822451949119568, 56, 0)
(-0.14369475841522217, -0.6878180503845215, -0.20183493196964264, 0.6822910308837891, 56, 0)
