<YEI3Space WL:12000861>


           R,                   i,                  j,                    k,        %,  Button
(0.13628196716308594, -0.8472733497619629, -0.13198330998420715, 0.49612072110176086, 69, 0)
(0.13632486760616302, -0.8472752571105957, -0.13202770054340363, 0.4960935711860657, 69, 0)
(0.1362643837928772, -0.8472709655761719, -0.13201840221881866, 0.4961201846599579, 69, 0)
(0.13615816831588745, -0.8473129272460938, -0.13216520845890045, 0.49603867530822754, 69, 0)
(0.13614092767238617, -0.8473297953605652, -0.13226257264614105, 0.4959886372089386, 69, 0)
(0.13614529371261597, -0.8474001884460449, -0.13226154446601868, 0.4958673119544983, 69, 0)
(0.13619111478328705, -0.8473777770996094, -0.1322409212589264, 0.49589866399765015, 69, 0)
(0.13624122738838196, -0.8473836183547974, -0.13220658898353577, 0.4958840012550354, 69, 0)
(0.13620321452617645, -0.847363293170929, -0.13225187361240387, 0.49591705203056335, 69, 0)
(0.13608548045158386, -0.8473699688911438, -0.13228240609169006, 0.49592968821525574, 69, 0)
(0.13605496287345886, -0.8473581671714783, -0.13230612874031067, 0.4959522485733032, 69, 0)
(0.13604286313056946, -0.8474128246307373, -0.1321704089641571, 0.4958983063697815, 69, 0)
(0.13609470427036285, -0.8474273085594177, -0.13214318454265594, 0.4958665370941162, 69, 0)
(0.13600607216358185, -0.8474100828170776, -0.13216532766819, 0.4959142804145813, 69, 0)
(0.1358935385942459, -0.8474588394165039, -0.1323150247335434, 0.49582189321517944, 69, 0)
(0.1359167844057083, -0.8474695086479187, -0.1322421431541443, 0.49581676721572876, 69, 0)
(0.1359974443912506, -0.8474912643432617, -0.1322893649339676, 0.49574488401412964, 69, 0)
(0.13600356876850128, -0.8474721312522888, -0.1322549730539322, 0.49578508734703064, 69, 0)
(0.13604624569416046, -0.8474977016448975, -0.13227945566177368, 0.49572306871414185, 69, 0)
(0.13611717522144318, -0.8475051522254944, -0.13223998248577118, 0.49570155143737793, 69, 0)
(0.1361355185508728, -0.8475204110145569, -0.1322045475244522, 0.4956797659397125, 69, 0)
(0.1361948847770691, -0.847458004951477, -0.1322457194328308, 0.4957590699195862, 69, 0)
(0.13625575602054596, -0.8474718332290649, -0.13223350048065186, 0.49572211503982544, 69, 0)
(0.1362629383802414, -0.8474878668785095, -0.13217400014400482, 0.4957084655761719, 69, 0)
(0.1362788826227188, -0.847454309463501, -0.1321239471435547, 0.49577489495277405, 69, 0)
(0.13619603216648102, -0.847422182559967, -0.13210466504096985, 0.495857834815979, 69, 0)
(0.13621963560581207, -0.84742671251297, -0.13209806382656097, 0.49584513902664185, 69, 0)
(0.13622377812862396, -0.8473981022834778, -0.13208863139152527, 0.4958953857421875, 69, 0)
(0.13623404502868652, -0.8473729491233826, -0.1320606768131256, 0.4959430694580078, 69, 0)
(0.1362302303314209, -0.8473638296127319, -0.13203687965869904, 0.4959661662578583, 69, 0)
(0.13613879680633545, -0.8473389744758606, -0.13202157616615295, 0.4960377514362335, 69, 0)
(0.13612276315689087, -0.8473296165466309, -0.13198299705982208, 0.49606820940971375, 69, 0)
(0.13611090183258057, -0.8473169803619385, -0.13198362290859222, 0.49609291553497314, 69, 0)
(0.13605552911758423, -0.8473129868507385, -0.13206318020820618, 0.4960938096046448, 69, 0)
(0.1360548734664917, -0.8473004102706909, -0.13213886320590973, 0.4960951507091522, 69, 0)
(0.13609276711940765, -0.8472927212715149, -0.1321447342634201, 0.4960966408252716, 69, 0)
(0.1360449492931366, -0.8472674489021301, -0.1322115957736969, 0.49613499641418457, 69, 0)
(0.13590167462825775, -0.8472610116004944, -0.13232406973838806, 0.4961550533771515, 69, 0)
(0.13601885735988617, -0.8472461104393005, -0.13227678835391998, 0.4961613416671753, 69, 0)
(0.13608872890472412, -0.8472745418548584, -0.1322631686925888, 0.4960970878601074, 69, 0)
(0.1360844373703003, -0.8472874760627747, -0.13226860761642456, 0.4960748255252838, 69, 0)
(0.1361488252878189, -0.8473050594329834, -0.13228739798069, 0.4960220158100128, 69, 0)
(0.13618820905685425, -0.8472593426704407, -0.13224005699157715, 0.4961017966270447, 69, 0)
(0.13625963032245636, -0.8472582697868347, -0.13223496079444885, 0.49608543515205383, 69, 0)
(0.1361808478832245, -0.8473424911499023, -0.13230079412460327, 0.49594569206237793, 69, 0)
(0.13624773919582367, -0.8473533987998962, -0.13229860365390778, 0.4959093928337097, 69, 0)
(0.13624852895736694, -0.8473576903343201, -0.13228946924209595, 0.49590399861335754, 69, 0)
(0.13621318340301514, -0.8473058938980103, -0.13221772015094757, 0.4960215389728546, 69, 0)
(0.13630901277065277, -0.8473424911499023, -0.1321728527545929, 0.4959447383880615, 69, 0)
(0.13635310530662537, -0.8473733067512512, -0.13217830657958984, 0.4958782494068146, 69, 0)
(0.13632076978683472, -0.8473960757255554, -0.13219520449638367, 0.495843768119812, 69, 0)
(0.13636760413646698, -0.8473740816116333, -0.13219515979290009, 0.4958684742450714, 69, 0)
(0.13623389601707458, -0.8473754525184631, -0.13210493326187134, 0.49592697620391846, 69, 0)
(0.13622824847698212, -0.8474028706550598, -0.1321186125278473, 0.4958782196044922, 69, 0)
(0.13618123531341553, -0.8474212884902954, -0.13215889036655426, 0.4958488941192627, 69, 0)
(0.13611459732055664, -0.8473961353302002, -0.13205812871456146, 0.49593669176101685, 69, 0)
(0.136130690574646, -0.847406804561615, -0.13203734159469604, 0.4959198832511902, 69, 0)
(0.13619093596935272, -0.8474031090736389, -0.1319725513458252, 0.4959268867969513, 69, 0)
(0.13628526031970978, -0.8474015593528748, -0.1319284439086914, 0.49591535329818726, 69, 0)
(0.13624835014343262, -0.8473946452140808, -0.13190306723117828, 0.49594390392303467, 69, 0)
(0.1362355351448059, -0.8474172353744507, -0.13192830979824066, 0.4959021806716919, 69, 0)
(0.13621646165847778, -0.8474207520484924, -0.13193127512931824, 0.49590063095092773, 69, 0)
(0.13624973595142365, -0.8474282026290894, -0.1319897174835205, 0.4958631992340088, 69, 0)
(0.13632167875766754, -0.8474388122558594, -0.13195295631885529, 0.49583497643470764, 69, 0)
(0.13636036217212677, -0.8474255800247192, -0.1319848597049713, 0.49583864212036133, 69, 0)
(0.13638852536678314, -0.8474321365356445, -0.13200421631336212, 0.4958144426345825, 69, 0)
(0.13641171157360077, -0.8474227786064148, -0.1319640427827835, 0.4958346486091614, 69, 0)
(0.13642936944961548, -0.8473889827728271, -0.13201144337654114, 0.4958750307559967, 69, 0)
(0.1363484412431717, -0.847396731376648, -0.13199125230312347, 0.49588918685913086, 69, 0)
(0.13632674515247345, -0.8473889827728271, -0.13200822472572327, 0.49590441584587097, 69, 0)
(0.1363954097032547, -0.8473602533340454, -0.13199108839035034, 0.49593886733055115, 69, 0)
(0.13640332221984863, -0.8473215103149414, -0.1319665163755417, 0.49600937962532043, 69, 0)
(0.13642749190330505, -0.8473507165908813, -0.13198523223400116, 0.49594804644584656, 69, 0)
(0.1364315152168274, -0.8473417162895203, -0.1320050060749054, 0.49595707654953003, 69, 0)
(0.13637886941432953, -0.8473604321479797, -0.1320766806602478, 0.495920330286026, 69, 0)
(0.1363000124692917, -0.8473856449127197, -0.13206204771995544, 0.495902955532074, 69, 0)
(0.1363070011138916, -0.8473453521728516, -0.13201549649238586, 0.49598196148872375, 69, 0)
(0.13634757697582245, -0.847314178943634, -0.13201716542243958, 0.4960237741470337, 69, 0)
(0.13637016713619232, -0.8472741842269897, -0.13198958337306976, 0.496093213558197, 69, 0)
(0.13636688888072968, -0.8472768664360046, -0.13206100463867188, 0.49607062339782715, 69, 0)
(0.13641200959682465, -0.8472742438316345, -0.13200722634792328, 0.4960770606994629, 69, 0)
(0.13640227913856506, -0.8472748398780823, -0.1320410668849945, 0.4960697293281555, 69, 0)
(0.13650615513324738, -0.8472528457641602, -0.13198637962341309, 0.49609318375587463, 69, 0)
(0.13650058209896088, -0.847240149974823, -0.13196434080600739, 0.4961223900318146, 69, 0)
(0.13647963106632233, -0.847237229347229, -0.13201963901519775, 0.49611836671829224, 69, 0)
(0.1365012377500534, -0.847233772277832, -0.1320974975824356, 0.496097594499588, 69, 0)
(0.13639278709888458, -0.8472525477409363, -0.1321241557598114, 0.49608826637268066, 69, 0)
(0.13641557097434998, -0.8472477197647095, -0.13214054703712463, 0.4960857331752777, 69, 0)
(0.1364438235759735, -0.8472105264663696, -0.13212841749191284, 0.4961448013782501, 69, 0)
(0.13645902276039124, -0.847220242023468, -0.13219469785690308, 0.49610641598701477, 69, 0)
(0.13640618324279785, -0.8472000360488892, -0.13224661350250244, 0.49614161252975464, 69, 0)
(0.13637399673461914, -0.8471985459327698, -0.1323777586221695, 0.4961179494857788, 69, 0)
(0.1364019364118576, -0.8471862077713013, -0.1323346644639969, 0.4961426854133606, 69, 0)
(0.13643600046634674, -0.8472391366958618, -0.132281094789505, 0.4960576295852661, 69, 0)
(0.13643360137939453, -0.8472381830215454, -0.13230347633361816, 0.49605369567871094, 69, 0)
(0.13634850084781647, -0.8472716212272644, -0.13232751190662384, 0.49601343274116516, 69, 0)
(0.13627946376800537, -0.8472473621368408, -0.13240252435207367, 0.49605393409729004, 69, 0)
(0.13626685738563538, -0.8472501039505005, -0.13239942491054535, 0.49605342745780945, 69, 0)
(0.13634376227855682, -0.8472538590431213, -0.13240137696266174, 0.49602562189102173, 69, 0)
(0.13635322451591492, -0.8472259640693665, -0.13240686058998108, 0.49606895446777344, 69, 0)
(0.13639086484909058, -0.8472532033920288, -0.1324639469385147, 0.4959968626499176, 69, 0)
(0.13626603782176971, -0.8472520112991333, -0.13237828016281128, 0.49605613946914673, 69, 0)
(0.13622039556503296, -0.8472588658332825, -0.13238297402858734, 0.49605560302734375, 69, 0)
(0.13619789481163025, -0.847221314907074, -0.13230888545513153, 0.49614569544792175, 69, 0)
(0.13616721332073212, -0.8472223877906799, -0.13227926194667816, 0.49616050720214844, 69, 0)
(0.13616715371608734, -0.8472132682800293, -0.1322719305753708, 0.4961778521537781, 69, 0)
(0.13610871136188507, -0.8471943736076355, -0.13218753039836884, 0.4962485730648041, 69, 0)
(0.13612470030784607, -0.8471999764442444, -0.13225825130939484, 0.49621593952178955, 69, 0)
(0.1361081600189209, -0.8472116589546204, -0.13220255076885223, 0.4962151348590851, 69, 0)
(0.13608893752098083, -0.8472177386283875, -0.13214054703712463, 0.49622660875320435, 69, 0)
(0.13618870079517365, -0.8472200036048889, -0.1321060210466385, 0.49620482325553894, 69, 0)
(0.13617917895317078, -0.8472386598587036, -0.13213729858398438, 0.4961671531200409, 69, 0)
(0.13616469502449036, -0.847216784954071, -0.13212725520133972, 0.49621108174324036, 69, 0)
(0.13616278767585754, -0.8472335338592529, -0.1320982128381729, 0.4961908459663391, 69, 0)
(0.13624048233032227, -0.8472670912742615, -0.13211999833583832, 0.49610623717308044, 69, 0)
(0.13622187077999115, -0.847278356552124, -0.13212695717811584, 0.4960903525352478, 69, 0)
(0.13618645071983337, -0.8472719192504883, -0.13221144676208496, 0.4960886538028717, 69, 0)
(0.13621719181537628, -0.847234845161438, -0.13227584958076477, 0.4961262345314026, 69, 0)
(0.13625523447990417, -0.8472508788108826, -0.13226665556430817, 0.4960908889770508, 69, 0)
(0.13628420233726501, -0.8472838401794434, -0.13226962089538574, 0.496025949716568, 69, 0)
(0.1363094449043274, -0.8473382592201233, -0.13230033218860626, 0.49591773748397827, 69, 0)
(0.1363590508699417, -0.8473432660102844, -0.13231505453586578, 0.49589163064956665, 69, 0)
(0.1363079994916916, -0.8473657369613647, -0.13228245079517365, 0.4958759844303131, 69, 0)
(0.1364009976387024, -0.8473486304283142, -0.13223004341125488, 0.4958935081958771, 69, 0)
(0.13640165328979492, -0.8473450541496277, -0.13220754265785217, 0.49590572714805603, 69, 0)
(0.13641521334648132, -0.8473316431045532, -0.13216519355773926, 0.4959358274936676, 69, 0)
(0.1363535076379776, -0.8473082780838013, -0.13210739195346832, 0.49600839614868164, 69, 0)
(0.13635557889938354, -0.8473225235939026, -0.13205526769161224, 0.4959971308708191, 69, 0)
(0.13639488816261292, -0.847332239151001, -0.13205447793006897, 0.4959701597690582, 69, 0)
(0.13640235364437103, -0.8473473191261292, -0.1320841759443283, 0.49593424797058105, 69, 0)
(0.13636796176433563, -0.8473734259605408, -0.1320304274559021, 0.49591365456581116, 69, 0)
(0.13642165064811707, -0.847356915473938, -0.1320016086101532, 0.49593451619148254, 69, 0)
(0.13645394146442413, -0.8473396897315979, -0.13199512660503387, 0.49595680832862854, 69, 0)
(0.13653986155986786, -0.8472844958305359, -0.132003054022789, 0.49602535367012024, 69, 0)
(0.1365784853696823, -0.8473358750343323, -0.13198530673980713, 0.4959316849708557, 69, 0)
(0.1365327090024948, -0.8473554253578186, -0.13206104934215546, 0.4958905577659607, 69, 0)
(0.1365213245153427, -0.8473548889160156, -0.1321406215429306, 0.49587371945381165, 69, 0)
(0.1365300416946411, -0.8473505973815918, -0.13216792047023773, 0.49587133526802063, 69, 0)
(0.13647308945655823, -0.8473541140556335, -0.13215282559394836, 0.49588510394096375, 69, 0)
(0.13641490042209625, -0.8473427295684814, -0.13214775919914246, 0.49592167139053345, 69, 0)
(0.1364155411720276, -0.847334623336792, -0.1320655196905136, 0.49595731496810913, 69, 0)
(0.136544331908226, -0.8473114967346191, -0.13196779787540436, 0.49598753452301025, 69, 0)
(0.13664036989212036, -0.8472920656204224, -0.13193826377391815, 0.4960020184516907, 69, 0)
(0.13666298985481262, -0.847325325012207, -0.13191983103752136, 0.49594369530677795, 69, 0)
(0.1366821527481079, -0.8473652005195618, -0.13198743760585785, 0.4958525002002716, 69, 0)
(0.13673298060894012, -0.8474066853523254, -0.13197170197963715, 0.4957716763019562, 69, 0)
(0.13668780028820038, -0.8474027514457703, -0.13198666274547577, 0.49578702449798584, 69, 0)
(0.13666370511054993, -0.8473764657974243, -0.13192810118198395, 0.4958541691303253, 69, 0)
(0.1365777999162674, -0.8474124073982239, -0.1319747418165207, 0.49580392241477966, 69, 0)
(0.1365651935338974, -0.8474361896514893, -0.1320684552192688, 0.49574172496795654, 69, 0)
(0.1364455670118332, -0.8474369645118713, -0.13212159276008606, 0.49575942754745483, 69, 0)
(0.1364140808582306, -0.8474429249763489, -0.13210727274417877, 0.4957614243030548, 69, 0)
(0.1363716423511505, -0.8474670052528381, -0.13212060928344727, 0.495728462934494, 69, 0)
(0.1364372819662094, -0.8474647402763367, -0.13205628097057343, 0.4957314133644104, 69, 0)
(0.13634440302848816, -0.8474783897399902, -0.13199937343597412, 0.4957486689090729, 69, 0)
(0.13634774088859558, -0.8474593162536621, -0.13198255002498627, 0.4957849383354187, 69, 0)
(0.13637980818748474, -0.8474419713020325, -0.13202379643917084, 0.4957948625087738, 69, 0)
(0.1364128589630127, -0.8474450707435608, -0.132048100233078, 0.49577391147613525, 69, 0)
(0.1364174336194992, -0.8474757075309753, -0.13204637169837952, 0.49572083353996277, 69, 0)
