<YEI3Space WL:12000861>


           R,                   i,                  j,                    k,        %,  Button
(-0.00951819121837616, 0.3357623219490051, -0.2579934298992157, 0.9058767557144165, 4, 0)
(-0.02525065280497074, 0.333187997341156, -0.2916422486305237, 0.8962661623954773, 4, 0)
(-0.03902313858270645, 0.32905471324920654, -0.3226766288280487, 0.8866116404533386, 4, 0)
(-0.05185573548078537, 0.322103351354599, -0.35278406739234924, 0.8769857287406921, 4, 0)
(-0.0631444975733757, 0.3175903558731079, -0.37797680497169495, 0.8673424124717712, 4, 0)
(-0.06785734742879868, 0.31499162316322327, -0.3897567689418793, 0.8627082705497742, 4, 0)
(-0.07667262852191925, 0.3142852485179901, -0.40926918387413025, 0.8531383275985718, 4, 0)
(-0.07908466458320618, 0.3113771975040436, -0.42428058385849, 0.8466262221336365, 4, 0)
(-0.07762034982442856, 0.314767986536026, -0.43295443058013916, 0.8410985469818115, 4, 0)
(-0.07326654344797134, 0.3221356272697449, -0.4426385760307312, 0.8336257934570312, 4, 0)
(-0.06816554069519043, 0.33522307872772217, -0.44645142555236816, 0.8268374800682068, 4, 0)
(-0.06877157092094421, 0.33658313751220703, -0.45844340324401855, 0.8196414709091187, 4, 0)
(-0.06822269409894943, 0.33777642250061035, -0.46096253395080566, 0.8177814483642578, 4, 0)
(-0.07173845916986465, 0.34277868270874023, -0.4706985354423523, 0.8098143935203552, 4, 0)
(-0.07545613497495651, 0.3490693271160126, -0.48326873779296875, 0.7993174195289612, 4, 0)
(-0.07841689139604568, 0.34933382272720337, -0.5009068250656128, 0.7879780530929565, 4, 0)
(-0.08071010559797287, 0.3478894531726837, -0.5215455293655396, 0.7748866677284241, 4, 0)
(-0.08181802928447723, 0.3440788984298706, -0.5433619022369385, 0.7613629698753357, 4, 0)
(-0.07918279618024826, 0.3368711471557617, -0.566470742225647, 0.7479029893875122, 4, 0)
(-0.0749034434556961, 0.3296039402484894, -0.583274245262146, 0.7386082410812378, 4, 0)
(-0.06935861706733704, 0.3225780129432678, -0.5992612242698669, 0.7293962240219116, 4, 0)
(-0.06203625351190567, 0.3133261799812317, -0.6228198409080505, 0.7141945958137512, 4, 0)
(-0.06001029163599014, 0.3065125346183777, -0.6545658111572266, 0.688471257686615, 4, 0)
(-0.06567451357841492, 0.30285972356796265, -0.6819984912872314, 0.6624508500099182, 4, 0)
(-0.09300467371940613, 0.29745784401893616, -0.7285640835762024, 0.6099700927734375, 4, 0)
(-0.13481809198856354, 0.283824622631073, -0.7764137387275696, 0.5463054776191711, 4, 0)
(-0.18084222078323364, 0.26051074266433716, -0.8244758248329163, 0.4686896800994873, 4, 0)
(-0.20985835790634155, 0.2532634735107422, -0.8576697111129761, 0.39524656534194946, 4, 0)
(-0.2151002734899521, 0.25976353883743286, -0.8671154975891113, 0.36655932664871216, 4, 0)
(-0.21389269828796387, 0.26446104049682617, -0.8768302202224731, 0.3398222029209137, 4, 0)
(-0.21720239520072937, 0.28219377994537354, -0.8891234993934631, 0.2874878942966461, 4, 0)
(-0.2255372405052185, 0.283707857131958, -0.8911380767822266, 0.2729758322238922, 4, 0)
(-0.23257173597812653, 0.2811693251132965, -0.8912627696990967, 0.2692674696445465, 4, 0)
(-0.24203483760356903, 0.28603097796440125, -0.8908402919769287, 0.2569223940372467, 4, 0)
(-0.24422603845596313, 0.28612974286079407, -0.8932105302810669, 0.24628973007202148, 4, 0)
(-0.2462698221206665, 0.28639259934425354, -0.8956101536750793, 0.2349746823310852, 4, 0)
(-0.24901627004146576, 0.28660356998443604, -0.8976593017578125, 0.22373470664024353, 4, 0)
(-0.254499614238739, 0.28738245368003845, -0.8994117379188538, 0.20904557406902313, 4, 0)
(-0.2577900290489197, 0.28752148151397705, -0.8998798727989197, 0.20271147787570953, 4, 0)
(-0.2626611888408661, 0.2849190831184387, -0.9007819890975952, 0.19601596891880035, 4, 0)
(-0.26931682229042053, 0.28062811493873596, -0.9021050930023193, 0.18687672913074493, 4, 0)
(-0.2728631794452667, 0.2771328389644623, -0.9036563634872437, 0.17929990589618683, 4, 0)
(-0.27741608023643494, 0.25828877091407776, -0.9111671447753906, 0.16156086325645447, 4, 0)
(-0.28057679533958435, 0.2486369013786316, -0.9160537719726562, 0.14248456060886383, 4, 0)
(-0.28292790055274963, 0.2446630895137787, -0.9189855456352234, 0.12473030388355255, 4, 0)
(-0.2852434813976288, 0.24078543484210968, -0.9213016033172607, 0.10891379415988922, 4, 0)
(-0.28827646374702454, 0.2355767786502838, -0.9234303832054138, 0.09314902126789093, 4, 0)
(-0.2926170527935028, 0.22705374658107758, -0.925852358341217, 0.0749640166759491, 4, 0)
(-0.2977496087551117, 0.22100330889225006, -0.926702082157135, 0.0610436275601387, 4, 0)
(-0.30596011877059937, 0.2142091542482376, -0.92705899477005, 0.03262673690915108, 4, 0)
(-0.310649037361145, 0.21148087084293365, -0.9266166090965271, 0.012442287057638168, 4, 0)
(-0.31912925839424133, 0.2048868089914322, -0.9246671199798584, -0.034187622368335724, 4, 0)
(-0.32272869348526, 0.1968652606010437, -0.9216694831848145, -0.08726896345615387, 4, 0)
(-0.32345178723335266, 0.19244961440563202, -0.9194560647010803, -0.11376675963401794, 4, 0)
(-0.32467398047447205, 0.18101276457309723, -0.9143931269645691, -0.16033250093460083, 4, 0)
(-0.32466429471969604, 0.16557860374450684, -0.909005880355835, -0.2022009789943695, 4, 0)
(-0.3242608308792114, 0.15096591413021088, -0.9048411250114441, -0.23092597723007202, 4, 0)
(-0.32442495226860046, 0.1342981606721878, -0.8996734619140625, -0.25942277908325195, 4, 0)
(-0.32530075311660767, 0.11516495794057846, -0.8919268846511841, -0.29220351576805115, 4, 0)
(-0.32475796341896057, 0.09502516686916351, -0.8826085329055786, -0.3263508379459381, 4, 0)
(-0.32133108377456665, 0.0661802813410759, -0.8662456274032593, -0.37680914998054504, 4, 0)
(-0.31660494208335876, 0.03441587835550308, -0.8402225971221924, -0.43886566162109375, 4, 0)
(-0.3127433955669403, 0.012952790595591068, -0.817783534526825, -0.48296380043029785, 4, 0)
(-0.30933502316474915, -0.008660169318318367, -0.7990388870239258, -0.5155325531959534, 4, 0)
(-0.3073766231536865, -0.03414623439311981, -0.78033447265625, -0.5435364246368408, 4, 0)
(-0.3037981688976288, -0.06118133291602135, -0.7621080875396729, -0.5684672594070435, 4, 0)
(-0.2956312596797943, -0.09503374248743057, -0.7365014553070068, -0.6009463667869568, 4, 0)
(-0.2858049273490906, -0.11663886904716492, -0.7125200033187866, -0.6301001310348511, 4, 0)
(-0.26837024092674255, -0.14047014713287354, -0.6745145916938782, -0.67325758934021, 4, 0)
(-0.2474423348903656, -0.15997344255447388, -0.6375558972358704, -0.7118311524391174, 4, 0)
(-0.22953304648399353, -0.17489595711231232, -0.6093927621841431, -0.7384894490242004, 4, 0)
(-0.19040729105472565, -0.2070615589618683, -0.5498008131980896, -0.7865046262741089, 4, 0)
(-0.15698139369487762, -0.23913447558879852, -0.4893617630004883, -0.8238305449485779, 4, 0)
(-0.13415244221687317, -0.26521462202072144, -0.4300801753997803, -0.8524643778800964, 4, 0)
(-0.13941136002540588, -0.2897014617919922, -0.37289702892303467, -0.8703940510749817, 4, 0)
(-0.13827228546142578, -0.3000968396663666, -0.3455422818660736, -0.8783071041107178, 4, 0)
(-0.13997958600521088, -0.31114596128463745, -0.3078460097312927, -0.8881582021713257, 4, 0)
(-0.14238031208515167, -0.32015982270240784, -0.27968478202819824, -0.8938692212104797, 4, 0)
(-0.1437358558177948, -0.3277565538883209, -0.25478118658065796, -0.8983330726623535, 4, 0)
(-0.14465326070785522, -0.3343386948108673, -0.23114438354969025, -0.9021449089050293, 4, 0)
(-0.14606548845767975, -0.3419913053512573, -0.20437069237232208, -0.9055051803588867, 4, 0)
(-0.15436390042304993, -0.35245445370674133, -0.19312840700149536, -0.9025792479515076, 4, 0)
(-0.17041274905204773, -0.355177640914917, -0.19237831234931946, -0.8987764120101929, 4, 0)
(-0.20451965928077698, -0.35933396220207214, -0.19340196251869202, -0.8897452354431152, 4, 0)
(-0.22445648908615112, -0.3646623194217682, -0.1833619624376297, -0.8848837614059448, 4, 0)
(-0.25754666328430176, -0.37162694334983826, -0.16257283091545105, -0.877002477645874, 4, 0)
(-0.2744004726409912, -0.37530139088630676, -0.14542271196842194, -0.8733302354812622, 4, 0)
(-0.280324250459671, -0.37719646096229553, -0.1290048360824585, -0.8732119202613831, 4, 0)
(-0.27469903230667114, -0.3754950761795044, -0.1120826005935669, -0.8780555725097656, 4, 0)
(-0.262269526720047, -0.36900097131729126, -0.11241383105516434, -0.8845430612564087, 4, 0)
(-0.2598187029361725, -0.3623815178871155, -0.10973826050758362, -0.8883308172225952, 4, 0)
(-0.2616577446460724, -0.35638993978500366, -0.10088438540697098, -0.8912599086761475, 4, 0)
(-0.26625147461891174, -0.3528766334056854, -0.09597780555486679, -0.8918388485908508, 4, 0)
(-0.2704179286956787, -0.3485536575317383, -0.09036524593830109, -0.892871081829071, 4, 0)
(-0.26944637298583984, -0.34628623723983765, -0.08772245794534683, -0.8943094611167908, 4, 0)
(-0.2686413824558258, -0.3443392515182495, -0.08539240807294846, -0.8955281376838684, 4, 0)
(-0.26781314611434937, -0.3434493839740753, -0.08197207748889923, -0.8964369893074036, 4, 0)
(-0.26806142926216125, -0.3421028256416321, -0.078528992831707, -0.8971856236457825, 4, 0)
(-0.269105464220047, -0.34074029326438904, -0.07224442809820175, -0.8979194164276123, 4, 0)
(-0.2683616876602173, -0.34134963154792786, -0.0700058713555336, -0.8980879187583923, 4, 0)
(-0.26728492975234985, -0.3424745202064514, -0.06832113862037659, -0.8981103897094727, 4, 0)
(-0.26494649052619934, -0.34382879734039307, -0.06851618736982346, -0.8982710242271423, 4, 0)
(-0.25929316878318787, -0.34313517808914185, -0.07822220772504807, -0.8993924260139465, 4, 0)
(-0.2538888156414032, -0.342935711145401, -0.0816028043627739, -0.9007089734077454, 4, 0)
(-0.24464428424835205, -0.3519967198371887, -0.07625554502010345, -0.9002404808998108, 4, 0)
(-0.24662847816944122, -0.35266193747520447, -0.07518153637647629, -0.8995286822319031, 4, 0)
(-0.2508636713027954, -0.3525063097476959, -0.06192821264266968, -0.8994285464286804, 4, 0)
(-0.24813972413539886, -0.3538927137851715, -0.023389890789985657, -0.9014652967453003, 4, 0)
(-0.24198009073734283, -0.357638418674469, 0.004099518060684204, -0.9019554853439331, 4, 0)
(-0.22431448101997375, -0.3565608561038971, 0.05181531608104706, -0.9054626822471619, 4, 0)
(-0.2118164598941803, -0.3536723554134369, 0.073396235704422, -0.9081093668937683, 4, 0)
(-0.19072015583515167, -0.35395240783691406, 0.10112869739532471, -0.9100092053413391, 4, 0)
(-0.17630627751350403, -0.3544701039791107, 0.12044693529605865, -0.9103624820709229, 4, 0)
(-0.15016883611679077, -0.3557775318622589, 0.16176144778728485, -0.9081327319145203, 4, 0)
(-0.1203431710600853, -0.35815876722335815, 0.21704015135765076, -0.9000741839408875, 4, 0)
(-0.08989272266626358, -0.3595275282859802, 0.2691762149333954, -0.8889340758323669, 4, 0)
(-0.041761696338653564, -0.35718590021133423, 0.3441145718097687, -0.867328941822052, 4, 0)
(0.003730916418135166, -0.34940481185913086, 0.4096263647079468, -0.8426795601844788, 4, 0)
(0.043314967304468155, -0.3384951055049896, 0.4680660665035248, -0.8151437640190125, 4, 0)
(0.08425474911928177, -0.3190667927265167, 0.5323595404624939, -0.7795453071594238, 4, 0)
(0.09974315017461777, -0.31007102131843567, 0.55617356300354, -0.764577329158783, 4, 0)
(0.11453108489513397, -0.3009829521179199, 0.5786994695663452, -0.7492656111717224, 4, 0)
(0.13911072909832, -0.28279027342796326, 0.6190720796585083, -0.71932452917099, 4, 0)
(0.15355868637561798, -0.26701706647872925, 0.6494659781455994, -0.6952092051506042, 4, 0)
(0.16723772883415222, -0.23617200553417206, 0.6966276168823242, -0.656478762626648, 4, 0)
(0.1727275401353836, -0.21756477653980255, 0.7198243141174316, -0.6361477971076965, 4, 0)
(0.1771756261587143, -0.20662683248519897, 0.7344279289245605, -0.6217153072357178, 4, 0)
(0.18457885086536407, -0.19088290631771088, 0.7563740015029907, -0.597823441028595, 4, 0)
(0.19544053077697754, -0.16847960650920868, 0.7884637117385864, -0.5583392977714539, 4, 0)
(0.2077457159757614, -0.139301598072052, 0.8281930088996887, -0.5015309453010559, 4, 0)
(0.21901753544807434, -0.11093354225158691, 0.8632742166519165, -0.44100189208984375, 4, 0)
(0.23170815408229828, -0.1078101098537445, 0.8780861496925354, -0.4045408070087433, 4, 0)
(0.257627934217453, -0.10908256471157074, 0.8959981203079224, -0.3448428213596344, 4, 0)
(0.2824907600879669, -0.111150823533535, 0.9154403209686279, -0.2642228305339813, 4, 0)
(0.29771509766578674, -0.11594124138355255, 0.9311636686325073, -0.17566339671611786, 4, 0)
(0.30806753039360046, -0.1256769895553589, 0.9372002482414246, -0.10466859489679337, 4, 0)
(0.3118496537208557, -0.13157975673675537, 0.9392542839050293, -0.056904811412096024, 4, 0)
(0.3132970929145813, -0.12858080863952637, 0.9401509165763855, -0.03779226168990135, 4, 0)
(0.31767159700393677, -0.12645083665847778, 0.9396109580993652, -0.015046326443552971, 4, 0)
(0.3200957775115967, -0.12631018459796906, 0.9389193654060364, -0.0038909208960831165, 4, 0)
(0.3207213878631592, -0.12531742453575134, 0.9388468265533447, 0.00018652714788913727, 4, 0)
(0.3210413157939911, -0.12409909069538116, 0.9386429190635681, 0.02194691076874733, 4, 0)
(0.32019633054733276, -0.12331114709377289, 0.938593327999115, 0.0362166091799736, 4, 0)
(0.3193124532699585, -0.12170597165822983, 0.9388138651847839, 0.04307941347360611, 4, 0)
(0.3183324337005615, -0.11986729502677917, 0.9390040636062622, 0.05067160353064537, 4, 0)
(0.31931671500205994, -0.11924727261066437, 0.9383931756019592, 0.05687960609793663, 4, 0)
(0.3209325969219208, -0.11947635561227798, 0.9374614953994751, 0.06239927560091019, 4, 0)
(0.32288849353790283, -0.12177370488643646, 0.9350960850715637, 0.08068248629570007, 4, 0)
(0.3216392695903778, -0.12266392260789871, 0.9323306083679199, 0.11073216050863266, 4, 0)
(0.3193728029727936, -0.1199057400226593, 0.9285672903060913, 0.1462412327528, 4, 0)
(0.3197203576564789, -0.1179211214184761, 0.9261863827705383, 0.16140815615653992, 4, 0)
(0.32036590576171875, -0.11492910236120224, 0.9218053817749023, 0.18555864691734314, 4, 0)
(0.31728118658065796, -0.11004433035850525, 0.9186275005340576, 0.20819854736328125, 4, 0)
(0.31346750259399414, -0.10190103948116302, 0.9116420745849609, 0.2454858273267746, 4, 0)
(0.3109182119369507, -0.09490134567022324, 0.9056980013847351, 0.27209365367889404, 4, 0)
(0.30581802129745483, -0.08476731181144714, 0.8989682197570801, 0.3019043207168579, 4, 0)
(0.29921892285346985, -0.07217781245708466, 0.8927338123321533, 0.32906660437583923, 4, 0)
(0.2937879264354706, -0.06289008259773254, 0.8880645632743835, 0.34795838594436646, 4, 0)
(0.29055649042129517, -0.05806054174900055, 0.8819047808647156, 0.3666740357875824, 4, 0)
(0.28795599937438965, -0.06353729963302612, 0.8768019676208496, 0.3798193335533142, 4, 0)
(0.2821614444255829, -0.08136630058288574, 0.8657708168029785, 0.40522271394729614, 4, 0)
(0.2796345055103302, -0.09228913486003876, 0.8534196615219116, 0.43007269501686096, 4, 0)
(0.27882152795791626, -0.09943411499261856, 0.8338074684143066, 0.4659792184829712, 4, 0)
(0.2845306396484375, -0.09878215193748474, 0.809349000453949, 0.5042209625244141, 4, 0)
(0.2929956912994385, -0.09349752962589264, 0.7897624373435974, 0.5307419300079346, 4, 0)
(0.306413859128952, -0.08237316459417343, 0.764633059501648, 0.5609470009803772, 4, 0)
(0.3145517110824585, -0.07315869629383087, 0.7535069584846497, 0.5726540088653564, 4, 0)
(0.32956627011299133, -0.05218679457902908, 0.7296273112297058, 0.5969143509864807, 4, 0)
(0.33845898509025574, -0.033944256603717804, 0.7022616267204285, 0.6253975033760071, 4, 0)
(0.34958115220069885, -0.00719755794852972, 0.6765726804733276, 0.6480669379234314, 4, 0)
(0.35868245363235474, 0.015638645738363266, 0.657622754573822, 0.6622951030731201, 4, 0)
(0.3609619736671448, 0.029425067827105522, 0.631060004234314, 0.6860057711601257, 4, 0)
(0.353582501411438, 0.036497727036476135, 0.5936441421508789, 0.7219653725624084, 4, 0)
(0.34481343626976013, 0.04227092117071152, 0.5528636574745178, 0.7574027180671692, 4, 0)
(0.3370671570301056, 0.051557645201683044, 0.5183871984481812, 0.784220814704895, 4, 0)
(0.3239772319793701, 0.07082303613424301, 0.464412122964859, 0.8211847543716431, 4, 0)
(0.31666100025177, 0.08445318043231964, 0.4309512674808502, 0.8407583832740784, 4, 0)
(0.3076845109462738, 0.10119552165269852, 0.38810867071151733, 0.8628218173980713, 4, 0)
(0.3021219074726105, 0.11045703291893005, 0.3612288534641266, 0.8752344846725464, 4, 0)
